lon,lat,az,bound,slab
21.1850,36.7463,320.3289,AF/AN,hel
21.3266,36.6289,316.1833,AF/AN,hel
21.3946,36.5256,320.1730,AF/AN,hel
21.4627,36.4224,324.1627,AF/AN,hel
21.5308,36.3192,328.1524,AF/AN,hel
21.5988,36.2159,332.1421,AF/AN,hel
21.6724,36.1452,329.1014,AF/AN,hel
21.7460,36.0746,326.0607,AF/AN,hel
21.8196,36.0040,323.0199,AF/AN,hel
21.8932,35.9334,319.9792,AF/AN,hel
22.0137,35.8856,314.0321,AF/AN,hel
22.1342,35.8379,308.0850,AF/AN,hel
22.2547,35.7901,302.1378,AF/AN,hel
22.3752,35.7424,296.1907,AF/AN,hel
22.4979,35.6660,299.0383,AF/AN,hel
22.6207,35.5896,301.8859,AF/AN,hel
22.7434,35.5131,304.7335,AF/AN,hel
22.8662,35.4367,307.5810,AF/AN,hel
22.9993,35.3251,309.6645,AF/AN,hel
23.1324,35.2134,311.7480,AF/AN,hel
23.2655,35.1017,313.8315,AF/AN,hel
23.3986,34.9900,315.9150,AF/AN,hel
23.5174,34.8996,315.1766,AF/AN,hel
23.6362,34.8092,314.4381,AF/AN,hel
23.7550,34.7188,313.6997,AF/AN,hel
23.8739,34.6283,312.9612,AF/AN,hel
24.0536,34.5562,308.7635,AF/AN,hel
24.2334,34.4840,304.5658,AF/AN,hel
24.4131,34.4119,300.3681,AF/AN,hel
24.5928,34.3397,296.1704,AF/AN,hel
24.7158,34.3283,293.7322,AF/AN,hel
24.8388,34.3169,291.2940,AF/AN,hel
24.9618,34.3055,288.8558,AF/AN,hel
25.0847,34.2942,286.4176,AF/AN,hel
25.2077,34.2828,283.9794,AF/AN,hel
25.3307,34.2715,281.5412,AF/AN,hel
25.4537,34.2601,279.1030,AF/AN,hel
25.5767,34.2487,276.6648,AF/AN,hel
25.6878,34.2424,276.3535,AF/AN,hel
25.7989,34.2361,276.0421,AF/AN,hel
25.9100,34.2298,275.7307,AF/AN,hel
26.0210,34.2235,275.4193,AF/AN,hel
26.1320,34.2172,275.1080,AF/AN,hel
26.2431,34.2109,274.7966,AF/AN,hel
26.3542,34.2046,274.4853,AF/AN,hel
26.4653,34.1983,274.1739,AF/AN,hel
26.6556,34.2324,270.1256,AF/AN,hel
26.8459,34.2665,266.0773,AF/AN,hel
27.0362,34.3006,262.0290,AF/AN,hel
27.2265,34.3347,257.9806,AF/AN,hel
27.3410,34.4275,249.8838,AF/AN,hel
27.4555,34.5203,241.7871,AF/AN,hel
27.5700,34.6132,233.6904,AF/AN,hel
27.6845,34.7060,225.5936,AF/AN,hel
27.8674,34.7881,233.5159,AF/AN,hel
28.0502,34.8702,241.4382,AF/AN,hel
28.1572,34.9344,239.5456,AF/AN,hel
28.2641,34.9987,237.6530,AF/AN,hel
28.3711,35.0630,235.7604,AF/AN,hel
28.4780,35.1272,233.8678,AF/AN,hel
28.6285,35.2194,233.5398,AF/AN,hel
28.7789,35.3116,233.2117,AF/AN,hel
28.9245,35.3448,243.8415,AF/AN,hel
29.0702,35.3780,254.4712,AF/AN,hel
29.2077,35.4014,256.3646,AF/AN,hel
29.3451,35.4249,258.2580,AF/AN,hel
29.5380,35.4261,263.9662,AF/AN,hel
29.7309,35.4273,269.6744,AF/AN,hel
29.8534,35.3590,278.3716,AF/AN,hel
29.9759,35.2908,287.0689,AF/AN,hel
30.0983,35.2225,295.7662,AF/AN,hel
30.2208,35.1543,304.4635,AF/AN,hel
30.3638,35.1134,300.7009,AF/AN,hel
30.5069,35.0725,296.9383,AF/AN,hel
30.6499,35.0316,293.1757,AF/AN,hel
30.7929,34.9908,289.4131,AF/AN,hel
30.9087,34.9496,290.4574,AF/AN,hel
31.0245,34.9084,291.5018,AF/AN,hel
31.1403,34.8672,292.5462,AF/AN,hel
31.2560,34.8260,293.5905,AF/AN,hel
31.3770,34.7780,294.1671,AF/AN,hel
31.4979,34.7300,294.7436,AF/AN,hel
31.6189,34.6820,295.3202,AF/AN,hel
31.7399,34.6341,295.8967,AF/AN,hel
31.8479,34.5973,295.0657,AF/AN,hel
31.9559,34.5606,294.2346,AF/AN,hel
32.0639,34.5238,293.4036,AF/AN,hel
8.18542170984,45.1993745896,80.01450537,EU/EU,ita
8.59944792508,45.27075842,90.389577165,EU/EU,ita
9.17051856648,45.27075842,100.389577165,EU/EU,ita
10.1841689547,45.0708836959,111.639433575,EU/EU,ita
11.4262476004,44.7139645448,121.596356212,EU/EU,ita
12.4302373292,44.2673141957,126.511393816,EU/EU,ita
13.21386916,43.8462582867,131.327096519,EU/EU,ita
13.634925069,43.5772503441,159.517858129,EU/EU,ita
13.9156290087,43.0275384628,158.58116845,EU/EU,ita
14.1027649681,42.676658539,151.719819652,EU/EU,ita
14.9383320446,42.0584860619,144.858470853,EU/EU,ita
15.3809117914,41.5873527834,138.242359772,EU/EU,ita
16.0376430295,41.0305589074,136.907240739,EU/EU,ita
16.7372045654,40.459488266,142.665735243,EU/EU,ita
16.8656954591,40.3309973723,139.577478011,EU/EU,ita
17.465319633,39.7884802626,143.069875601,EU/EU,ita
17.9221761461,39.3173469832,145.853656025,EU/EU,ita
18.3933094255,38.7748298743,161.691606724,EU/EU,ita
18.621737682,38.2323127645,176.634875025,EU/EU,ita
18.6788447462,37.4613673991,195.642907392,EU/EU,ita
18.4789700212,36.8902967577,196.417221879,EU/EU,ita
17.965006444,36.4048867121,197.191536366,EU/EU,ita
17.2226146102,36.205011988,191.366646185,EU/EU,ita
16.3517318818,36.2335655196,298.389688097,EU/EU,ita
15.7235541763,36.504824075,332.879273668,EU/EU,ita
15.3380814936,37.104448248,331.643186762,EU/EU,ita
15.084995787,37.4763166127,299.117900637,EU/EU,ita
15.062365471,37.4763166127,264.870819996,EU/EU,ita
15.017104838,37.4730837109,263.672938885,EU/EU,ita
14.9621454979,37.4682343569,261.585638948,EU/EU,ita
14.9071861578,37.4617685525,258.990117236,EU/EU,ita
14.8554597195,37.4617685525,256.394595524,EU/EU,ita
14.8134319892,37.4536862967,248.53057873,EU/EU,ita
14.7617055518,37.4375217851,242.325729832,EU/EU,ita
14.7229107233,37.4213572726,249.497461486,EU/EU,ita
14.6631020291,37.4035763097,240.789911892,EU/EU,ita
14.6194578475,37.3841788954,232.68788874,EU/EU,ita
14.5661149587,37.3518498723,232.387905924,EU/EU,ita
14.5160049727,37.3211372995,208.965967376,EU/EU,ita
14.490141753,37.2839589224,212.891903577,EU/EU,ita
14.4691278883,37.2580957037,218.542880994,EU/EU,ita
14.4157849987,37.2047528149,239.932714625,EU/EU,ita
14.3527434028,37.1756566935,244.992557498,EU/EU,ita
14.2832360024,37.1497934748,228.340920284,EU/EU,ita
14.2331260155,37.1142315489,218.926614866,EU/EU,ita
14.1891323312,37.0707621182,237.945458227,EU/EU,ita
14.1403766683,37.0463842872,248.647672984,EU/EU,ita
14.0536999349,37.0192978079,258.239834741,EU/EU,ita
13.9561886101,37.00304592,253.892631487,EU/EU,ita
13.8517451329,36.9789061468,279.441018723,EU/EU,ita
13.6794751252,37.0016587886,291.574275262,EU/EU,ita
13.50395474,37.0569152063,297.935967098,EU/EU,ita
13.3576877524,37.1186723796,311.202034539,EU/EU,ita
13.2504252945,37.1934310617,325.714453346,EU/EU,ita
13.1724162341,37.2844416317,335.720149685,EU/EU,ita
13.1137991057,37.3876739253,328.153448026,EU/EU,ita
13.0289330736,37.4960428299,333.848560132,EU/EU,ita
13.0171063853,37.5151474807,327.612162547,EU/EU,ita
12.9989114806,37.5378911113,331.500962002,EU/EU,ita
12.9859305007,37.5568441957,315.472773709,EU/EU,ita
12.9561371106,37.5808444265,285.040848571,EU/EU,ita
12.9172401857,37.5891203684,277.991235866,EU/EU,ita
12.8874467956,37.592430745,279.257081694,EU/EU,ita
12.861791377,37.5957411216,276.864782866,EU/EU,ita
12.8270324225,37.5990514981,275.763987629,EU/EU,ita
12.7980666273,37.599879092,274.663192392,EU/EU,ita
12.7724112086,37.6015342799,258.903587643,EU/EU,ita
12.7351694715,37.5957411216,247.856392061,EU/EU,ita
12.7095140528,37.5874651797,226.568468302,EU/EU,ita
12.6797605126,37.5651341265,207.876448603,EU/EU,ita
12.6380170832,37.5025189829,213.261884843,EU/EU,ita
12.5939545747,37.4491801563,231.550238591,EU/EU,ita
11.1286269023,37.2658216867,241.447038106,EU/NB,ita
10.1863603436,36.8517954715,250.449409871,EU/NB,ita
8.3874878236,36.323555128,248.11749254,EU/NB,ita
6.63144560153,35.7382077212,257.688616497,EU/NB,ita
4.9325104427,35.424118868,271.231769083,EU/NB,ita
3.83319945869,35.4383956343,267.803964305,EU/NB,ita
2.64822787711,35.3955653364,266.943696932,EU/NB,ita
1.20627450826,35.324181506,266.943696932,EU/NB,ita
65.0279998781,24.3819999693,265.036818964,AR/EU,mak
64.1610031131,24.3500003813,265.036818964,AR/EU,mak
63.3660011293,24.2849998471,270.001365894,AR/EU,mak
62.5810012822,24.2830009464,271.920079016,AR/EU,mak
61.9550018309,24.0869998929,273.838792138,AR/EU,mak
61.3650016781,24.1219997407,277.043835602,AR/EU,mak
60.869998932,24.1770000458,277.03341333,AR/EU,mak
60.3740005492,24.2320003509,276.571512812,AR/EU,mak
59.6030006408,24.3110008239,273.864157965,AR/EU,mak
58.7159996035,24.3630008702,275.798212462,AR/EU,mak
58.1170958153,24.4172003254,275.735335239,AR/EU,mak
57.8320007325,24.4430007931,275.735335239,AR/EU,mak
-137.819,58.9251,329.133146301,NA/PA,alu
-138.353,59.3357,329.133146301,NA/PA,alu
-138.86,59.7619,320.900321521,NA/PA,alu
-139.396,60.0897,309.023729039,NA/PA,alu
-140.128,60.3809,299.298925032,NA/PA,alu
-141.074,60.3099,270.640507045,NA/PA,alu
-141.598,60.4009,279.495342218,NA/PA,alu
-142.405,60.465,240.929121836,NA/PA,alu
-143.332,60.2057,240.080311488,NA/PA,alu
-144.316,59.9182,224.498907029,NA/PA,alu
-144.977,59.5759,221.754758685,NA/PA,alu
-145.580039073,59.2288939066,216.125263331,PA/NA,alu
-145.790765319,59.1010180351,217.159370209,PA/NA,alu
-146.145168552,58.8587144957,212.365814406,PA/NA,alu
-146.406193399,58.6441418106,210.637460393,PA/NA,alu
-146.739033428,58.3488209002,211.877436425,PA/NA,alu
-147.035965866,58.0961390899,218.769555568,PA/NA,alu
-147.419104496,57.8416476648,219.913680667,PA/NA,alu
-147.802243127,57.595625954,222.309563706,PA/NA,alu
-148.175803291,57.3738032502,230.38094098,PA/NA,alu
-148.750511236,57.1141657353,232.809901092,PA/NA,alu
-149.152806798,56.9470326721,236.727868371,PA/NA,alu
-149.602994688,56.7844019758,238.605102558,PA/NA,alu
-150.080993653,56.6230010987,244.419327218,PA/NA,alu
-150.54699707,56.4990005497,243.179255628,PA/NA,alu
-151.218002319,56.3089981083,237.449591774,PA/NA,alu
-152.007189592,56.0249704614,234.089814225,PA/NA,alu
-152.428642084,55.8529385222,233.404212892,PA/NA,alu
-153.233233207,55.5120038861,234.656205393,PA/NA,alu
-154.009088933,55.1954827687,236.357837655,PA/NA,alu
-154.532572727,54.9945218777,230.030932614,PA/NA,alu
-154.8539751,54.8389601431,225.83018839,PA/NA,alu
-155.274489843,54.6016026915,239.816647007,PA/NA,alu
-155.592454321,54.4937761977,246.575143683,PA/NA,alu
-156.078233385,54.3701951177,253.587620851,PA/NA,alu
-156.87314458,54.2307184468,252.411538738,PA/NA,alu
-157.936259891,54.0280762831,251.666242104,PA/NA,alu
-159.229352768,53.7678517626,252.042688033,PA/NA,alu
-159.928580768,53.6314354217,257.926972788,PA/NA,alu
-160.800221151,53.5174155587,255.440241123,PA/NA,alu
-161.595233809,53.3916366489,250.268641278,PA/NA,alu
-162.332775672,53.2310126026,249.705189077,PA/NA,alu
-163.099052932,53.0582409135,247.315790424,PA/NA,alu
-163.779123999,52.8847702119,242.910135386,PA/NA,alu
-164.392145807,52.6931435732,247.313889682,PA/NA,alu
-165.139266136,52.5006679467,247.068491151,PA/NA,alu
-165.943857259,52.2897243588,250.514903391,PA/NA,alu
-166.796340711,52.1013674447,248.662662962,PA/NA,alu
-167.878707341,51.8351317972,248.113622531,PA/NA,alu
-168.817396985,51.5971418371,245.499989003,PA/NA,alu
-169.277163341,51.4657103618,247.668091232,PA/NA,alu
-170.014705203,51.2738559132,253.951617789,PA/NA,alu
-170.800139395,51.1294344145,257.344562006,PA/NA,alu
-171.633465916,51.0087352758,258.417681146,PA/NA,alu
-172.409321642,50.9058921017,259.375839659,PA/NA,alu
-173.15644197,50.8149580254,259.958816003,PA/NA,alu
-174.047239285,50.7116837946,261.632652364,PA/NA,alu
-174.803938079,50.6386463169,263.816841781,PA/NA,alu
-175.484009147,50.5898911711,258.053460739,PA/NA,alu
-176.106609421,50.5044473794,264.17835303,PA/NA,alu
-176.911200544,50.4494370037,261.494012213,PA/NA,alu
-177.351809969,50.4066066474,266.927790766,PA/NA,alu
-178.012724106,50.3821146673,268.028528172,PA/NA,alu
-178.520382791,50.3698639063,272.059610931,PA/NA,alu
-178.999306078,50.3698639063,272.207783504,PA/NA,alu
-179.439915503,50.3698639063,274.91431061,PA/NA,alu
180.0,50.3992164847,274.644132396,PA/NA,alu
179.994955017,50.4004848444,274.373954183,PA/NA,alu
179.468139402,50.4249672836,277.990017281,PA/NA,alu
178.759332936,50.4861177392,279.127277752,PA/NA,alu
178.270831183,50.5349808909,285.192036931,PA/NA,alu
177.696123238,50.6325547014,284.533928619,PA/NA,alu
177.245935347,50.7056017021,288.703694824,PA/NA,alu
176.671227402,50.8270928709,285.437494479,PA/NA,alu
175.962420937,50.9482670045,290.0538573,PA/NA,alu
175.349399128,51.0872257091,288.625912725,PA/NA,alu
174.975838964,51.1655824672,290.735314212,PA/NA,alu
174.228718635,51.339897035,294.107969022,PA/NA,alu
172.964004517,51.6839981076,299.38035695,PA/NA,alu
171.862837595,52.0600573913,302.0741421,PA/NA,alu
170.699996948,52.4980010989,304.959858432,PA/NA,alu
169.774732061,52.8847702119,304.672897661,PA/NA,alu
168.87435628,53.2539960825,307.101036014,PA/NA,alu
168.155971349,53.5744641066,308.748961931,PA/NA,alu
167.418429487,53.9207895966,307.204575851,PA/NA,alu
166.508475241,54.3202857587,308.181490939,PA/NA,alu
165.780511843,54.6493245441,305.889709977,PA/NA,alu
165.406951679,54.8045491678,300.019034711,PA/NA,alu
164.870557597,54.9812182723,296.654071148,PA/NA,alu
164.065994262,55.2089996339,296.654071148,PA/NA,alu
-173.406997681,-14.583999634,122.489829151,PA/AU,ker
-173.272994996,-14.6969995498,122.489829151,PA/AU,ker
-173.130004883,-14.784999847,113.969536169,PA/AU,ker
-172.938995362,-14.8669996264,119.694114698,PA/AU,ker
-172.774002075,-15.0329999926,139.554205252,PA/AU,ker
-172.602005005,-15.1510000229,142.926662684,PA/AU,ker
-172.427993774,-15.3730001449,159.492572469,PA/AU,ker
-172.354995728,-15.5609998699,172.305707234,PA/AU,ker
-172.330993652,-15.7320003506,174.494383295,PA/AU,ker
-172.300003051,-16.0410003658,181.323117842,PA/AU,ker
-172.307006836,-16.3320007325,180.571283269,PA/AU,ker
-172.311004639,-16.7159996036,185.31018696,PA/AU,ker
-172.335006714,-16.9629993442,186.891920167,PA/AU,ker
-172.37399292,-17.2709999086,189.461379395,PA/AU,ker
-172.445007324,-17.677000046,199.302461771,PA/AU,ker
-172.539993286,-17.9349994657,192.59112119,PA/AU,ker
-172.591003418,-18.1520004273,197.042795101,PA/AU,ker
-172.697998047,-18.4829998013,195.820726222,PA/AU,ker
-172.785995484,-18.7770004269,195.794390243,PA/AU,ker
-172.87399292,-19.0709991451,193.066821232,PA/AU,ker
-172.97000122,-19.4610004422,193.797302412,PA/AU,ker
-173.052993774,-19.7789993283,200.016823727,PA/AU,ker
-173.218002319,-20.2040004731,204.382454771,PA/AU,ker
-173.402999878,-20.5860004427,204.241189011,PA/AU,ker
-173.550994873,-20.8929996488,201.752529909,PA/AU,ker
-173.70300293,-21.2479991916,201.043283128,PA/AU,ker
-173.817993164,-21.5259990695,197.720975217,PA/AU,ker
-173.95199585,-21.9150009159,204.764159338,PA/AU,ker
-174.139007569,-22.2900009151,207.43966428,PA/AU,ker
-174.322998047,-22.6170005795,207.876510249,PA/AU,ker
-174.488998413,-22.9060001373,206.906425967,PA/AU,ker
-174.662994385,-23.221000671,209.33271739,PA/AU,ker
-174.841995239,-23.5130004886,208.905179023,PA/AU,ker
-174.98500061,-23.7500000001,198.459095124,PA/AU,ker
-175.102005005,-24.0699996951,193.616191572,PA/AU,ker
-175.208999634,-24.472000122,182.855212731,PA/AU,ker
-175.229003906,-24.8360004423,185.407509557,PA/AU,ker
-175.261001587,-25.1420001986,186.530042844,PA/AU,ker
-175.29699707,-25.4260005951,194.18265954,PA/AU,ker
-175.382003784,-25.7290000916,185.719075787,PA/AU,ker
-175.414993286,-26.0249996187,180.997453633,PA/AU,ker
-175.423004151,-26.4370002747,189.103210638,PA/AU,ker
-175.507449743,-26.9069489644,196.058865751,PA/AU,ker
-175.644426153,-27.3296202672,195.305650358,PA/AU,ker
-175.785003662,-27.7840003963,190.396241679,PA/AU,ker
-175.884994507,-28.2639999388,192.561351008,PA/AU,ker
-175.994995117,-28.6970005039,191.152663311,PA/AU,ker
-176.078002929,-29.0650005337,193.763926222,PA/AU,ker
-176.193051833,-29.4738417554,200.949596781,PA/AU,ker
-176.373342983,-29.8820294676,205.812198669,PA/AU,ker
-176.571233552,-30.2353610135,197.115927268,PA/AU,ker
-176.737304078,-30.6989734856,204.721858044,PA/AU,ker
-176.919006347,-31.0370006559,201.224966001,PA/AU,ker
-177.108001709,-31.4519996642,205.680245485,PA/AU,ker
-177.300994873,-31.7929992673,204.615218085,PA/AU,ker
-177.42002892,-32.0132444388,195.225734446,PA/AU,ker
-177.527355241,-32.3463396307,198.449523906,PA/AU,ker
-177.666000367,-32.6959991457,193.679992736,PA/AU,ker
-177.809997559,-33.1910018918,200.157295471,PA/AU,ker
-177.981002808,-33.5789985659,209.24701612,PA/AU,ker
-178.17015804,-33.8593693103,195.015251832,PA/AU,ker
-178.294006347,-34.2410011289,201.893699221,PA/AU,ker
-178.412994385,-34.4850006107,205.107255557,PA/AU,ker
-178.539001465,-34.7060012819,203.607043041,PA/AU,ker
-178.773193081,-35.1439618212,195.740258206,PA/AU,ker
-178.945708507,-35.6412813575,198.439615673,PA/AU,ker
-179.195270148,-36.2446852606,208.783672789,PA/AU,ker
-179.759045748,-37.062276474,209.204620295,PA/AU,ker
180.0,-37.4044511817,202.93792327,PA/AU,ker
179.569000244,-38.2039985657,205.415552603,PA/AU,ker
179.365997315,-38.5379981995,198.50857792,PA/AU,ker
179.214996338,-38.8889999392,191.55300422,PA/AU,ker
179.125,-39.2299995423,196.483972021,PA/AU,ker
178.949996948,-39.6850013737,196.730798332,PA/AU,ker
178.792007446,-40.0870018006,207.031888566,PA/AU,ker
178.565994263,-40.4239997867,209.109669424,PA/AU,ker
178.283996582,-40.8069992069,207.963516446,PA/AU,ker
178.01499939,-41.1879997257,224.338351036,PA/AU,ker
177.606994629,-41.4999999997,246.395761205,PA/AU,ker
177.123001099,-41.6570014949,253.431038262,PA/AU,ker
176.67300415,-41.7560005187,248.382552018,PA/AU,ker
175.690997229,-42.0408346434,261.682919403,PA/AU,ker
174.593298422,-42.154570639,261.682919403,PA/AU,ker
174.583298422,-44.164570639,250.682919403,PA/AU,ker
130.458234396,-0.0812395857382,77.817699067,PA/AU,png
133.458234396,-0.0512395857382,77.817699067,PA/AU,png
133.904537875,0.136721041243,77.817699067,PA/AU,png
134.470993042,0.259000003647,89.4679637316,PA/AU,png
134.772742951,0.26179843485,94.8785525483,PA/AU,png
134.952472162,0.2464568551,104.982445155,PA/AU,png
135.164155311,0.189804783164,112.943186491,PA/AU,png
135.697961393,-0.0361635434127,107.661537143,PA/AU,png
136.430161579,-0.269285725056,106.584537925,PA/AU,png
136.942993164,-0.421999991107,94.3816999781,PA/AU,png
137.434596378,-0.459651650903,98.185831021,PA/AU,png
138.118484105,-0.55798905605,104.997438045,PA/AU,png
138.703351814,-0.71463207521,108.538476989,PA/AU,png
139.247767996,-0.897140733158,110.336348682,PA/AU,png
139.916770467,-1.14497935871,110.281483231,PA/AU,png
140.415055659,-1.32902277628,110.620465178,PA/AU,png
141.068868715,-1.57485750997,110.73564794,PA/AU,png
141.642082158,-1.79167652075,116.150847457,PA/AU,png
142.075837545,-2.00446545991,122.091523202,PA/AU,png
142.509787296,-2.27631841856,119.091858031,PA/AU,png
143.10919937,-2.60936092457,119.091858031,PA/AU,png
141.882995605,34.2130012516,171.75209089,PA/PS,izu
141.870336817,33.817356545,171.75209089,PA/PS,izu
141.917937698,33.5436514766,163.782635294,PA/PS,izu
142.013139462,33.2699464083,176.799898874,PA/PS,izu
142.030989792,33.0021914498,180.643882188,PA/PS,izu
142.025039682,32.5559331862,173.751017079,PA/PS,izu
142.098999023,31.9829998015,175.611956208,PA/PS,izu
142.158996582,31.3150005339,174.723297192,PA/PS,izu
142.204731847,30.8900302799,167.290430524,PA/PS,izu
142.310644971,30.485294842,158.537986507,PA/PS,izu
142.473007202,30.128000259,159.334193097,PA/PS,izu
142.580974676,29.5682191436,160.130399687,PA/PS,izu
142.824238743,28.9791402428,152.162530544,PA/PS,izu
143.123660576,28.4804169475,165.47705054,PA/PS,izu
143.27267901,27.9722733994,179.763684842,PA/PS,izu
143.275032853,27.4658950271,181.055629089,PA/PS,izu
143.259994507,26.7369995117,183.644121322,PA/PS,izu
143.231002807,26.3290004728,185.466304167,PA/PS,izu
143.155560617,25.6181047119,175.529764599,PA/PS,izu
143.215061719,24.9278919308,157.084467031,PA/PS,izu
143.334063922,24.6720371928,148.645799989,PA/PS,izu
143.522003174,24.3910007477,142.163209191,PA/PS,izu
144.030226814,23.7914208852,131.011458204,PA/PS,izu
144.705993653,23.2500000004,134.805253248,PA/PS,izu
145.292007446,22.711999893,125.534526952,PA/PS,izu
146.06199646,22.2010002132,136.346926408,PA/PS,izu
146.544998169,21.7299995424,147.094207417,PA/PS,izu
146.822006226,21.3309993744,160.701319637,PA/PS,izu
147.018997192,20.8050003051,160.642793881,PA/PS,izu
147.207000732,20.3029994962,156.882201885,PA/PS,izu
147.460006714,19.7450008389,165.311677265,PA/PS,izu
147.619003295,19.1720008846,166.269535043,PA/PS,izu
147.754995789,18.644575576,174.795090392,PA/PS,izu
147.811004638,18.0599994656,178.095912753,PA/PS,izu
147.838297331,17.2760502343,183.736434797,PA/PS,izu
147.787002563,16.5230007175,186.473290651,PA/PS,izu
147.707394907,15.8480237901,191.787905089,PA/PS,izu
147.626901893,15.4762866562,197.339615932,PA/PS,izu
147.462005615,14.9659996037,198.645454748,PA/PS,izu
147.201004028,14.2159996034,207.103884982,PA/PS,izu
146.877196769,13.6008451792,221.107757833,PA/PS,izu
146.576873973,13.2656759699,232.776217686,PA/PS,izu
146.220993042,13.001999855,235.572004123,PA/PS,izu
145.690994263,12.6470003131,237.116299685,PA/PS,izu
145.431275298,12.394112399,238.660595247,PA/PS,izu
145.22619896,12.2720075696,248.763794862,PA/PS,izu
144.888176826,12.143384267,245.091345915,PA/PS,izu
144.619003296,12.0209999085,250.284800105,PA/PS,izu
144.22787103,11.8835700065,249.896216935,PA/PS,izu
143.896227483,11.6717923163,252.497624152,PA/PS,izu
143.488766787,11.5222936868,254.562472851,PA/PS,izu
143.488766787,11.5163435761,256.627321549,PA/PS,izu
143.119859955,11.4568424744,258.15561173,PA/PS,izu
143.107959735,11.4449422539,255.62079449,PA/PS,izu
142.889110219,11.3898596788,262.680219956,PA/PS,izu
142.677995639,11.3631975293,263.362336554,PA/PS,izu
142.276580692,11.3171217967,261.734137926,PA/PS,izu
141.932015853,11.2678306353,244.711548423,PA/PS,izu
141.625768068,11.1257063198,251.305373771,PA/PS,izu
141.086411246,10.9460423263,261.882679734,PA/PS,izu
140.573212797,10.8737316762,261.761681791,PA/PS,izu
140.100006103,10.9460000995,276.597720724,PA/PS,izu
125.4300,2.0260,94.8402,MS/SU,sul
123.4300,2.0060,94.8402,MS/SU,sul
123.3245,2.0149,94.8402,MS/SU,sul
123.2190,2.0239,94.8402,MS/SU,sul
123.1266,2.0680,97.4290,MS/SU,sul
123.0343,2.1122,100.0177,MS/SU,sul
122.9419,2.1563,102.6064,MS/SU,sul
122.8495,2.2005,105.1952,MS/SU,sul
122.7571,2.2447,107.7840,MS/SU,sul
122.6647,2.2888,110.3727,MS/SU,sul
122.5724,2.3330,112.9614,MS/SU,sul
122.4800,2.3771,115.5502,MS/SU,sul
122.3786,2.3685,111.7497,MS/SU,sul
122.2773,2.3599,107.9492,MS/SU,sul
122.1759,2.3514,104.1487,MS/SU,sul
122.0745,2.3428,100.3481,MS/SU,sul
121.9731,2.3342,96.5476,MS/SU,sul
121.8717,2.3256,92.7470,MS/SU,sul
121.7704,2.3171,88.9464,MS/SU,sul
121.6690,2.3085,85.1459,MS/SU,sul
121.5634,2.3088,85.7710,MS/SU,sul
121.4578,2.3091,86.3961,MS/SU,sul
121.3521,2.3094,87.0212,MS/SU,sul
121.2465,2.3097,87.6462,MS/SU,sul
121.1409,2.3100,88.2712,MS/SU,sul
121.0352,2.3103,88.8963,MS/SU,sul
120.9296,2.3106,89.5214,MS/SU,sul
120.8240,2.3109,90.1465,MS/SU,sul
120.6653,2.2851,87.7924,MS/SU,sul
120.5065,2.2592,85.4383,MS/SU,sul
120.3477,2.2333,83.0842,MS/SU,sul
120.1890,2.2075,80.7302,MS/SU,sul
120.0657,2.1639,78.1787,MS/SU,sul
119.9425,2.1204,75.6272,MS/SU,sul
119.8192,2.0769,73.0757,MS/SU,sul
119.6960,2.0334,70.5242,MS/SU,sul
119.5985,1.9193,63.0189,MS/SU,sul
119.5010,1.8053,55.5136,MS/SU,sul
119.4035,1.6912,48.0083,MS/SU,sul
119.3060,1.5771,40.5030,MS/SU,sul
119.2989,1.4692,40.5030,MS/SU,sul
119.2918,1.3613,40.5030,MS/SU,sul
119.2846,1.2533,40.5030,MS/SU,sul
119.2775,1.1454,40.5030,MS/SU,sul
119.2704,1.0374,40.5030,MS/SU,sul
119.2632,0.9295,40.5030,MS/SU,sul
119.2561,0.8216,40.5030,MS/SU,sul
119.2490,0.7137,40.5030,MS/SU,sul
123.5780,7.0000,345.5528,SU\PS,cot
123.6085,6.8825,345.5528,SU\PS,cot
123.6390,6.7650,345.5528,SU\PS,cot
123.6695,6.6475,345.5528,SU\PS,cot
123.7000,6.5300,345.5528,SU\PS,cot
123.7825,6.3885,337.7366,SU\PS,cot
123.8650,6.2470,329.9203,SU\PS,cot
123.9970,6.1320,320.5800,SU\PS,cot
124.1290,6.0170,311.2397,SU\PS,cot
124.2555,5.9350,307.1728,SU\PS,cot
124.3820,5.8530,303.1059,SU\PS,cot
124.5300,5.7875,298.5510,SU\PS,cot
124.6780,5.7220,293.9960,SU\PS,cot
124.7935,5.6895,289.8986,SU\PS,cot
124.9090,5.6570,285.8012,SU\PS,cot
124.9310,5.5230,302.0312,SU\PS,cot
124.9530,5.3890,318.2611,SU\PS,cot
124.9750,5.2550,334.4910,SU\PS,cot
124.9970,5.1210,350.7210,SU\PS,cot
125.0217,5.0225,349.5281,SU\PS,cot
125.0465,4.9240,348.3353,SU\PS,cot
125.0712,4.8255,347.1424,SU\PS,cot
125.0960,4.7270,345.9496,SU\PS,cot
125.1070,4.6202,345.9496,SU\PS,cot
125.1180,4.5133,345.9496,SU\PS,cot
125.1290,4.4064,345.9496,SU\PS,cot
125.1400,4.2995,345.9496,SU\PS,cot
125.1510,4.1926,345.9496,SU\PS,cot
125.1620,4.0857,345.9496,SU\PS,cot
125.1730,3.9788,345.9496,SU\PS,cot
125.1840,3.8720,345.9496,SU\PS,cot
