lon,lat,depth,mag,unc,date
-127.01,49.25,36.2,1.7,10.0,12/12/2001
-123.97,49.32,60.0,0.5,10.0,12/12/2001
-126.86,49.47,31.8,1.1,10.0,12/22/2001
-127.06,49.77,33.9,1.1,10.0,12/23/2001
-126.36,49.68,38.0,1.3,10.0,12/25/2001
-126.84,49.47,20.7,1.1,10.0,12/26/2001
-127.33,49.68,22.0,1.0,10.0,12/27/2001
-124.53,48.01,38.7,2.7,10.0,12/29/2001
-125.12,49.03,38.5,0.9,10.0,12/30/2001
-125.46,48.96,32.9,0.8,10.0,01/04/2002
-125.92,49.41,36.2,0.7,10.0,01/08/2002
-126.87,49.52,23.2,1.1,10.0,01/09/2002
-126.41,49.17,35.7,2.1,10.0,1/13/2002
-127.18,49.46,24.3,1.0,10.0,1/19/2002
-123.06,48.5,54.3,0.7,10.0,1/29/2002
-124.91,48.2,29.6,1.0,10.0,1/30/2002
-126.51,49.43,28.7,1.0,10.0,1/31/2002
-127.55,49.83,17.7,1.2,10.0,02/03/2002
-126.33,49.39,32.4,1.6,10.0,02/10/2002
-124.53,48.88,41.8,1.8,10.0,2/14/2002
-127.15,49.72,29.1,1.1,10.0,2/15/2002
-127.07,49.68,32.5,0.9,10.0,2/17/2002
-124.62,48.4,34.5,0.9,10.0,2/23/2002
-124.46,48.23,33.4,1.6,10.0,2/25/2002
-122.93,48.39,52.2,2.1,10.0,2/28/2002
-127.3,49.62,21.4,0.9,10.0,03/02/2002
-125.59,48.98,28.6,0.6,10.0,03/08/2002
-125.14,49.09,40.8,2.0,10.0,03/08/2002
-126.92,49.59,30.0,1.0,10.0,03/12/2002
-123.92,49.25,60.2,0.7,10.0,3/15/2002
-127.37,49.68,18.2,1.0,10.0,3/16/2002
-125.27,49.12,38.0,1.1,10.0,3/18/2002
-126.82,49.41,26.7,1.0,10.0,3/19/2002
-125.63,49.13,29.1,0.6,10.0,3/24/2002
-123.25,48.06,43.4,1.6,10.0,3/27/2002
-127.52,49.59,31.1,2.5,10.0,3/28/2002
-127.51,49.6,25.8,1.2,10.0,3/28/2002
-125.04,48.86,37.7,1.5,10.0,3/29/2002
-125.62,49.63,45.0,1.4,10.0,3/29/2002
-127.54,49.6,17.3,0.8,10.0,3/30/2002
-121.98,48.83,92.2,0.7,10.0,04/10/2002
-127.47,49.64,25.0,0.8,10.0,04/11/2002
-126.69,49.62,32.1,1.0,10.0,4/18/2002
-127.07,49.7,23.7,0.7,10.0,4/20/2002
-127.3,49.6,19.6,1.5,10.0,4/21/2002
-125.84,48.84,33.6,1.1,10.0,4/23/2002
-126.98,49.66,33.0,0.7,10.0,4/24/2002
-127.02,49.7,27.5,0.8,10.0,4/26/2002
-125.79,48.61,26.0,1.8,10.0,4/26/2002
-123.08,48.04,50.1,1.1,10.0,4/27/2002
-125.41,49.01,33.4,1.1,10.0,4/30/2002
-127.55,49.76,18.4,0.7,10.0,05/04/2002
-126.52,49.25,29.0,1.0,10.0,05/06/2002
-124.75,48.73,31.4,1.6,10.0,05/06/2002
-127.23,49.69,25.8,1.0,10.0,05/11/2002
-123.51,48.4,43.3,2.4,10.0,5/13/2002
-127.1,49.55,29.4,1.0,10.0,5/15/2002
-127.24,49.63,23.0,0.8,10.0,5/19/2002
-124.74,48.64,33.8,1.3,10.0,5/22/2002
-127.07,49.69,21.8,1.0,10.0,5/24/2002
-123.94,49.36,64.2,1.3,10.0,5/24/2002
-127.06,49.78,24.1,1.7,10.0,5/30/2002
-127.3,49.61,24.2,3.3,10.0,06/03/2002
-127.3,49.61,18.7,0.7,10.0,06/03/2002
-127.33,49.6,15.8,0.6,10.0,06/03/2002
-127.31,49.61,22.4,1.5,10.0,06/03/2002
-127.33,49.62,20.9,1.4,10.0,06/03/2002
-125.1,49.06,34.9,0.6,10.0,06/04/2002
-127.38,49.59,21.6,1.0,10.0,06/04/2002
-125.54,48.99,31.5,0.7,10.0,06/07/2002
-126.95,49.59,29.4,0.6,10.0,06/10/2002
-126.85,49.49,35.9,0.8,10.0,6/18/2002
-125.28,48.82,31.0,1.0,10.0,6/22/2002
-127.42,49.61,36.5,1.6,10.0,6/23/2002
-125.43,48.87,26.3,1.0,10.0,6/23/2002
-125.74,49.0,31.4,1.1,10.0,6/30/2002
-127.28,49.52,48.3,0.8,10.0,07/07/2002
-126.52,49.25,21.8,1.4,10.0,07/10/2002
-127.11,49.62,27.9,0.5,10.0,7/16/2002
-127.12,49.42,27.8,0.9,10.0,7/20/2002
-126.97,49.7,32.5,1.4,10.0,7/23/2002
-126.96,49.71,36.8,0.3,10.0,7/23/2002
-127.2,49.77,33.3,0.8,10.0,7/25/2002
-127.25,49.58,31.3,0.9,10.0,7/27/2002
-127.56,49.65,41.5,2.4,10.0,7/30/2002
-122.76,48.04,56.5,2.5,10.0,7/30/2002
-125.22,48.88,34.8,0.6,10.0,7/31/2002
-127.14,49.59,28.5,0.8,10.0,08/03/2002
-126.42,49.21,30.0,2.1,10.0,08/03/2002
-126.41,49.22,29.0,0.9,10.0,08/03/2002
-122.76,48.84,63.0,1.1,10.0,08/09/2002
-125.62,49.26,35.8,0.4,10.0,8/15/2002
-126.91,49.48,21.3,1.2,10.0,8/17/2002
-126.91,49.47,22.5,1.7,10.0,8/17/2002
-127.0,49.69,38.2,0.6,10.0,8/18/2002
-123.36,48.56,46.3,1.1,10.0,8/20/2002
-124.76,48.75,39.0,0.9,10.0,8/21/2002
-126.96,49.59,23.1,0.6,10.0,8/21/2002
-123.96,49.31,63.1,0.7,10.0,8/23/2002
-123.96,48.03,34.7,0.9,10.0,8/27/2002
-125.36,48.84,28.5,1.3,10.0,8/28/2002
-126.93,49.6,35.8,0.6,10.0,8/29/2002
-125.24,48.81,33.0,1.1,10.0,8/30/2002
-126.74,49.47,22.4,1.1,10.0,09/01/2002
-125.0,49.01,38.0,0.7,10.0,09/03/2002
-125.51,48.66,24.0,0.5,10.0,09/06/2002
-125.26,48.98,34.2,1.6,10.0,09/09/2002
-124.04,49.44,65.5,1.0,10.0,9/18/2002
-124.23,48.04,30.4,1.4,10.0,9/18/2002
-126.52,49.44,24.6,2.2,10.0,9/20/2002
-124.64,48.38,28.0,1.9,10.0,9/21/2002
-127.57,49.66,28.5,1.4,10.0,9/22/2002
-125.81,48.98,29.3,0.9,10.0,9/24/2002
-125.63,48.94,30.0,0.9,10.0,10/06/2002
-123.27,49.26,64.1,0.3,10.0,10/07/2002
-127.18,49.72,35.7,0.7,10.0,10/10/2002
-127.45,49.66,40.7,2.6,10.0,10/12/2002
-124.67,48.1,40.9,1.0,10.0,10/14/2002
-123.34,48.45,45.0,0.8,10.0,10/16/2002
-125.19,48.51,32.5,0.7,10.0,10/18/2002
-125.5,48.99,30.3,0.7,10.0,10/19/2002
-127.08,49.74,41.5,1.9,10.0,10/20/2002
-125.83,48.92,35.6,0.6,10.0,10/22/2002
-125.01,49.12,42.7,1.2,10.0,10/27/2002
-127.22,49.66,25.3,1.0,10.0,11/01/2002
-125.28,49.06,37.3,0.7,10.0,11/03/2002
-127.01,49.26,40.4,1.1,10.0,11/04/2002
-127.27,49.49,42.7,0.9,10.0,11/04/2002
-125.66,48.92,34.3,1.1,10.0,11/05/2002
-127.48,49.6,28.0,2.1,10.0,11/08/2002
-125.54,48.8,27.8,1.4,10.0,11/16/2002
-125.39,49.18,35.3,1.4,10.0,11/19/2002
-125.2,48.86,32.9,1.2,10.0,11/19/2002
-125.32,48.58,23.1,0.6,10.0,11/21/2002
-125.49,49.51,44.5,1.2,10.0,11/29/2002
-125.29,49.34,41.5,1.2,10.0,11/29/2002
-125.13,48.98,33.6,1.0,10.0,11/30/2002
-125.45,48.63,32.0,0.7,10.0,12/02/2002
-122.77,48.44,54.1,1.1,10.0,12/04/2002
-124.84,48.72,37.0,1.2,10.0,12/04/2002
-127.73,49.74,36.2,1.3,10.0,12/06/2002
-126.97,49.68,40.8,1.1,10.0,12/07/2002
-125.66,48.8,26.4,1.3,10.0,12/09/2002
-126.88,49.68,37.1,1.6,10.0,12/13/2002
-127.1,49.8,36.2,1.5,10.0,12/14/2002
-126.87,49.47,29.2,0.9,10.0,12/22/2002
-126.08,49.25,36.9,1.2,10.0,12/25/2002
-125.77,49.08,33.7,0.6,10.0,12/25/2002
-127.11,49.52,20.6,0.7,10.0,12/28/2002
-123.26,48.8,56.1,0.7,10.0,12/30/2002
-125.17,48.77,31.6,1.1,10.0,01/02/2003
-125.15,48.72,32.2,1.1,10.0,01/09/2003
-126.38,49.37,30.8,0.9,10.0,01/10/2003
-127.08,49.8,30.0,0.8,10.0,01/12/2003
-127.1,49.8,29.7,0.4,10.0,01/12/2003
-126.84,49.54,29.1,0.7,10.0,1/14/2003
-126.43,49.25,29.4,1.5,10.0,1/16/2003
-122.92,48.07,47.9,0.9,10.0,1/17/2003
-127.38,49.72,42.6,0.3,10.0,1/21/2003
-125.92,48.94,25.5,0.7,10.0,1/28/2003
-126.74,49.63,34.7,1.1,10.0,02/02/2003
-123.38,49.08,59.1,0.7,10.0,02/05/2003
-125.8,48.69,38.1,1.8,10.0,02/06/2003
-125.53,48.99,27.6,0.7,10.0,02/10/2003
-124.88,48.29,29.9,1.4,10.0,2/17/2003
-124.89,48.19,29.2,1.0,10.0,2/17/2003
-125.83,48.77,35.4,0.9,10.0,2/24/2003
-125.8,49.06,33.9,2.8,10.0,2/25/2003
-126.23,48.87,29.4,1.0,10.0,2/26/2003
-125.8,49.06,35.1,0.7,10.0,2/27/2003
-127.3,49.66,43.3,1.1,10.0,3/21/2003
-127.13,49.8,28.6,1.1,10.0,04/01/2003
-126.54,49.63,30.7,0.6,10.0,04/01/2003
-125.14,49.07,41.6,0.8,10.0,04/01/2003
-126.87,49.11,26.0,1.0,10.0,04/02/2003
-124.73,48.82,39.2,1.2,10.0,04/02/2003
-123.75,48.97,50.3,1.2,10.0,04/03/2003
-123.33,48.98,62.4,0.5,10.0,04/03/2003
-127.29,49.35,24.4,1.4,10.0,04/03/2003
-127.12,49.44,17.2,0.7,10.0,4/13/2003
-125.48,49.22,44.9,2.2,10.0,4/14/2003
-125.12,49.02,36.5,0.8,10.0,4/17/2003
-126.98,49.75,25.2,0.8,10.0,4/26/2003
-126.37,49.22,30.2,0.7,10.0,4/30/2003
-122.98,48.71,60.2,1.1,10.0,05/04/2003
-127.23,49.6,19.8,0.9,10.0,05/06/2003
-125.28,48.34,42.9,0.7,10.0,05/07/2003
-126.75,49.67,27.0,0.9,10.0,05/08/2003
-125.17,48.51,24.7,0.9,10.0,05/08/2003
-126.88,49.82,39.0,1.8,10.0,05/08/2003
-127.03,49.64,24.7,0.4,10.0,05/10/2003
-127.49,49.69,21.9,0.8,10.0,05/11/2003
-124.62,48.25,27.9,0.9,10.0,5/22/2003
-123.01,48.04,49.5,1.0,10.0,5/28/2003
-127.49,49.49,43.3,1.4,10.0,5/29/2003
-127.42,49.78,35.1,1.7,10.0,5/30/2003
-125.02,48.93,34.0,1.8,10.0,06/03/2003
-122.93,48.54,52.5,1.9,10.0,06/04/2003
-126.82,49.48,28.8,1.1,10.0,06/07/2003
-126.43,49.19,27.5,2.1,10.0,06/11/2003
-126.47,49.31,21.8,1.1,10.0,6/15/2003
-126.55,49.29,29.5,2.9,10.0,6/15/2003
-126.56,49.28,24.0,1.1,10.0,6/15/2003
-126.92,49.68,41.7,0.8,10.0,6/15/2003
-126.37,49.17,29.6,1.1,10.0,6/16/2003
-125.49,49.0,31.9,1.0,10.0,6/19/2003
-127.05,49.66,30.0,1.4,10.0,6/23/2003
-127.35,49.68,19.0,0.5,10.0,6/30/2003
-126.76,49.26,40.6,1.5,10.0,6/30/2003
-127.26,49.75,22.3,0.4,10.0,07/02/2003
-126.6,49.62,29.0,0.7,10.0,07/03/2003
-124.82,48.97,36.6,0.9,10.0,07/04/2003
-125.52,49.16,31.1,1.1,10.0,07/05/2003
-123.24,48.79,54.1,0.8,10.0,07/10/2003
-126.97,49.72,34.5,0.3,10.0,7/17/2003
-124.34,48.4,44.1,0.6,10.0,7/20/2003
-127.37,49.64,26.8,1.1,10.0,7/20/2003
-123.83,48.93,48.2,0.6,10.0,7/22/2003
-126.05,49.22,31.4,0.7,10.0,7/23/2003
-125.77,49.07,29.2,1.1,10.0,7/23/2003
-126.9,49.58,33.4,0.5,10.0,7/26/2003
-127.15,49.37,32.1,2.3,10.0,7/26/2003
-127.18,49.72,30.4,0.5,10.0,7/27/2003
-125.62,48.82,30.9,1.2,10.0,7/28/2003
-125.54,49.16,36.6,0.8,10.0,08/01/2003
-125.75,49.06,27.8,0.7,10.0,08/02/2003
-122.81,49.05,70.1,0.4,10.0,08/07/2003
-125.54,49.15,31.6,0.5,10.0,08/08/2003
-123.56,49.1,58.2,1.5,10.0,8/15/2003
-125.15,48.38,60.3,0.7,10.0,8/16/2003
-125.25,48.23,20.7,0.8,10.0,8/17/2003
-127.53,49.69,26.1,1.4,10.0,8/20/2003
-127.0,49.68,26.0,0.5,10.0,8/21/2003
-125.56,49.07,36.0,0.6,10.0,8/22/2003
-127.53,49.73,28.7,1.4,10.0,8/23/2003
-127.54,49.71,23.0,0.9,10.0,8/23/2003
-127.53,49.7,20.3,0.7,10.0,8/23/2003
-122.79,48.64,59.2,0.9,10.0,8/23/2003
-123.09,48.27,50.2,0.9,10.0,8/24/2003
-127.12,49.5,29.7,0.5,10.0,8/28/2003
-126.68,49.43,28.4,0.8,10.0,8/30/2003
-123.09,48.09,44.7,0.8,10.0,09/04/2003
-123.25,48.79,55.4,0.6,10.0,09/11/2003
-123.93,49.36,64.2,0.4,10.0,9/13/2003
-125.41,48.82,25.2,0.7,10.0,9/14/2003
-123.3,48.64,56.5,0.6,10.0,9/15/2003
-127.3,49.48,29.4,0.7,10.0,9/17/2003
-126.89,49.72,35.5,2.0,10.0,9/18/2003
-125.21,48.5,28.4,0.9,10.0,9/19/2003
-127.27,49.6,21.9,0.7,10.0,9/21/2003
-125.15,48.64,28.8,0.8,10.0,9/23/2003
-127.09,49.57,21.0,0.8,10.0,9/23/2003
-127.03,49.6,24.0,1.3,10.0,9/30/2003
-125.1,48.92,34.5,1.0,10.0,9/30/2003
-124.68,48.82,39.5,0.7,10.0,9/30/2003
-127.37,49.66,18.6,2.0,10.0,9/30/2003
-127.11,49.7,27.9,1.1,10.0,10/02/2003
-125.51,48.89,31.0,0.7,10.0,10/03/2003
-122.62,48.09,58.2,1.3,10.0,10/03/2003
-127.55,49.58,28.2,0.9,10.0,10/04/2003
-125.34,48.95,29.7,0.8,10.0,10/05/2003
-123.23,48.41,44.8,2.4,10.0,10/12/2003
-124.79,48.37,26.6,1.3,10.0,10/14/2003
-126.85,49.52,26.6,1.0,10.0,10/20/2003
-126.69,49.13,30.8,0.9,10.0,10/22/2003
-124.16,48.07,34.1,0.8,10.0,10/27/2003
-124.34,48.58,38.2,1.5,10.0,10/30/2003
-127.1,49.72,31.9,1.7,10.0,10/31/2003
-127.52,49.6,32.1,0.8,10.0,11/03/2003
-127.5,49.69,21.4,0.9,10.0,11/03/2003
-125.02,48.62,28.3,0.8,10.0,11/05/2003
-127.2,49.7,24.0,1.3,10.0,11/09/2003
-124.93,48.41,26.7,1.2,10.0,11/13/2003
-125.07,48.46,29.2,1.0,10.0,11/18/2003
-125.09,48.45,29.2,1.3,10.0,11/19/2003
-122.59,48.36,61.4,1.6,10.0,11/20/2003
-127.51,49.54,15.6,1.2,10.0,11/21/2003
-125.51,48.83,27.0,1.0,10.0,11/23/2003
-127.21,49.54,25.4,1.8,10.0,11/26/2003
-123.25,48.47,49.4,1.7,10.0,11/27/2003
-126.99,49.57,21.0,0.8,10.0,11/27/2003
-124.94,48.21,23.7,1.7,10.0,11/30/2003
-127.21,49.78,28.0,0.7,10.0,11/30/2003
-127.28,49.61,20.7,0.5,10.0,12/01/2003
-126.94,49.68,28.3,1.1,10.0,12/07/2003
-126.87,49.72,24.6,0.8,10.0,12/08/2003
-125.48,48.78,29.5,2.3,10.0,12/08/2003
-127.21,49.56,16.8,0.9,10.0,12/11/2003
-126.94,49.61,30.4,0.6,10.0,12/15/2003
-126.32,49.41,25.9,1.4,10.0,12/15/2003
-125.37,48.62,28.4,1.4,10.0,12/18/2003
-123.0,48.54,57.6,1.0,10.0,12/19/2003
-125.08,48.91,38.0,2.0,10.0,12/20/2003
-127.13,49.62,20.7,1.3,10.0,12/30/2003
-125.97,48.63,40.8,1.0,10.0,01/02/2004
-126.99,49.44,31.7,0.9,10.0,01/03/2004
-124.94,48.88,35.4,0.7,10.0,01/03/2004
-125.48,48.74,27.8,0.6,10.0,01/05/2004
-127.31,49.5,25.2,2.6,10.0,01/08/2004
-125.03,48.94,33.7,0.7,10.0,01/09/2004
-126.9,49.62,26.3,1.2,10.0,01/10/2004
-127.24,49.67,26.1,1.7,10.0,1/14/2004
-127.21,49.6,19.8,1.4,10.0,1/15/2004
-127.41,49.63,24.9,1.0,10.0,1/15/2004
-125.39,48.81,29.7,1.1,10.0,1/21/2004
-127.33,49.76,23.4,0.6,10.0,1/24/2004
-125.53,48.92,28.0,1.0,10.0,1/25/2004
-123.92,49.32,63.4,0.5,10.0,1/26/2004
-127.71,49.77,27.9,1.9,10.0,1/27/2004
-125.06,48.25,31.6,1.0,10.0,1/30/2004
-125.53,48.38,45.0,1.2,10.0,1/30/2004
-122.81,48.15,57.5,1.0,10.0,02/03/2004
-124.11,48.24,37.6,2.0,10.0,02/07/2004
-124.51,48.42,29.3,0.5,10.0,02/09/2004
-127.61,49.73,26.4,0.7,10.0,02/09/2004
-125.88,48.85,28.8,1.2,10.0,02/10/2004
-125.12,48.91,35.6,0.5,10.0,2/13/2004
-124.02,49.35,64.3,1.3,10.0,2/18/2004
-127.01,49.69,31.6,0.5,10.0,2/23/2004
-124.03,49.36,65.5,0.3,10.0,2/27/2004
-126.89,49.86,33.6,0.8,10.0,03/02/2004
-126.77,49.76,40.8,2.0,10.0,03/04/2004
-127.42,49.64,20.7,0.6,10.0,03/10/2004
-126.67,49.63,37.3,1.4,10.0,03/11/2004
-127.68,49.74,23.3,0.6,10.0,3/15/2004
-127.07,49.67,32.7,0.6,10.0,3/15/2004
-125.25,48.61,24.5,2.0,10.0,3/15/2004
-126.89,49.77,30.1,0.7,10.0,3/16/2004
-123.0,48.58,52.3,2.4,10.0,3/16/2004
-125.15,49.01,35.4,0.4,10.0,3/17/2004
-126.03,48.36,50.8,1.1,10.0,3/17/2004
-126.18,48.7,38.5,0.7,10.0,3/18/2004
-126.52,49.0,43.6,1.0,10.0,3/25/2004
-125.53,48.97,32.0,1.2,10.0,3/27/2004
-127.36,49.73,17.1,0.9,10.0,3/31/2004
-125.33,48.35,38.7,1.0,10.0,3/31/2004
-123.62,49.24,58.2,0.6,10.0,04/03/2004
-125.13,48.88,34.0,1.2,10.0,04/03/2004
-127.05,49.45,29.7,0.7,10.0,04/04/2004
-127.05,49.47,33.1,1.3,10.0,04/05/2004
-127.04,49.47,31.2,1.3,10.0,04/05/2004
-124.95,48.21,22.1,1.4,10.0,04/06/2004
-127.22,49.67,21.7,0.7,10.0,04/08/2004
-125.24,48.65,31.5,0.5,10.0,04/09/2004
-124.7,48.45,34.5,1.2,10.0,04/09/2004
-126.92,49.71,34.1,0.7,10.0,04/11/2004
-127.03,49.5,46.5,1.9,10.0,4/14/2004
-127.04,49.52,25.3,0.7,10.0,4/14/2004
-127.38,49.59,21.9,0.3,10.0,4/17/2004
-123.96,49.35,67.8,0.6,10.0,4/25/2004
-125.45,48.95,31.2,0.6,10.0,05/01/2004
-125.76,49.41,33.5,1.3,10.0,05/01/2004
-127.41,49.57,26.9,1.2,10.0,05/08/2004
-125.37,48.9,34.0,0.9,10.0,05/11/2004
-127.39,49.6,33.3,0.9,10.0,5/13/2004
-125.58,48.83,30.9,0.7,10.0,5/16/2004
-125.61,48.87,32.5,0.7,10.0,5/16/2004
-122.88,48.79,63.8,0.5,10.0,5/16/2004
-127.54,49.23,10.0,1.3,10.0,5/17/2004
-125.59,49.09,29.9,0.6,10.0,5/18/2004
-126.89,49.51,24.0,0.9,10.0,5/18/2004
-126.9,49.5,22.7,0.6,10.0,5/21/2004
-123.66,49.05,55.0,0.5,10.0,5/27/2004
-127.15,49.65,24.4,0.6,10.0,5/29/2004
-127.08,49.57,29.2,0.7,10.0,5/29/2004
-126.92,49.54,27.8,1.7,10.0,5/29/2004
-125.44,48.99,34.5,0.6,10.0,5/31/2004
-127.15,49.6,19.1,1.6,10.0,5/31/2004
-124.72,48.46,33.0,1.0,10.0,06/04/2004
-127.31,49.68,27.6,0.9,10.0,06/05/2004
-126.86,49.5,32.1,0.8,10.0,06/06/2004
-127.47,49.63,44.1,1.4,10.0,06/09/2004
-124.81,48.48,31.8,1.5,10.0,06/09/2004
-126.89,49.66,35.9,0.7,10.0,06/10/2004
-123.23,48.34,44.1,0.3,10.0,6/13/2004
-124.67,48.42,33.4,1.6,10.0,6/14/2004
-126.03,49.11,26.5,0.7,10.0,6/15/2004
-127.26,49.61,26.9,1.4,10.0,6/16/2004
-127.01,49.77,30.9,0.5,10.0,6/19/2004
-125.06,48.59,26.6,0.5,10.0,6/20/2004
-127.42,49.69,22.9,0.7,10.0,6/21/2004
-127.18,49.47,24.6,0.4,10.0,6/23/2004
-126.99,49.65,32.8,0.7,10.0,6/24/2004
-127.69,49.71,13.9,0.7,10.0,07/01/2004
-123.12,48.58,51.2,0.5,10.0,07/08/2004
-127.24,49.64,18.3,0.8,10.0,07/08/2004
-126.52,49.29,20.9,0.6,10.0,07/09/2004
-125.2,48.86,34.3,1.0,10.0,07/10/2004
-126.77,49.64,30.4,0.8,10.0,07/11/2004
-127.24,49.52,29.5,5.8,10.0,7/15/2004
-127.18,49.57,28.1,2.5,10.0,7/15/2004
-127.22,49.54,29.0,3.6,10.0,7/15/2004
-127.22,49.53,27.8,3.4,10.0,7/15/2004
-127.21,49.54,29.1,3.1,10.0,7/15/2004
-127.21,49.54,23.2,3.3,10.0,7/15/2004
-127.29,49.56,20.5,2.7,10.0,7/19/2004
-127.25,49.47,23.4,6.4,10.0,7/19/2004
-127.23,49.51,30.5,3.2,10.0,7/19/2004
-127.27,49.56,27.8,3.1,10.0,7/19/2004
-127.25,49.54,29.2,3.5,10.0,7/19/2004
-127.24,49.45,29.7,2.7,10.0,7/19/2004
-127.29,49.6,24.2,2.8,10.0,7/19/2004
-127.39,49.7,18.5,3.3,10.0,7/19/2004
-127.27,49.56,26.9,2.5,10.0,7/19/2004
-127.28,49.58,23.2,2.9,10.0,7/19/2004
-127.21,49.5,29.9,2.7,10.0,7/19/2004
-127.31,49.69,19.9,2.7,10.0,7/19/2004
-127.25,49.51,29.9,2.6,10.0,7/19/2004
-127.21,49.53,28.8,2.6,10.0,7/19/2004
-127.28,49.55,17.4,3.2,10.0,7/20/2004
-127.23,49.53,31.6,3.8,10.0,7/20/2004
-127.29,49.6,21.9,3.4,10.0,7/20/2004
-127.24,49.53,25.0,2.7,10.0,7/20/2004
-126.15,48.92,23.9,0.9,10.0,7/20/2004
-127.4,49.46,30.8,3.2,10.0,7/20/2004
-127.25,49.58,27.6,1.8,10.0,7/20/2004
-127.27,49.55,28.0,2.8,10.0,7/21/2004
-127.25,49.52,26.7,2.9,10.0,7/21/2004
-127.28,49.59,25.6,2.7,10.0,7/22/2004
-127.27,49.58,25.9,2.5,10.0,7/24/2004
-127.22,49.53,30.0,1.9,10.0,7/25/2004
-127.22,49.54,29.6,2.0,10.0,7/26/2004
-127.25,49.51,25.3,1.9,10.0,7/26/2004
-127.26,49.59,21.8,2.4,10.0,7/27/2004
-127.24,49.51,26.3,1.8,10.0,7/28/2004
-127.25,49.48,32.1,1.4,10.0,7/29/2004
-127.26,49.53,30.4,1.5,10.0,7/29/2004
-127.25,49.54,28.6,1.1,10.0,7/29/2004
-127.28,49.62,24.5,1.0,10.0,7/29/2004
-127.24,49.6,21.1,0.9,10.0,7/29/2004
-127.27,49.51,22.5,1.2,10.0,7/29/2004
-127.26,49.58,20.5,0.8,10.0,7/30/2004
-125.15,49.0,35.0,0.4,10.0,7/30/2004
-127.22,49.59,29.1,1.8,10.0,7/31/2004
-127.26,49.61,27.3,3.0,10.0,7/31/2004
-127.18,49.56,28.1,1.5,10.0,7/31/2004
-127.19,49.43,42.9,1.9,10.0,08/01/2004
-127.23,49.59,23.0,2.0,10.0,08/01/2004
-127.24,49.62,26.5,1.2,10.0,08/01/2004
-127.28,49.69,18.1,1.7,10.0,08/01/2004
-127.2,49.61,27.4,2.0,10.0,08/02/2004
-123.98,49.35,66.7,3.1,10.0,08/03/2004
-123.98,49.36,66.1,1.0,10.0,08/03/2004
-123.98,49.35,67.6,2.9,10.0,08/03/2004
-123.98,49.35,67.5,0.7,10.0,08/03/2004
-127.38,49.74,18.2,2.2,10.0,08/03/2004
-127.4,49.73,17.1,1.5,10.0,08/03/2004
-124.0,49.35,63.7,0.5,10.0,08/03/2004
-127.23,49.45,29.9,0.8,10.0,08/03/2004
-123.97,49.36,65.7,1.2,10.0,08/03/2004
-127.39,49.69,16.9,1.0,10.0,08/03/2004
-127.26,49.54,23.3,0.8,10.0,08/03/2004
-127.25,49.53,25.6,0.9,10.0,08/03/2004
-127.28,49.56,31.6,1.5,10.0,08/03/2004
-127.27,49.55,22.5,1.1,10.0,08/04/2004
-127.22,49.5,32.1,1.4,10.0,08/04/2004
-127.24,49.43,32.6,0.7,10.0,08/04/2004
-127.25,49.52,28.6,2.3,10.0,08/04/2004
-127.28,49.59,22.5,2.4,10.0,08/04/2004
-127.39,49.72,22.2,1.0,10.0,08/04/2004
-127.23,49.52,35.6,2.5,10.0,08/04/2004
-127.26,49.58,22.8,1.9,10.0,08/04/2004
-127.28,49.64,22.1,1.0,10.0,08/04/2004
-127.21,49.46,33.9,1.1,10.0,08/04/2004
-127.31,49.45,29.2,1.5,10.0,08/04/2004
-127.32,49.47,29.3,1.3,10.0,08/05/2004
-127.24,49.5,32.5,0.9,10.0,08/05/2004
-127.29,49.61,19.1,1.0,10.0,08/05/2004
-127.27,49.6,28.1,1.3,10.0,08/05/2004
-124.7,48.67,37.3,1.8,10.0,08/05/2004
-127.28,49.54,26.8,0.9,10.0,08/05/2004
-127.23,49.53,29.6,1.4,10.0,08/06/2004
-127.28,49.55,29.9,0.8,10.0,08/06/2004
-127.23,49.55,21.8,1.2,10.0,08/06/2004
-127.24,49.53,24.7,1.1,10.0,08/06/2004
-127.24,49.49,32.0,1.8,10.0,08/06/2004
-125.33,48.74,26.3,0.8,10.0,08/07/2004
-123.95,49.36,65.5,0.4,10.0,08/07/2004
-125.05,48.95,39.5,0.5,10.0,08/07/2004
-127.24,49.56,28.8,1.9,10.0,08/09/2004
-127.24,49.53,28.0,1.3,10.0,08/10/2004
-127.21,49.47,31.5,0.8,10.0,08/10/2004
-127.25,49.5,25.3,1.9,10.0,08/10/2004
-127.25,49.46,30.0,0.9,10.0,08/10/2004
-127.2,49.61,25.1,1.0,10.0,08/10/2004
-127.23,49.55,30.0,1.5,10.0,08/11/2004
-127.25,49.59,23.7,1.5,10.0,08/11/2004
-127.29,49.53,24.3,2.0,10.0,08/11/2004
-127.26,49.52,21.8,0.8,10.0,08/11/2004
-127.25,49.48,34.0,1.8,10.0,08/11/2004
-127.2,49.42,31.0,1.9,10.0,08/12/2004
-127.23,49.51,29.8,2.3,10.0,08/12/2004
-127.24,49.52,27.8,2.4,10.0,8/15/2004
-127.25,49.53,26.1,2.5,10.0,8/17/2004
-127.23,49.47,29.4,1.6,10.0,8/18/2004
-127.26,49.48,29.4,1.0,10.0,8/18/2004
-127.26,49.48,20.1,0.9,10.0,8/18/2004
-123.05,48.64,58.9,0.9,10.0,8/18/2004
-127.23,49.54,26.8,2.0,10.0,8/18/2004
