lon,lat,depth,unc,elev,thickness
141.5830,-1.0000,3.8460,5.0000,-3175.0000,671.0000
141.6670,-1.0000,4.0720,5.0000,-3402.0000,670.0000
141.4170,-1.0830,3.9900,5.0000,-3319.0000,671.0000
141.5000,-1.0830,4.0350,5.0000,-3365.0000,670.0000
141.5830,-1.0830,4.2420,5.0000,-3572.0000,670.0000
141.3330,-1.1670,4.2930,5.0000,-3623.0000,670.0000
141.4170,-1.1670,4.3440,5.0000,-3674.0000,670.0000
141.5000,-1.1670,4.2910,5.0000,-3622.0000,669.0000
141.2500,-1.2500,4.6250,5.0000,-3955.0000,670.0000
141.3330,-1.2500,4.6710,5.0000,-4002.0000,669.0000
141.4170,-1.2500,4.5600,5.0000,-3892.0000,668.0000
141.2500,-1.3330,4.5240,5.0000,-3855.0000,669.0000
141.3330,-1.3330,4.6160,5.0000,-3948.0000,668.0000
141.1670,-1.4170,4.3130,5.0000,-3643.0000,670.0000
141.2500,-1.4170,4.3370,5.0000,-3669.0000,668.0000
141.1670,-1.5000,3.5900,5.0000,-2921.0000,669.0000
141.2500,-1.5000,3.9330,5.0000,-3265.0000,668.0000
142.2500,-0.5000,4.2180,5.0000,-3537.0000,681.0000
142.3330,-0.5000,4.0040,5.0000,-3324.0000,680.0000
142.4170,-0.5000,4.0060,5.0000,-3326.0000,680.0000
142.5000,-0.5000,3.8370,5.0000,-3158.0000,679.0000
142.5830,-0.5000,3.6730,5.0000,-2996.0000,677.0000
142.6670,-0.5000,3.7610,5.0000,-3085.0000,676.0000
142.7500,-0.5000,3.7780,5.0000,-3105.0000,673.0000
141.9170,-0.5830,4.0820,5.0000,-3402.0000,680.0000
142.0000,-0.5830,4.1770,5.0000,-3497.0000,680.0000
142.0830,-0.5830,4.2120,5.0000,-3533.0000,679.0000
142.1670,-0.5830,3.9950,5.0000,-3317.0000,678.0000
142.2500,-0.5830,3.9780,5.0000,-3300.0000,678.0000
142.3330,-0.5830,3.8800,5.0000,-3203.0000,677.0000
143.0000,-0.5830,3.7810,5.0000,-3122.0000,659.0000
143.0830,-0.5830,3.9880,5.0000,-3333.0000,655.0000
141.7500,-0.6670,4.1200,5.0000,-3442.0000,678.0000
141.8330,-0.6670,4.0800,5.0000,-3402.0000,678.0000
141.9170,-0.6670,4.1630,5.0000,-3486.0000,677.0000
142.0000,-0.6670,4.1660,5.0000,-3489.0000,677.0000
141.5830,-0.7500,3.8560,5.0000,-3180.0000,676.0000
141.6670,-0.7500,3.9000,5.0000,-3224.0000,676.0000
141.7500,-0.7500,4.3000,5.0000,-3624.0000,676.0000
141.8330,-0.7500,4.1140,5.0000,-3439.0000,675.0000
141.5000,-0.8330,3.6160,5.0000,-2942.0000,674.0000
141.5830,-0.8330,3.6090,5.0000,-2935.0000,674.0000
141.6670,-0.8330,3.8410,5.0000,-3167.0000,674.0000
141.3330,-0.9170,3.8290,5.0000,-3156.0000,673.0000
141.4170,-0.9170,3.7520,5.0000,-3079.0000,673.0000
141.5000,-0.9170,3.6260,5.0000,-2953.0000,673.0000
141.2500,-1.0000,3.8020,5.0000,-3130.0000,672.0000
141.3330,-1.0000,3.8970,5.0000,-3225.0000,672.0000
141.4170,-1.0000,3.6490,5.0000,-2977.0000,672.0000
141.1670,-1.0830,3.9250,5.0000,-3254.0000,671.0000
141.2500,-1.0830,3.9010,5.0000,-3230.0000,671.0000
141.3330,-1.0830,3.9280,5.0000,-3257.0000,671.0000
141.1670,-1.1670,4.2770,5.0000,-3606.0000,671.0000
141.2500,-1.1670,4.3230,5.0000,-3653.0000,670.0000
141.0830,-1.2500,4.4110,5.0000,-3741.0000,670.0000
141.1670,-1.2500,4.5140,5.0000,-3844.0000,670.0000
141.0000,-1.3330,4.3790,5.0000,-3709.0000,670.0000
141.0830,-1.3330,4.3880,5.0000,-3718.0000,670.0000
141.1670,-1.3330,4.3990,5.0000,-3729.0000,670.0000
141.0000,-1.4170,4.4160,5.0000,-3746.0000,670.0000
141.0830,-1.4170,4.3410,5.0000,-3671.0000,670.0000
142.2500,-0.4170,4.2590,5.0000,-3574.0000,685.0000
142.3330,-0.4170,4.1970,5.0000,-3513.0000,684.0000
142.4170,-0.4170,4.0460,5.0000,-3362.0000,684.0000
142.5000,-0.4170,3.7870,5.0000,-3104.0000,683.0000
141.9170,-0.5000,4.0500,5.0000,-3368.0000,682.0000
142.0000,-0.5000,4.0910,5.0000,-3409.0000,682.0000
142.0830,-0.5000,4.3830,5.0000,-3701.0000,682.0000
142.1670,-0.5000,4.2540,5.0000,-3572.0000,682.0000
142.8330,-0.5000,3.7880,5.0000,-3117.0000,671.0000
142.9170,-0.5000,3.6490,5.0000,-2981.0000,668.0000
141.6670,-0.5830,3.9570,5.0000,-3277.0000,680.0000
141.7500,-0.5830,4.0260,5.0000,-3346.0000,680.0000
141.8330,-0.5830,4.0550,5.0000,-3375.0000,680.0000
143.1670,-0.5830,4.0410,5.0000,-3391.0000,650.0000
141.5000,-0.6670,3.9410,5.0000,-3263.0000,678.0000
141.5830,-0.6670,3.8990,5.0000,-3221.0000,678.0000
141.6670,-0.6670,3.9470,5.0000,-3269.0000,678.0000
141.4170,-0.7500,3.9040,5.0000,-3228.0000,676.0000
141.5000,-0.7500,3.8080,5.0000,-3132.0000,676.0000
141.2500,-0.8330,3.8190,5.0000,-3145.0000,674.0000
141.3330,-0.8330,3.9900,5.0000,-3316.0000,674.0000
141.4170,-0.8330,3.8180,5.0000,-3144.0000,674.0000
141.1670,-0.9170,3.9220,5.0000,-3249.0000,673.0000
141.2500,-0.9170,3.7840,5.0000,-3111.0000,673.0000
141.0830,-1.0000,3.9210,5.0000,-3249.0000,672.0000
141.1670,-1.0000,3.9140,5.0000,-3242.0000,672.0000
141.0000,-1.0830,3.8920,5.0000,-3221.0000,671.0000
141.0830,-1.0830,3.9230,5.0000,-3252.0000,671.0000
141.0000,-1.1670,4.0990,5.0000,-3428.0000,671.0000
141.0830,-1.1670,4.1080,5.0000,-3437.0000,671.0000
140.9170,-1.2500,4.2560,5.0000,-3584.0000,672.0000
141.0000,-1.2500,4.3750,5.0000,-3705.0000,670.0000
140.9170,-1.3330,4.3820,5.0000,-3711.0000,671.0000
141.8330,-0.4170,3.9490,5.0000,-3264.0000,685.0000
141.9170,-0.4170,3.9880,5.0000,-3303.0000,685.0000
142.0000,-0.4170,3.9220,5.0000,-3237.0000,685.0000
142.0830,-0.4170,4.0800,5.0000,-3395.0000,685.0000
142.1670,-0.4170,4.2470,5.0000,-3562.0000,685.0000
142.5830,-0.4170,3.7340,5.0000,-3052.0000,682.0000
142.6670,-0.4170,3.7780,5.0000,-3097.0000,681.0000
142.7500,-0.4170,3.7670,5.0000,-3088.0000,679.0000
141.5830,-0.5000,4.0280,5.0000,-3346.0000,682.0000
141.6670,-0.5000,3.9700,5.0000,-3288.0000,682.0000
141.7500,-0.5000,3.9150,5.0000,-3233.0000,682.0000
141.8330,-0.5000,4.0590,5.0000,-3377.0000,682.0000
143.0000,-0.5000,3.7120,5.0000,-3048.0000,664.0000
141.4170,-0.5830,3.8850,5.0000,-3205.0000,680.0000
141.5000,-0.5830,3.8470,5.0000,-3167.0000,680.0000
141.5830,-0.5830,3.8660,5.0000,-3186.0000,680.0000
141.3330,-0.6670,3.8970,5.0000,-3219.0000,678.0000
141.4170,-0.6670,3.9170,5.0000,-3239.0000,678.0000
141.1670,-0.7500,4.0160,5.0000,-3341.0000,675.0000
141.2500,-0.7500,3.8880,5.0000,-3212.0000,676.0000
141.3330,-0.7500,4.0080,5.0000,-3332.0000,676.0000
141.0830,-0.8330,3.8750,5.0000,-3202.0000,673.0000
141.1670,-0.8330,3.9640,5.0000,-3290.0000,674.0000
141.0000,-0.9170,3.9010,5.0000,-3229.0000,672.0000
141.0830,-0.9170,3.8490,5.0000,-3177.0000,672.0000
140.9170,-1.0000,3.9350,5.0000,-3264.0000,671.0000
141.0000,-1.0000,3.8350,5.0000,-3163.0000,672.0000
140.9170,-1.0830,3.9070,5.0000,-3236.0000,671.0000
140.8330,-1.1670,3.7980,5.0000,-3127.0000,671.0000
140.9170,-1.1670,3.8600,5.0000,-3189.0000,671.0000
140.8330,-1.2500,4.1260,5.0000,-3455.0000,671.0000
141.7500,-0.3330,3.8510,5.0000,-3163.0000,688.0000
141.8330,-0.3330,4.0270,5.0000,-3339.0000,688.0000
141.9170,-0.3330,4.0070,5.0000,-3319.0000,688.0000
142.0000,-0.3330,3.9180,5.0000,-3230.0000,688.0000
142.0830,-0.3330,3.8130,5.0000,-3125.0000,688.0000
142.1670,-0.3330,3.9410,5.0000,-3253.0000,688.0000
142.2500,-0.3330,4.2710,5.0000,-3583.0000,688.0000
142.3330,-0.3330,4.3280,5.0000,-3640.0000,688.0000
142.4170,-0.3330,4.2820,5.0000,-3594.0000,688.0000
142.5000,-0.3330,3.9150,5.0000,-3227.0000,688.0000
142.5830,-0.3330,3.8720,5.0000,-3185.0000,687.0000
141.5000,-0.4170,3.9150,5.0000,-3231.0000,684.0000
141.5830,-0.4170,4.0950,5.0000,-3410.0000,685.0000
141.6670,-0.4170,3.9850,5.0000,-3300.0000,685.0000
141.7500,-0.4170,3.8500,5.0000,-3165.0000,685.0000
142.8330,-0.4170,3.7340,5.0000,-3058.0000,676.0000
141.3330,-0.5000,3.8720,5.0000,-3191.0000,681.0000
141.4170,-0.5000,3.8370,5.0000,-3155.0000,682.0000
141.5000,-0.5000,3.8670,5.0000,-3185.0000,682.0000
141.2500,-0.5830,3.9410,5.0000,-3262.0000,679.0000
141.3330,-0.5830,3.9030,5.0000,-3224.0000,679.0000
141.0830,-0.6670,3.8790,5.0000,-3204.0000,675.0000
141.1670,-0.6670,3.9670,5.0000,-3291.0000,676.0000
141.2500,-0.6670,3.9690,5.0000,-3292.0000,677.0000
141.0000,-0.7500,3.9570,5.0000,-3284.0000,673.0000
141.0830,-0.7500,4.0420,5.0000,-3368.0000,674.0000
140.9170,-0.8330,3.8550,5.0000,-3183.0000,672.0000
141.0000,-0.8330,3.9660,5.0000,-3294.0000,672.0000
140.8330,-0.9170,3.8990,5.0000,-3229.0000,670.0000
140.9170,-0.9170,3.9150,5.0000,-3243.0000,672.0000
140.7500,-1.0000,3.9730,5.0000,-3303.0000,670.0000
140.8330,-1.0000,3.9510,5.0000,-3281.0000,670.0000
140.7500,-1.0830,4.0000,5.0000,-3330.0000,670.0000
140.8330,-1.0830,3.9090,5.0000,-3239.0000,670.0000
140.7500,-1.1670,4.1700,5.0000,-3500.0000,670.0000
141.7500,-0.2500,3.8560,5.0000,-3166.0000,690.0000
141.8330,-0.2500,3.9790,5.0000,-3289.0000,690.0000
141.9170,-0.2500,3.9980,5.0000,-3307.0000,691.0000
142.0000,-0.2500,3.9660,5.0000,-3275.0000,691.0000
142.0830,-0.2500,3.9660,5.0000,-3274.0000,692.0000
142.1670,-0.2500,3.6320,5.0000,-2940.0000,692.0000
142.2500,-0.2500,3.9380,5.0000,-3245.0000,693.0000
142.3330,-0.2500,4.1350,5.0000,-3442.0000,693.0000
142.4170,-0.2500,4.2740,5.0000,-3581.0000,693.0000
141.4170,-0.3330,3.8500,5.0000,-3164.0000,686.0000
141.5000,-0.3330,3.9060,5.0000,-3220.0000,686.0000
141.5830,-0.3330,4.1510,5.0000,-3464.0000,687.0000
141.6670,-0.3330,3.9770,5.0000,-3290.0000,687.0000
142.6670,-0.3330,3.9440,5.0000,-3258.0000,686.0000
141.2500,-0.4170,3.7590,5.0000,-3077.0000,682.0000
141.3330,-0.4170,3.9270,5.0000,-3244.0000,683.0000
141.4170,-0.4170,3.9630,5.0000,-3279.0000,684.0000
142.9170,-0.4170,3.5750,5.0000,-2901.0000,674.0000
141.1670,-0.5000,3.9790,5.0000,-3299.0000,680.0000
141.2500,-0.5000,3.8760,5.0000,-3196.0000,680.0000
141.0000,-0.5830,4.0100,5.0000,-3335.0000,675.0000
141.0830,-0.5830,3.9270,5.0000,-3250.0000,677.0000
141.1670,-0.5830,3.9760,5.0000,-3298.0000,678.0000
140.9170,-0.6670,4.0740,5.0000,-3401.0000,673.0000
141.0000,-0.6670,4.0920,5.0000,-3418.0000,674.0000
140.8330,-0.7500,3.9580,5.0000,-3287.0000,671.0000
140.9170,-0.7500,3.8470,5.0000,-3175.0000,672.0000
140.7500,-0.8330,3.9610,5.0000,-3292.0000,669.0000
140.8330,-0.8330,3.8670,5.0000,-3197.0000,670.0000
140.6670,-0.9170,4.0830,5.0000,-3414.0000,669.0000
140.7500,-0.9170,3.8700,5.0000,-3200.0000,670.0000
140.5830,-1.0000,4.0870,5.0000,-3418.0000,669.0000
140.6670,-1.0000,4.0840,5.0000,-3415.0000,669.0000
140.6670,-1.0830,4.0750,5.0000,-3405.0000,670.0000
141.7500,-0.1670,3.8320,5.0000,-3140.0000,692.0000
141.8330,-0.1670,3.9990,5.0000,-3306.0000,693.0000
141.9170,-0.1670,4.0800,5.0000,-3386.0000,694.0000
142.0000,-0.1670,4.0040,5.0000,-3310.0000,694.0000
142.0830,-0.1670,3.9710,5.0000,-3276.0000,695.0000
142.1670,-0.1670,3.6020,5.0000,-2907.0000,695.0000
141.4170,-0.2500,3.8000,5.0000,-3112.0000,688.0000
141.5000,-0.2500,3.8890,5.0000,-3200.0000,689.0000
141.5830,-0.2500,4.1160,5.0000,-3427.0000,689.0000
141.6670,-0.2500,3.9480,5.0000,-3258.0000,690.0000
142.5000,-0.2500,4.0620,5.0000,-3369.0000,693.0000
141.2500,-0.3330,3.6750,5.0000,-2990.0000,685.0000
141.3330,-0.3330,3.9560,5.0000,-3270.0000,686.0000
142.7500,-0.3330,3.8940,5.0000,-3210.0000,684.0000
141.0830,-0.4170,3.8460,5.0000,-3166.0000,680.0000
141.1670,-0.4170,3.7850,5.0000,-3103.0000,682.0000
140.9170,-0.5000,3.8830,5.0000,-3208.0000,675.0000
141.0000,-0.5000,3.9870,5.0000,-3310.0000,677.0000
141.0830,-0.5000,3.9880,5.0000,-3310.0000,678.0000
140.8330,-0.5830,3.9610,5.0000,-3289.0000,672.0000
140.9170,-0.5830,3.9040,5.0000,-3230.0000,674.0000
140.7500,-0.6670,3.8800,5.0000,-3211.0000,669.0000
140.8330,-0.6670,4.0610,5.0000,-3390.0000,671.0000
140.6670,-0.7500,3.8820,5.0000,-3213.0000,669.0000
140.7500,-0.7500,4.0030,5.0000,-3334.0000,669.0000
140.5830,-0.8330,3.9540,5.0000,-3287.0000,667.0000
140.6670,-0.8330,3.9790,5.0000,-3311.0000,668.0000
140.5000,-0.9170,4.0700,5.0000,-3403.0000,667.0000
140.5830,-0.9170,4.0620,5.0000,-3394.0000,668.0000
140.5000,-1.0000,4.0460,5.0000,-3378.0000,668.0000
140.5830,-1.0830,4.1020,5.0000,-3433.0000,669.0000
140.6670,-1.1670,4.1280,5.0000,-3458.0000,670.0000
141.4170,-0.1670,3.8310,5.0000,-3140.0000,691.0000
141.5000,-0.1670,3.9140,5.0000,-3223.0000,691.0000
141.5830,-0.1670,4.0900,5.0000,-3398.0000,692.0000
141.6670,-0.1670,3.8730,5.0000,-3181.0000,692.0000
142.2500,-0.1670,3.7850,5.0000,-3089.0000,696.0000
142.3330,-0.1670,3.9480,5.0000,-3252.0000,696.0000
141.1670,-0.2500,3.7170,5.0000,-3030.0000,687.0000
141.2500,-0.2500,3.7750,5.0000,-3087.0000,688.0000
141.3330,-0.2500,3.8950,5.0000,-3207.0000,688.0000
141.0000,-0.3330,3.9670,5.0000,-3286.0000,681.0000
141.0830,-0.3330,3.8540,5.0000,-3171.0000,683.0000
141.1670,-0.3330,3.6330,5.0000,-2949.0000,684.0000
140.9170,-0.4170,3.9370,5.0000,-3261.0000,676.0000
141.0000,-0.4170,3.8870,5.0000,-3208.0000,679.0000
140.7500,-0.5000,3.9310,5.0000,-3261.0000,670.0000
140.8330,-0.5000,3.9000,5.0000,-3228.0000,672.0000
140.6670,-0.5830,3.8790,5.0000,-3212.0000,667.0000
140.7500,-0.5830,3.8480,5.0000,-3178.0000,670.0000
140.5830,-0.6670,4.0750,5.0000,-3410.0000,665.0000
140.6670,-0.6670,3.8920,5.0000,-3225.0000,667.0000
140.5000,-0.7500,3.9850,5.0000,-3321.0000,664.0000
140.5830,-0.7500,3.8300,5.0000,-3164.0000,666.0000
140.4170,-0.8330,4.0560,5.0000,-3392.0000,664.0000
140.5000,-0.8330,4.0910,5.0000,-3425.0000,666.0000
140.4170,-0.9170,4.0250,5.0000,-3359.0000,666.0000
140.3330,-1.0000,3.8560,5.0000,-3190.0000,666.0000
140.4170,-1.0000,3.9030,5.0000,-3236.0000,667.0000
140.4170,-1.0830,3.9300,5.0000,-3262.0000,668.0000
140.5000,-1.0830,4.0170,5.0000,-3348.0000,669.0000
140.5830,-1.1670,4.1170,5.0000,-3447.0000,670.0000
140.7500,-1.2500,4.2830,5.0000,-3612.0000,671.0000
141.4170,-0.0830,3.8420,5.0000,-3149.0000,693.0000
141.5000,-0.0830,3.9130,5.0000,-3220.0000,693.0000
141.5830,-0.0830,4.0870,5.0000,-3393.0000,694.0000
141.6670,-0.0830,3.9490,5.0000,-3255.0000,694.0000
141.7500,-0.0830,3.7890,5.0000,-3094.0000,695.0000
141.8330,-0.0830,3.9180,5.0000,-3222.0000,696.0000
141.9170,-0.0830,4.0620,5.0000,-3366.0000,696.0000
142.0000,-0.0830,4.0420,5.0000,-3345.0000,697.0000
142.0830,-0.0830,3.9840,5.0000,-3287.0000,697.0000
141.1670,-0.1670,3.8850,5.0000,-3195.0000,690.0000
141.2500,-0.1670,3.8740,5.0000,-3184.0000,690.0000
141.3330,-0.1670,3.8770,5.0000,-3187.0000,690.0000
140.9170,-0.2500,3.9020,5.0000,-3221.0000,681.0000
141.0000,-0.2500,3.9160,5.0000,-3232.0000,684.0000
141.0830,-0.2500,3.8810,5.0000,-3195.0000,686.0000
142.5830,-0.2500,3.9980,5.0000,-3306.0000,692.0000
140.8330,-0.3330,3.9680,5.0000,-3293.0000,675.0000
140.9170,-0.3330,3.9890,5.0000,-3311.0000,678.0000
140.6670,-0.4170,3.8820,5.0000,-3215.0000,667.0000
140.7500,-0.4170,3.9970,5.0000,-3327.0000,670.0000
140.8330,-0.4170,3.9540,5.0000,-3280.0000,674.0000
140.5830,-0.5000,4.0610,5.0000,-3397.0000,664.0000
140.6670,-0.5000,4.0250,5.0000,-3358.0000,667.0000
140.5000,-0.5830,3.9780,5.0000,-3316.0000,662.0000
140.5830,-0.5830,4.0290,5.0000,-3364.0000,665.0000
140.4170,-0.6670,3.9430,5.0000,-3282.0000,661.0000
140.5000,-0.6670,4.1160,5.0000,-3453.0000,663.0000
140.3330,-0.7500,3.8610,5.0000,-3200.0000,661.0000
140.4170,-0.7500,3.9980,5.0000,-3335.0000,663.0000
140.3330,-0.8330,3.9370,5.0000,-3274.0000,663.0000
140.2500,-0.9170,4.0780,5.0000,-3414.0000,664.0000
140.3330,-0.9170,4.0890,5.0000,-3424.0000,665.0000
140.1670,-1.0000,3.9790,5.0000,-3314.0000,665.0000
140.2500,-1.0000,3.9500,5.0000,-3284.0000,666.0000
140.3330,-1.0830,3.9280,5.0000,-3260.0000,668.0000
140.5000,-1.1670,3.9120,5.0000,-3242.0000,670.0000
140.6670,-1.2500,4.2070,5.0000,-3536.0000,671.0000
140.8330,-1.3330,4.3600,5.0000,-3689.0000,671.0000
141.5000,0.0000,3.9780,5.0000,-3282.0000,696.0000
141.5830,0.0000,4.1040,5.0000,-3408.0000,696.0000
141.6670,0.0000,4.0350,5.0000,-3339.0000,696.0000
141.7500,0.0000,3.8300,5.0000,-3133.0000,697.0000
141.0830,-0.0830,3.8290,5.0000,-3136.0000,693.0000
141.1670,-0.0830,3.8490,5.0000,-3156.0000,693.0000
141.2500,-0.0830,3.7620,5.0000,-3069.0000,693.0000
141.3330,-0.0830,3.9940,5.0000,-3301.0000,693.0000
142.1670,-0.0830,3.8070,5.0000,-3110.0000,697.0000
140.9170,-0.1670,3.8220,5.0000,-3137.0000,685.0000
141.0000,-0.1670,3.6860,5.0000,-2998.0000,688.0000
141.0830,-0.1670,3.8170,5.0000,-3128.0000,689.0000
140.7500,-0.2500,3.8360,5.0000,-3164.0000,672.0000
140.8330,-0.2500,4.0350,5.0000,-3358.0000,677.0000
140.6670,-0.3330,3.6480,5.0000,-2981.0000,667.0000
140.7500,-0.3330,3.7910,5.0000,-3120.0000,671.0000
140.5000,-0.4170,3.9840,5.0000,-3324.0000,660.0000
140.5830,-0.4170,3.8560,5.0000,-3193.0000,663.0000
140.4170,-0.5000,3.9540,5.0000,-3296.0000,658.0000
140.5000,-0.5000,3.9910,5.0000,-3330.0000,661.0000
140.3330,-0.5830,3.9770,5.0000,-3319.0000,658.0000
140.4170,-0.5830,3.9040,5.0000,-3244.0000,660.0000
140.2500,-0.6670,4.0600,5.0000,-3402.0000,658.0000
140.3330,-0.6670,3.9360,5.0000,-3276.0000,660.0000
140.2500,-0.7500,4.0140,5.0000,-3354.0000,660.0000
140.1670,-0.8330,4.1680,5.0000,-3507.0000,661.0000
140.2500,-0.8330,4.0820,5.0000,-3420.0000,662.0000
140.0830,-0.9170,4.0680,5.0000,-3405.0000,663.0000
140.1670,-0.9170,4.0660,5.0000,-3403.0000,663.0000
140.0830,-1.0000,3.9950,5.0000,-3330.0000,665.0000
140.2500,-1.0830,3.9030,5.0000,-3235.0000,668.0000
140.4170,-1.1670,3.7000,5.0000,-3031.0000,669.0000
140.5830,-1.2500,4.0420,5.0000,-3371.0000,671.0000
140.7500,-1.3330,4.4110,5.0000,-3740.0000,671.0000
140.9170,-1.4170,4.4370,5.0000,-3766.0000,671.0000
141.0830,-1.5000,4.3300,5.0000,-3660.0000,670.0000
141.2500,-1.5830,3.1580,5.0000,-2490.0000,668.0000
141.0830,0.0000,3.8350,5.0000,-3139.0000,696.0000
141.1670,0.0000,3.8470,5.0000,-3151.0000,696.0000
141.2500,0.0000,3.7390,5.0000,-3044.0000,695.0000
141.3330,0.0000,3.8160,5.0000,-3121.0000,695.0000
141.4170,0.0000,3.8340,5.0000,-3139.0000,695.0000
141.8330,0.0000,3.9730,5.0000,-3275.0000,698.0000
141.9170,0.0000,4.0660,5.0000,-3367.0000,699.0000
140.8330,-0.0830,3.8370,5.0000,-3154.0000,683.0000
140.9170,-0.0830,3.7820,5.0000,-3092.0000,690.0000
141.0000,-0.0830,3.6880,5.0000,-2996.0000,692.0000
140.6670,-0.1670,3.8110,5.0000,-3145.0000,666.0000
140.7500,-0.1670,3.8200,5.0000,-3146.0000,674.0000
140.8330,-0.1670,3.8890,5.0000,-3209.0000,680.0000
140.5000,-0.2500,3.8190,5.0000,-3163.0000,656.0000
140.5830,-0.2500,3.9310,5.0000,-3270.0000,661.0000
140.6670,-0.2500,3.7730,5.0000,-3107.0000,666.0000
140.4170,-0.3330,4.1330,5.0000,-3479.0000,654.0000
140.5000,-0.3330,4.0720,5.0000,-3414.0000,658.0000
140.5830,-0.3330,3.9050,5.0000,-3243.0000,662.0000
140.3330,-0.4170,4.0230,5.0000,-3370.0000,653.0000
140.4170,-0.4170,4.0920,5.0000,-3436.0000,656.0000
140.2500,-0.5000,4.0400,5.0000,-3387.0000,653.0000
140.3330,-0.5000,4.0360,5.0000,-3381.0000,655.0000
140.1670,-0.5830,4.0410,5.0000,-3387.0000,654.0000
140.2500,-0.5830,4.0380,5.0000,-3382.0000,656.0000
140.0830,-0.6670,4.0950,5.0000,-3440.0000,655.0000
140.1670,-0.6670,4.0710,5.0000,-3414.0000,657.0000
140.0000,-0.7500,4.0820,5.0000,-3425.0000,657.0000
140.0830,-0.7500,3.9720,5.0000,-3314.0000,658.0000
140.1670,-0.7500,4.1120,5.0000,-3453.0000,659.0000
140.0000,-0.8330,4.0560,5.0000,-3396.0000,660.0000
140.0830,-0.8330,3.9650,5.0000,-3305.0000,660.0000
139.9170,-0.9170,4.1290,5.0000,-3467.0000,662.0000
140.0000,-0.9170,4.0690,5.0000,-3407.0000,662.0000
139.9170,-1.0000,4.1400,5.0000,-3476.0000,664.0000
140.0000,-1.0000,4.0400,5.0000,-3376.0000,664.0000
140.0830,-1.0830,3.8810,5.0000,-3214.0000,667.0000
140.1670,-1.0830,3.9240,5.0000,-3257.0000,667.0000
140.3330,-1.1670,3.4220,5.0000,-2753.0000,669.0000
140.5000,-1.2500,3.7960,5.0000,-3125.0000,671.0000
140.6670,-1.3330,4.2590,5.0000,-3588.0000,671.0000
140.8330,-1.4170,4.1710,5.0000,-3500.0000,671.0000
141.0000,-1.5000,4.4530,5.0000,-3783.0000,670.0000
141.1670,-1.5830,2.7250,5.0000,-2057.0000,668.0000
141.0830,0.0830,3.8380,5.0000,-3139.0000,699.0000
141.1670,0.0830,3.7960,5.0000,-3098.0000,698.0000
141.2500,0.0830,3.7320,5.0000,-3035.0000,697.0000
141.3330,0.0830,3.8270,5.0000,-3130.0000,697.0000
141.4170,0.0830,3.8950,5.0000,-3198.0000,697.0000
141.5000,0.0830,4.0050,5.0000,-3308.0000,697.0000
141.5830,0.0830,4.0940,5.0000,-3396.0000,698.0000
141.6670,0.0830,4.0820,5.0000,-3384.0000,698.0000
140.7500,0.0000,3.7890,5.0000,-3113.0000,676.0000
140.8330,0.0000,3.8340,5.0000,-3148.0000,686.0000
140.9170,0.0000,3.8190,5.0000,-3125.0000,694.0000
141.0000,0.0000,3.8220,5.0000,-3126.0000,696.0000
140.5830,-0.0830,3.8010,5.0000,-3143.0000,658.0000
140.6670,-0.0830,3.8440,5.0000,-3178.0000,666.0000
140.7500,-0.0830,3.8670,5.0000,-3192.0000,675.0000
140.4170,-0.1670,3.8520,5.0000,-3204.0000,648.0000
140.5000,-0.1670,3.8100,5.0000,-3157.0000,653.0000
140.5830,-0.1670,3.7420,5.0000,-3082.0000,660.0000
140.3330,-0.2500,3.8690,5.0000,-3222.0000,647.0000
140.4170,-0.2500,3.8480,5.0000,-3196.0000,652.0000
140.1670,-0.3330,3.8730,5.0000,-3229.0000,644.0000
140.2500,-0.3330,3.9280,5.0000,-3281.0000,647.0000
140.3330,-0.3330,3.8950,5.0000,-3245.0000,650.0000
140.0830,-0.4170,3.8010,5.0000,-3155.0000,646.0000
140.1670,-0.4170,3.9990,5.0000,-3351.0000,648.0000
140.2500,-0.4170,3.9600,5.0000,-3310.0000,650.0000
140.0000,-0.5000,3.9590,5.0000,-3311.0000,648.0000
140.0830,-0.5000,3.9730,5.0000,-3324.0000,649.0000
140.1670,-0.5000,4.0440,5.0000,-3393.0000,651.0000
140.0000,-0.5830,4.0610,5.0000,-3410.0000,651.0000
140.0830,-0.5830,4.0730,5.0000,-3421.0000,652.0000
139.9170,-0.6670,4.0470,5.0000,-3394.0000,653.0000
140.0000,-0.6670,4.0720,5.0000,-3418.0000,654.0000
139.8330,-0.7500,4.0200,5.0000,-3364.0000,656.0000
139.9170,-0.7500,4.0770,5.0000,-3421.0000,656.0000
139.8330,-0.8330,4.1510,5.0000,-3493.0000,658.0000
139.9170,-0.8330,4.0690,5.0000,-3410.0000,659.0000
139.7500,-0.9170,4.2430,5.0000,-3582.0000,661.0000
139.8330,-0.9170,4.1410,5.0000,-3480.0000,661.0000
139.8330,-1.0000,4.1440,5.0000,-3480.0000,664.0000
140.0000,-1.0830,3.8810,5.0000,-3214.0000,667.0000
140.1670,-1.1670,3.3400,5.0000,-2671.0000,669.0000
140.2500,-1.1670,3.6260,5.0000,-2957.0000,669.0000
140.4170,-1.2500,3.5270,5.0000,-2857.0000,670.0000
140.5830,-1.3330,3.8240,5.0000,-3153.0000,671.0000
140.7500,-1.4170,4.3850,5.0000,-3713.0000,672.0000
141.3330,-1.6670,4.4890,5.0000,-3823.0000,666.0000
141.1670,0.1670,3.8650,5.0000,-3166.0000,699.0000
