lon,lat,depth,unc,etype,src
143.4477,42.3445,34.5720,nan,ER,nan
143.7816,42.4466,51.4070,nan,ER,nan
143.7967,42.4564,50.5490,nan,ER,nan
143.8196,42.3026,48.5720,nan,ER,nan
143.3483,42.1291,39.2760,nan,ER,nan
143.8003,42.4983,52.4730,nan,ER,nan
143.0706,42.2637,44.6700,nan,ER,nan
143.5181,42.3454,45.2510,nan,ER,nan
143.7430,42.4472,51.7220,nan,ER,nan
143.4385,42.3161,42.7600,nan,ER,nan
143.6368,42.2715,44.7780,nan,ER,nan
143.6648,42.3421,47.8120,nan,ER,nan
143.4813,42.3354,43.4900,nan,ER,nan
143.8792,42.5255,53.3230,nan,ER,nan
143.8270,42.4300,49.7340,nan,ER,nan
143.3767,42.3417,42.0670,nan,ER,nan
143.5295,42.4371,50.7100,nan,ER,nan
143.8292,42.4866,50.1290,nan,ER,nan
143.3412,42.1366,40.9290,nan,ER,nan
143.8014,42.0682,31.8840,nan,ER,nan
143.7328,42.0469,45.5960,nan,ER,nan
143.3462,42.1093,43.2030,nan,ER,nan
143.3845,42.2973,35.0120,nan,ER,nan
143.8292,42.5322,54.6210,nan,ER,nan
143.4965,42.0739,39.5360,nan,ER,nan
143.7602,42.5745,55.2660,nan,ER,nan
143.5862,42.4715,51.1810,nan,ER,nan
143.6582,42.2584,45.8470,nan,ER,nan
143.7778,42.5525,55.5190,nan,ER,nan
143.7320,42.0620,30.5490,nan,ER,nan
143.5889,42.2562,47.1690,nan,ER,nan
143.7492,42.3931,47.1980,nan,ER,nan
143.8217,42.4729,48.9330,nan,ER,nan
143.5217,42.0795,33.1460,nan,ER,nan
143.8391,42.4224,46.0050,nan,ER,nan
143.8250,42.2448,23.4660,nan,ER,nan
143.6748,42.2062,45.7440,nan,ER,nan
143.6877,42.5669,55.7750,nan,ER,nan
143.4134,42.3112,38.9180,nan,ER,nan
143.9856,42.4547,48.6750,nan,ER,nan
143.7691,42.5865,55.8540,nan,ER,nan
143.7039,42.3516,44.0350,nan,ER,nan
143.8459,42.4309,56.1720,nan,ER,nan
143.7076,42.4424,50.0320,nan,ER,nan
143.4547,42.3155,41.3510,nan,ER,nan
143.9679,42.1200,29.2760,nan,ER,nan
143.0389,42.1292,46.3300,nan,ER,nan
143.2546,42.2931,40.8360,nan,ER,nan
143.6550,42.3787,49.9860,nan,ER,nan
143.7834,42.5187,53.6720,nan,ER,nan
143.9108,42.3848,50.5010,nan,ER,nan
143.7292,42.1544,25.6410,nan,ER,nan
143.1862,42.0669,38.0540,nan,ER,nan
143.7801,42.0906,26.9490,nan,ER,nan
143.2104,42.0433,43.3020,nan,ER,nan
143.3271,42.1505,36.5440,nan,ER,nan
143.7509,42.5529,54.3080,nan,ER,nan
143.9235,42.1463,46.3750,nan,ER,nan
143.7455,42.4184,50.1870,nan,ER,nan
143.6854,42.0750,47.8910,nan,ER,nan
143.2472,42.2572,46.1070,nan,ER,nan
143.5851,42.3907,48.2980,nan,ER,nan
143.8569,42.3995,50.6210,nan,ER,nan
143.6463,42.3825,52.3680,nan,ER,nan
143.3185,42.3101,42.1240,nan,ER,nan
143.3776,42.4255,50.2300,nan,ER,nan
143.1390,42.2756,42.2700,nan,ER,nan
143.8563,42.1702,25.2170,nan,ER,nan
143.6024,42.3302,49.1850,nan,ER,nan
143.5614,42.0888,33.9480,nan,ER,nan
143.4181,42.2681,36.5380,nan,ER,nan
143.6620,42.4354,49.7740,nan,ER,nan
143.8825,42.3977,52.6180,nan,ER,nan
143.5526,42.4175,49.2420,nan,ER,nan
143.6803,42.4630,50.4420,nan,ER,nan
143.3040,42.3214,39.6880,nan,ER,nan
143.8488,42.2977,47.9270,nan,ER,nan
143.7104,42.3144,48.4730,nan,ER,nan
143.6731,42.3993,52.8510,nan,ER,nan
143.8464,42.4275,51.4160,nan,ER,nan
143.9119,42.6096,56.6160,nan,ER,nan
143.7856,42.0926,30.4960,nan,ER,nan
143.7679,42.2111,45.0020,nan,ER,nan
143.7334,42.0440,48.9600,nan,ER,nan
143.9273,42.0550,45.3210,nan,ER,nan
143.7114,42.3769,48.5950,nan,ER,nan
143.8721,42.3925,49.5770,nan,ER,nan
143.8469,42.4784,51.4800,nan,ER,nan
143.9821,42.4520,51.1560,nan,ER,nan
143.9373,42.3707,52.3550,nan,ER,nan
143.6393,42.3461,49.4330,nan,ER,nan
143.8891,42.3953,50.9360,nan,ER,nan
143.7868,42.0954,27.0970,nan,ER,nan
143.7074,42.4444,51.6430,nan,ER,nan
143.2647,42.1574,38.4010,nan,ER,nan
143.6896,42.3884,49.3260,nan,ER,nan
143.4871,42.3660,46.2690,nan,ER,nan
143.2709,42.1524,39.8850,nan,ER,nan
143.8736,42.0866,36.9430,nan,ER,nan
143.1277,42.2713,44.2100,nan,ER,nan
143.7965,42.0943,30.6830,nan,ER,nan
143.8757,42.3889,51.7150,nan,ER,nan
143.8540,42.4305,48.3850,nan,ER,nan
143.7564,42.5439,55.1500,nan,ER,nan
143.0465,42.1249,47.6950,nan,ER,nan
143.3389,42.3635,41.5900,nan,ER,nan
143.0083,42.0909,43.2910,nan,ER,nan
143.7415,42.4271,50.3820,nan,ER,nan
143.3882,42.3011,43.3720,nan,ER,nan
143.4837,42.0877,35.4750,nan,ER,nan
143.2056,42.7596,41.1460,nan,ER,nan
143.2014,42.0452,41.2890,nan,ER,nan
143.8385,42.3507,50.8500,nan,ER,nan
143.2067,42.0457,40.3390,nan,ER,nan
143.0556,42.1371,43.2540,nan,ER,nan
143.4185,42.2598,38.8240,nan,ER,nan
143.3643,42.1979,37.5400,nan,ER,nan
143.7351,42.5321,56.1170,nan,ER,nan
143.3697,42.3997,48.1320,nan,ER,nan
143.6403,42.5168,55.7270,nan,ER,nan
143.0332,42.1404,45.9960,nan,ER,nan
143.6221,42.4952,53.8920,nan,ER,nan
143.5435,42.4526,53.9240,nan,ER,nan
143.4039,42.3347,40.2900,nan,ER,nan
143.1969,42.0640,39.8680,nan,ER,nan
143.7736,42.0733,32.5230,nan,ER,nan
143.2137,42.0308,44.9340,nan,ER,nan
143.7428,42.3588,50.7080,nan,ER,nan
143.8427,42.5202,53.9210,nan,ER,nan
143.9829,42.3780,46.4720,nan,ER,nan
143.0415,42.0528,45.7870,nan,ER,nan
143.7114,42.1561,40.7720,nan,ER,nan
143.5200,42.2995,43.3970,nan,ER,nan
143.9503,42.5052,52.8600,nan,ER,nan
143.2080,42.0489,40.2550,nan,ER,nan
143.2122,42.0411,41.9690,nan,ER,nan
143.0704,42.1400,42.3680,nan,ER,nan
143.2263,42.0690,40.5270,nan,ER,nan
143.9838,42.4544,51.5950,nan,ER,nan
143.7938,42.4131,50.1430,nan,ER,nan
143.5122,42.4698,52.6450,nan,ER,nan
143.9370,42.3406,48.6150,nan,ER,nan
143.4895,42.3100,43.2040,nan,ER,nan
143.0519,42.1358,43.6640,nan,ER,nan
143.4220,42.2748,39.2770,nan,ER,nan
143.7906,42.1020,24.7470,nan,ER,nan
143.2128,42.0372,43.6250,nan,ER,nan
143.9890,42.2114,40.6500,nan,ER,nan
143.6753,42.2356,43.2660,nan,ER,nan
143.9198,42.3897,50.2770,nan,ER,nan
143.8576,42.3876,49.6820,nan,ER,nan
143.3651,42.3918,46.5760,nan,ER,nan
143.0366,42.1343,46.9170,nan,ER,nan
143.3555,42.4962,56.1520,nan,ER,nan
143.2492,42.5692,61.9300,nan,ER,nan
143.2149,42.0398,42.7030,nan,ER,nan
143.3083,42.2662,45.0730,nan,ER,nan
143.4814,42.3208,43.0740,nan,ER,nan
143.7861,42.0975,27.6920,nan,ER,nan
143.1936,42.0642,39.2030,nan,ER,nan
143.8733,42.3767,51.3660,nan,ER,nan
143.1243,42.1991,48.4150,nan,ER,nan
143.4755,42.3114,38.6140,nan,ER,nan
143.2198,42.0300,44.0020,nan,ER,nan
143.4288,42.2643,37.2300,nan,ER,nan
143.9679,42.5676,53.5580,nan,ER,nan
143.0112,42.0733,47.8200,nan,ER,nan
143.5533,42.2857,41.5420,nan,ER,nan
143.2188,42.4971,52.7120,nan,ER,nan
143.7932,42.4678,50.6110,nan,ER,nan
143.6930,42.1978,47.3490,nan,ER,nan
143.7055,42.3513,52.5330,nan,ER,nan
143.9248,42.0723,51.7360,nan,ER,nan
143.5053,42.0713,38.3910,nan,ER,nan
143.8615,42.4305,49.0020,nan,ER,nan
143.2372,42.2636,44.3920,nan,ER,nan
143.2245,42.0306,44.7690,nan,ER,nan
143.8102,42.3707,48.2900,nan,ER,nan
143.8534,42.4750,51.4660,nan,ER,nan
143.7480,42.4677,51.8730,nan,ER,nan
143.1350,42.2108,45.0910,nan,ER,nan
143.6215,42.4895,56.0360,nan,ER,nan
143.7025,42.4229,52.3980,nan,ER,nan
143.4757,42.1373,36.1570,nan,ER,nan
143.8421,42.3862,50.7030,nan,ER,nan
143.7944,42.1003,28.4690,nan,ER,nan
143.6578,42.1888,34.4820,nan,ER,nan
143.4831,42.3171,44.4820,nan,ER,nan
143.7114,42.1209,40.0100,nan,ER,nan
143.6857,42.0675,47.5920,nan,ER,nan
143.9635,42.0443,29.0880,nan,ER,nan
143.0368,42.1427,44.6290,nan,ER,nan
143.2182,42.0292,44.0110,nan,ER,nan
143.1667,42.0420,40.1320,nan,ER,nan
143.0369,42.1442,44.0970,nan,ER,nan
143.0612,42.1382,42.7960,nan,ER,nan
143.9612,42.3616,52.6610,nan,ER,nan
143.9397,42.3744,50.3640,nan,ER,nan
143.9420,42.5072,51.1640,nan,ER,nan
143.7483,42.4121,51.0240,nan,ER,nan
143.8623,42.0602,41.5020,nan,ER,nan
143.6340,42.4905,52.7480,nan,ER,nan
143.1625,42.3836,28.8180,nan,ER,nan
143.9459,42.4115,52.0400,nan,ER,nan
143.9140,42.0927,44.3540,nan,ER,nan
143.2487,42.4868,48.2510,nan,ER,nan
143.7711,42.0430,39.9100,nan,ER,nan
143.8453,42.4688,52.7630,nan,ER,nan
143.7935,42.4029,49.0860,nan,ER,nan
143.8059,42.3754,51.5550,nan,ER,nan
143.2158,42.0714,41.0230,nan,ER,nan
143.6310,42.3858,50.8040,nan,ER,nan
143.9346,42.5065,52.1950,nan,ER,nan
143.7241,42.4027,51.0560,nan,ER,nan
143.8727,42.0258,25.2000,nan,ER,nan
143.4522,42.9065,113.3790,nan,ER,nan
143.9907,42.4349,51.6270,nan,ER,nan
143.8245,42.1532,56.8630,nan,ER,nan
143.8861,42.3865,51.1320,nan,ER,nan
143.2081,42.0514,41.7070,nan,ER,nan
143.2007,42.0584,39.2190,nan,ER,nan
143.6680,42.3812,50.3910,nan,ER,nan
143.0710,42.1409,42.0220,nan,ER,nan
143.1554,42.1594,40.4510,nan,ER,nan
143.2323,42.5182,53.4750,nan,ER,nan
143.6721,42.0507,47.7450,nan,ER,nan
143.3790,42.7446,54.4110,nan,ER,nan
143.5883,42.4851,52.0420,nan,ER,nan
143.0521,42.1432,47.5180,nan,ER,nan
143.0242,42.5079,92.7880,nan,ER,nan
143.3791,42.2050,36.9010,nan,ER,nan
143.2022,42.0595,40.3820,nan,ER,nan
143.7734,42.1010,29.8610,nan,ER,nan
143.7991,42.4342,50.6150,nan,ER,nan
143.2655,42.8036,85.0030,nan,ER,nan
143.1778,42.0717,38.6760,nan,ER,nan
143.2866,42.5109,53.0010,nan,ER,nan
143.9439,42.0837,48.1830,nan,ER,nan
143.2009,42.0484,41.0230,nan,ER,nan
143.0320,42.1572,42.5320,nan,ER,nan
143.0413,42.0664,47.7920,nan,ER,nan
143.6224,42.5053,56.2130,nan,ER,nan
143.8959,42.8486,111.6870,nan,ER,nan
143.2306,42.3012,44.6760,nan,ER,nan
143.8567,42.5065,54.7580,nan,ER,nan
143.6930,42.3474,49.0500,nan,ER,nan
143.6728,42.8373,23.3960,nan,ER,nan
143.7865,42.1145,27.6170,nan,ER,nan
143.2269,42.0355,43.4350,nan,ER,nan
143.1280,42.2244,42.9590,nan,ER,nan
143.1492,42.2028,45.4480,nan,ER,nan
143.2234,42.2666,45.2530,nan,ER,nan
143.9889,42.4480,52.8610,nan,ER,nan
143.4150,42.9900,127.3070,nan,ER,nan
143.4309,42.2961,40.4000,nan,ER,nan
143.7822,42.1040,25.5420,nan,ER,nan
143.1614,42.7376,71.7560,nan,ER,nan
143.2082,42.5198,53.9790,nan,ER,nan
143.4001,42.3190,40.2200,nan,ER,nan
143.1559,42.1745,38.8400,nan,ER,nan
143.1365,42.2124,43.5470,nan,ER,nan
143.8510,42.3920,49.3140,nan,ER,nan
143.1905,42.0767,37.2200,nan,ER,nan
143.6835,42.3874,50.2940,nan,ER,nan
143.7787,42.1036,26.5090,nan,ER,nan
143.3605,42.2427,41.6740,nan,ER,nan
143.7749,42.0413,51.2330,nan,ER,nan
143.1345,42.2082,45.2130,nan,ER,nan
143.1589,42.4545,50.3160,nan,ER,nan
143.1994,42.0629,39.9220,nan,ER,nan
143.8245,42.0966,26.5580,nan,ER,nan
143.6877,42.3760,50.6470,nan,ER,nan
143.9537,42.1176,47.9650,nan,ER,nan
143.4161,42.3100,42.1560,nan,ER,nan
143.9387,42.0921,46.3000,nan,ER,nan
143.7381,42.2549,45.4460,nan,ER,nan
143.6552,42.1893,35.1990,nan,ER,nan
143.2134,42.0384,42.2270,nan,ER,nan
143.8298,42.3645,52.0240,nan,ER,nan
143.7643,42.4374,52.8860,nan,ER,nan
143.9575,42.3764,52.3720,nan,ER,nan
143.7583,42.4481,52.3040,nan,ER,nan
143.6757,42.1529,40.8580,nan,ER,nan
143.7041,42.4381,50.8350,nan,ER,nan
143.1736,42.0243,42.3930,nan,ER,nan
143.0448,42.1299,47.7730,nan,ER,nan
143.8018,42.9021,31.3880,nan,ER,nan
143.7884,42.3738,47.7430,nan,ER,nan
143.2920,42.2834,44.3490,nan,ER,nan
143.2188,42.0252,44.0280,nan,ER,nan
143.3178,42.1563,37.8560,nan,ER,nan
143.0331,42.1592,41.4910,nan,ER,nan
143.5419,42.3170,44.5740,nan,ER,nan
143.1885,42.0394,43.0290,nan,ER,nan
143.1999,42.0769,37.3480,nan,ER,nan
143.0211,42.1623,41.9680,nan,ER,nan
143.9116,42.4430,49.5710,nan,ER,nan
143.1669,42.0265,42.6090,nan,ER,nan
143.1736,42.0734,37.8300,nan,ER,nan
143.1970,42.0495,40.4930,nan,ER,nan
143.2288,42.0421,43.6120,nan,ER,nan
143.2057,42.0427,41.1990,nan,ER,nan
143.6843,42.1570,33.9130,nan,ER,nan
143.1628,42.0409,40.0840,nan,ER,nan
143.1177,42.4181,29.5280,nan,ER,nan
143.1557,42.0219,40.5660,nan,ER,nan
143.5731,42.0219,41.9410,nan,ER,nan
143.2020,42.0382,42.0380,nan,ER,nan
143.0205,42.7399,96.8110,nan,ER,nan
143.2123,42.0374,42.2840,nan,ER,nan
143.1924,42.4069,52.4570,nan,ER,nan
143.0400,42.1380,44.5820,nan,ER,nan
143.1904,42.0523,42.1200,nan,ER,nan
143.4822,42.4969,54.5000,nan,ER,nan
143.6368,42.4235,52.2440,nan,ER,nan
143.0692,42.1372,42.4090,nan,ER,nan
143.7665,42.2728,38.9710,nan,ER,nan
143.7025,42.0971,24.7510,nan,ER,nan
143.1550,42.3409,48.8820,nan,ER,nan
143.2501,42.2891,44.5960,nan,ER,nan
143.1959,42.0701,37.8290,nan,ER,nan
143.9099,42.0475,52.6690,nan,ER,nan
143.7942,42.0976,25.8970,nan,ER,nan
143.2053,42.0579,40.3360,nan,ER,nan
143.5601,42.7785,49.3150,nan,ER,nan
143.3190,42.1580,42.2670,nan,ER,nan
143.0780,42.1276,44.0640,nan,ER,nan
143.7213,42.2622,47.3070,nan,ER,nan
143.3468,42.1917,40.3770,nan,ER,nan
143.8572,42.3626,50.9590,nan,ER,nan
143.8637,42.3638,52.0430,nan,ER,nan
143.2653,42.8193,107.4950,nan,ER,nan
143.2504,42.3729,45.2650,nan,ER,nan
143.9799,42.4493,52.7410,nan,ER,nan
143.0603,42.1389,43.0460,nan,ER,nan
143.2184,42.4221,52.4590,nan,ER,nan
143.2000,42.4297,52.7890,nan,ER,nan
143.2111,42.4233,53.7890,nan,ER,nan
143.3182,42.4428,49.0330,nan,ER,nan
143.6286,42.7967,93.1600,nan,ER,nan
143.6159,42.5033,53.5380,nan,ER,nan
143.7394,42.2473,50.1450,nan,ER,nan
143.7374,42.2586,41.9620,nan,ER,nan
143.8985,42.3787,51.9870,nan,ER,nan
143.4106,42.3124,40.3510,nan,ER,nan
143.7354,42.4230,52.5820,nan,ER,nan
143.6039,42.2304,35.8570,nan,ER,nan
143.6248,42.5166,54.7040,nan,ER,nan
143.1036,42.1824,52.2650,nan,ER,nan
143.7486,42.8760,25.9910,nan,ER,nan
143.2364,42.0444,44.0440,nan,ER,nan
143.1879,42.0281,43.4070,nan,ER,nan
143.2000,42.0468,41.7350,nan,ER,nan
143.5194,42.4694,53.0550,nan,ER,nan
143.8590,42.0354,49.1300,nan,ER,nan
143.7645,42.5245,83.8520,nan,ER,nan
143.8760,42.0058,48.0870,nan,ER,nan
143.3032,42.4476,48.2380,nan,ER,nan
143.7625,42.0615,42.3280,nan,ER,nan
143.7968,42.0965,21.8250,nan,ER,nan
143.1941,42.0461,39.2150,nan,ER,nan
143.2446,42.2638,44.7940,nan,ER,nan
143.7588,42.5826,56.1230,nan,ER,nan
143.6650,42.3764,50.1300,nan,ER,nan
143.7601,42.4703,42.3870,nan,ER,nan
143.7310,42.0853,41.6520,nan,ER,nan
143.0415,42.1466,43.8720,nan,ER,nan
143.6534,42.6532,33.0480,nan,ER,nan
143.2107,42.0407,42.0500,nan,ER,nan
143.2220,42.0337,44.2860,nan,ER,nan
143.7365,42.2657,46.8300,nan,ER,nan
143.7923,42.1003,25.9150,nan,ER,nan
143.1352,42.2284,42.3600,nan,ER,nan
143.6781,42.3867,52.7990,nan,ER,nan
143.8044,42.1023,40.7950,nan,ER,nan
143.6395,42.1976,37.3270,nan,ER,nan
143.0136,42.5193,96.9980,nan,ER,nan
143.4348,42.9741,121.6670,nan,ER,nan
143.3620,42.8150,92.6190,nan,ER,nan
143.7532,42.0697,32.5670,nan,ER,nan
143.7664,42.0986,28.3700,nan,ER,nan
143.7471,42.0510,43.6030,nan,ER,nan
143.0324,42.1432,43.7490,nan,ER,nan
143.2974,42.9709,128.8210,nan,ER,nan
143.2701,42.2646,41.9880,nan,ER,nan
143.5596,42.8585,30.2330,nan,ER,nan
143.6109,42.8405,78.4340,nan,ER,nan
143.3146,42.1450,37.2150,nan,ER,nan
143.7989,42.7953,98.1930,nan,ER,nan
143.8241,42.5661,54.3530,nan,ER,nan
143.3615,42.1885,40.2490,nan,ER,nan
143.0795,42.7157,67.4450,nan,ER,nan
143.4745,42.7317,94.8870,nan,ER,nan
143.8812,42.0473,56.3530,nan,ER,nan
143.9276,42.3689,54.1190,nan,ER,nan
143.3222,42.5472,22.5310,nan,ER,nan
143.9251,42.2139,53.6260,nan,ER,nan
143.9585,42.5272,52.5820,nan,ER,nan
143.5055,42.4744,51.0040,nan,ER,nan
143.8750,42.3850,51.9850,nan,ER,nan
143.5412,42.4560,53.8620,nan,ER,nan
143.6347,42.4887,53.1510,nan,ER,nan
143.1530,42.4604,50.3830,nan,ER,nan
143.2382,42.2875,24.4740,nan,ER,nan
143.2134,42.0811,37.9490,nan,ER,nan
143.9029,42.0740,52.0600,nan,ER,nan
143.2733,42.9725,93.1420,nan,ER,nan
143.2108,42.8593,83.9450,nan,ER,nan
143.8609,42.3585,48.0040,nan,ER,nan
143.2055,42.0397,41.1310,nan,ER,nan
143.8946,42.6690,59.7930,nan,ER,nan
143.2843,42.2980,42.7280,nan,ER,nan
143.1697,42.0545,38.9100,nan,ER,nan
143.1746,42.0500,39.3490,nan,ER,nan
143.2063,42.0440,39.7360,nan,ER,nan
143.2835,42.6466,97.8480,nan,ER,nan
143.2952,42.4433,49.6020,nan,ER,nan
143.2184,42.0441,43.0470,nan,ER,nan
143.5287,42.7802,106.7130,nan,ER,nan
143.3434,42.9297,119.4010,nan,ER,nan
143.7903,42.1100,25.0710,nan,ER,nan
143.4131,42.9424,119.2070,nan,ER,nan
143.2120,42.0741,38.0310,nan,ER,nan
143.0446,42.6551,94.0540,nan,ER,nan
143.5724,42.8596,109.5850,nan,ER,nan
143.3774,42.1400,42.4670,nan,ER,nan
143.8657,42.3667,46.4130,nan,ER,nan
143.7655,42.5392,53.8740,nan,ER,nan
143.0455,42.6498,96.4420,nan,ER,nan
143.2102,42.4808,54.4720,nan,ER,nan
143.2833,42.4829,51.0150,nan,ER,nan
143.5760,42.4605,85.2910,nan,ER,nan
143.0034,42.8990,89.0110,nan,ER,nan
143.0319,42.2712,27.2040,nan,ER,nan
143.2120,42.0438,41.4680,nan,ER,nan
143.4842,42.6160,91.4180,nan,ER,nan
143.5125,42.4703,54.2650,nan,ER,nan
143.2812,42.7965,25.4320,nan,ER,nan
143.8711,42.3568,46.9130,nan,ER,nan
143.8330,42.8749,111.9480,nan,ER,nan
143.1099,42.3530,48.4700,nan,ER,nan
143.8815,42.8141,109.5080,nan,ER,nan
143.4117,42.3115,40.8660,nan,ER,nan
143.5491,42.5293,57.2780,nan,ER,nan
143.8388,42.4150,50.5320,nan,ER,nan
143.2052,42.0551,40.2880,nan,ER,nan
143.8734,42.3219,51.6710,nan,ER,nan
143.9185,42.0799,53.4250,nan,ER,nan
143.9294,42.0774,48.1100,nan,ER,nan
143.4106,42.3081,40.1120,nan,ER,nan
143.7924,42.0463,43.2300,nan,ER,nan
143.0849,42.1249,45.5920,nan,ER,nan
143.4185,42.6288,60.7420,nan,ER,nan
143.8636,42.3440,50.6920,nan,ER,nan
143.1895,42.0647,39.4730,nan,ER,nan
143.8316,42.5227,87.3510,nan,ER,nan
143.7452,42.1151,26.0500,nan,ER,nan
143.4472,42.1878,42.1890,nan,ER,nan
143.4566,42.9442,117.4500,nan,ER,nan
143.3352,42.1392,38.2980,nan,ER,nan
143.3697,42.2540,41.9400,nan,ER,nan
143.3628,42.2571,41.6170,nan,ER,nan
143.4335,42.5719,88.1070,nan,ER,nan
143.7961,42.3513,49.2860,nan,ER,nan
143.5180,42.6861,36.2560,nan,ER,nan
143.1347,42.4658,46.2860,nan,ER,nan
143.5999,42.3261,44.6180,nan,ER,nan
143.2080,42.0374,44.3840,nan,ER,nan
143.7421,42.0483,43.6670,nan,ER,nan
143.6172,42.4227,49.7550,nan,ER,nan
143.2975,42.1748,40.6050,nan,ER,nan
143.3865,42.8581,113.2320,nan,ER,nan
143.1811,42.0736,39.0120,nan,ER,nan
143.8281,42.3980,48.2630,nan,ER,nan
143.0362,42.0426,48.1840,nan,ER,nan
143.4252,42.8551,114.4620,nan,ER,nan
143.7793,42.5692,53.5250,nan,ER,nan
143.2230,42.0239,41.8140,nan,ER,nan
143.9178,42.1677,28.3480,nan,ER,nan
143.2208,42.4984,53.0600,nan,ER,nan
143.1139,42.7042,103.1980,nan,ER,nan
143.1813,42.0457,40.9270,nan,ER,nan
143.1743,42.0654,38.9360,nan,ER,nan
143.7426,42.2664,44.9770,nan,ER,nan
143.3739,42.2029,35.0660,nan,ER,nan
143.7998,42.0383,28.7430,nan,ER,nan
143.6602,42.8432,79.7590,nan,ER,nan
143.1417,42.8155,79.6780,nan,ER,nan
143.6915,42.1866,31.2050,nan,ER,nan
143.4713,42.5600,55.4540,nan,ER,nan
143.8347,42.3735,49.3540,nan,ER,nan
143.0415,42.1337,48.4740,nan,ER,nan
143.7407,42.2637,45.8660,nan,ER,nan
143.9195,42.3909,52.6660,nan,ER,nan
143.7612,42.0065,38.8860,nan,ER,nan
143.9311,42.1648,30.0700,nan,ER,nan
143.3116,42.7256,103.7510,nan,ER,nan
143.9240,42.3712,51.0280,nan,ER,nan
143.4639,42.5640,69.4420,nan,ER,nan
143.9105,42.1336,41.6040,nan,ER,nan
143.3777,42.1431,41.0860,nan,ER,nan
143.5065,42.3255,44.7620,nan,ER,nan
143.9440,42.1017,31.0260,nan,ER,nan
143.6019,42.4633,52.8570,nan,ER,nan
143.8194,42.9907,101.2460,nan,ER,nan
143.3923,42.3551,44.5720,nan,ER,nan
143.5603,42.4454,51.7900,nan,ER,nan
143.0129,42.6718,107.9880,nan,ER,nan
143.6667,42.3983,52.0290,nan,ER,nan
143.5030,42.6644,93.5110,nan,ER,nan
143.8022,42.3559,46.5490,nan,ER,nan
143.9383,42.0456,48.9560,nan,ER,nan
143.8121,42.3791,47.2240,nan,ER,nan
143.8433,42.3779,41.8190,nan,ER,nan
143.7966,42.3562,47.1930,nan,ER,nan
143.8119,42.3755,47.7220,nan,ER,nan
143.7538,42.5734,53.7400,nan,ER,nan
143.5291,42.7877,106.6940,nan,ER,nan
143.9463,42.4880,53.2400,nan,ER,nan
143.7869,42.3826,50.9020,nan,ER,nan
143.6801,42.3845,52.2080,nan,ER,nan
143.6112,42.5119,40.9280,nan,ER,nan
143.4486,42.3070,44.9120,nan,ER,nan
143.1399,42.2715,45.5210,nan,ER,nan
143.6354,42.5168,55.9130,nan,ER,nan
143.1954,42.0508,40.4180,nan,ER,nan
143.5651,42.7741,50.0890,nan,ER,nan
143.7363,42.3702,48.7620,nan,ER,nan
143.8497,42.6329,59.3260,nan,ER,nan
143.7871,42.0832,25.0790,nan,ER,nan
143.0269,42.0441,46.3260,nan,ER,nan
143.1301,42.3917,26.7680,nan,ER,nan
143.9008,42.6599,58.1830,nan,ER,nan
143.7886,42.3892,49.2160,nan,ER,nan
143.7522,42.0646,43.5330,nan,ER,nan
143.8170,42.3788,51.7280,nan,ER,nan
143.8463,42.3814,48.0100,nan,ER,nan
143.9996,42.1874,49.7300,nan,ER,nan
143.7979,42.0468,29.3830,nan,ER,nan
143.8506,42.3565,48.0160,nan,ER,nan
143.1148,42.3470,45.5590,nan,ER,nan
143.2901,42.9209,85.4570,nan,ER,nan
143.1774,42.0442,40.0150,nan,ER,nan
143.0001,42.3152,49.9020,nan,ER,nan
143.4592,42.7811,105.8460,nan,ER,nan
143.2272,42.2427,48.4070,nan,ER,nan
143.8772,42.5149,53.7750,nan,ER,nan
143.9622,42.1856,50.3430,nan,ER,nan
143.9890,42.0242,40.2240,nan,ER,nan
143.6415,42.3763,51.8830,nan,ER,nan
143.8496,42.1128,35.0140,nan,ER,nan
143.9575,42.3605,47.1110,nan,ER,nan
143.1673,42.0429,40.3650,nan,ER,nan
143.1107,42.1240,49.0660,nan,ER,nan
143.0415,42.4895,36.5070,nan,ER,nan
143.4189,42.3101,39.4240,nan,ER,nan
143.3588,42.1237,40.7770,nan,ER,nan
143.7499,42.8717,112.6570,nan,ER,nan
143.8361,42.4028,51.0110,nan,ER,nan
143.8150,42.4207,48.6550,nan,ER,nan
143.8104,42.0427,45.6480,nan,ER,nan
143.7276,42.0901,41.5010,nan,ER,nan
143.7703,42.0698,37.4010,nan,ER,nan
143.2919,42.4976,50.1440,nan,ER,nan
143.3466,42.1844,41.2010,nan,ER,nan
143.0169,42.2901,50.9580,nan,ER,nan
143.0498,42.4110,31.7820,nan,ER,nan
143.9885,42.7150,23.5880,nan,ER,nan
143.2624,42.1469,41.3770,nan,ER,nan
143.0500,42.1279,48.6490,nan,ER,nan
143.2029,42.0591,40.8430,nan,ER,nan
143.1831,42.0392,43.0500,nan,ER,nan
143.0143,42.0167,50.2500,nan,ER,nan
143.9656,42.5391,50.9580,nan,ER,nan
143.5632,42.7552,48.1310,nan,ER,nan
143.1518,42.0518,42.8200,nan,ER,nan
143.6826,42.3735,50.4740,nan,ER,nan
143.0735,42.4168,31.5860,nan,ER,nan
143.7231,42.0491,39.0410,nan,ER,nan
143.2241,42.4366,51.8670,nan,ER,nan
143.1105,42.3649,44.5510,nan,ER,nan
143.1931,42.8743,86.0090,nan,ER,nan
