lat,lon,depth
-28.9873,-64.1692,359.5851
-28.9769,-63.9443,384.1106
-28.9598,-63.7022,409.3207
-28.9484,-63.4641,437.4948
-28.9320,-63.1858,466.8880
-28.9337,-62.9197,500.4198
-28.9442,-62.6701,538.1010
-28.9537,-62.4167,581.1929
-28.9583,-62.1957,624.9636
-28.8364,-65.5009,161.3726
-28.8244,-65.3190,183.5479
-28.8106,-65.1424,206.9924
-28.7967,-64.9654,230.8745
-28.7867,-64.7941,255.7322
-28.7821,-64.6257,281.5308
-28.7850,-64.4904,311.2369
-28.7913,-64.3517,341.3943
-28.7811,-64.1179,365.1093
-28.7704,-63.8913,391.1955
-28.7539,-63.6475,417.5744
-28.7343,-63.3918,445.5011
-28.7066,-63.1063,474.6610
-28.7015,-62.8904,510.4787
-28.7023,-62.6720,548.7640
-28.7131,-62.4377,590.9844
-28.7149,-62.1856,631.6224
-28.6277,-65.3161,181.6493
-28.6214,-65.1308,205.0512
-28.6135,-64.9602,230.5638
-28.6069,-64.7823,255.5096
-28.6013,-64.5989,280.6789
-28.5972,-64.4715,312.0243
-28.5938,-64.2916,340.3464
-28.5897,-64.0973,369.1238
-28.5777,-63.8434,395.1798
-28.5619,-63.5886,422.5931
-28.5305,-63.2678,448.2342
-28.5070,-62.9959,480.2756
-28.4980,-62.7991,518.7142
-28.5000,-62.6223,559.3123
-28.5174,-62.4498,603.0406
-28.5105,-62.1904,641.3538
-28.4027,-65.3198,180.4812
-28.4142,-65.1406,204.4297
-28.4228,-64.9697,229.7973
-28.4260,-64.7906,254.8705
-28.4284,-64.5679,276.9420
-28.4151,-64.4547,310.1807
-28.4080,-64.2989,341.2222
-28.4079,-64.0435,366.8653
-28.4042,-63.7692,393.1278
-28.3933,-63.4924,420.9654
-28.3722,-63.1568,447.7202
-28.3556,-62.9180,483.3301
-28.3455,-62.7292,523.4570
-28.3410,-62.5733,565.7460
-28.3478,-62.4640,612.6916
-28.1789,-65.5772,166.9406
-28.1969,-65.3940,187.7787
-28.2128,-65.1798,205.3087
-28.2253,-65.0076,229.1789
-28.2326,-64.8101,251.9772
-28.2393,-64.5779,273.2082
-28.2237,-64.4554,305.9093
-28.2160,-64.2908,336.6157
-28.2166,-64.0696,365.2815
-28.2218,-63.7858,392.0050
-28.2206,-63.4705,419.2945
-28.2090,-63.1321,447.9419
-28.1911,-62.8835,484.4112
-28.1752,-62.6941,525.8635
-28.1632,-62.5478,570.0215
-28.1535,-62.3995,616.9177
-27.9913,-65.6776,182.3670
-27.9976,-65.5361,206.8891
-27.9997,-65.3752,228.3436
-28.0009,-65.0804,234.5517
-28.0034,-64.8410,251.7219
-28.0044,-64.6541,276.6162
-28.0047,-64.4707,303.7062
-28.0035,-64.3156,334.9323
-28.0042,-64.1126,364.7207
-28.0074,-63.8381,392.3744
-28.0088,-63.5229,420.7074
-28.0049,-63.1943,451.2557
-27.9936,-62.8798,485.5040
-27.9793,-62.7100,529.3636
-27.9693,-62.5641,574.9265
-27.9601,-62.3653,621.3007
-27.7999,-65.7840,199.9564
-27.8018,-65.6701,226.4335
-27.8057,-65.5072,245.7845
-27.8100,-65.3079,261.8642
-27.8086,-65.0794,277.0995
-27.7971,-64.7696,288.0910
-27.7947,-64.5201,308.2490
-27.7979,-64.3334,336.0902
-27.8007,-64.1482,366.0103
-27.8035,-63.9194,395.6724
-27.8090,-63.6341,425.2192
-27.8160,-63.2977,455.4315
-27.8140,-62.9442,488.8668
-27.7958,-62.7352,532.5538
-27.7801,-62.5610,578.1580
-27.7693,-62.3524,625.4363
-27.6057,-65.8430,210.2177
-27.6226,-65.7779,242.2635
-27.6353,-65.6849,268.3831
-27.6374,-65.4898,283.6593
-27.6271,-65.2171,293.8091
-27.6107,-64.9056,303.4488
-27.6000,-64.6000,317.0226
-27.5993,-64.3837,341.1203
-27.6002,-64.2170,370.8370
-27.5999,-64.0178,400.8253
-27.6000,-63.8000,433.0992
-27.6023,-63.4959,464.1352
-27.6027,-63.1462,497.8726
-27.5951,-62.7522,534.3608
-27.5863,-62.5492,579.8888
-27.5813,-62.3302,627.7233
-27.4420,-65.8984,223.3585
-27.4896,-65.8756,260.4807
-27.4914,-65.8159,289.2511
-27.4509,-65.6605,306.7478
-27.4141,-65.4944,324.9619
-27.3928,-65.1053,324.1648
-27.3914,-64.7640,331.8578
-27.3949,-64.5142,351.7326
-27.3994,-64.2850,376.0907
-27.4027,-64.1155,407.6008
-27.4045,-63.9194,440.6444
-27.4029,-63.6662,473.8545
-27.3965,-63.3024,506.0981
-27.3944,-62.8817,541.0631
-27.3997,-62.5796,582.1777
-27.4062,-62.3308,628.5377
-27.1824,-65.9727,198.0030
-27.3009,-65.9755,244.9464
-27.3495,-65.9190,277.1667
-27.3483,-65.8289,303.1666
-27.2972,-65.7089,323.0547
-27.2371,-65.5199,332.6863
-27.2035,-65.3064,345.4884
-27.1920,-64.9413,346.1588
-27.1978,-64.6489,360.2817
-27.2080,-64.4081,384.2827
-27.2147,-64.1967,414.0426
-27.2169,-63.9932,447.1499
-27.2125,-63.7415,480.6775
-27.2000,-63.4000,513.1368
-27.1942,-63.0224,548.0808
-27.2003,-62.6420,584.1587
-27.2131,-62.3644,627.8524
-26.9897,-65.9710,204.7809
-27.0717,-65.9708,251.0149
-27.1516,-65.9252,286.3485
-27.2103,-65.8263,314.0304
-27.2111,-65.6585,327.3631
-27.1836,-65.4824,335.1821
-27.1553,-65.2537,345.0616
-27.1219,-65.0215,356.3467
-27.0828,-64.7445,369.8943
-27.0573,-64.4670,391.6864
-27.0419,-64.2121,419.6863
-27.0353,-64.0096,453.1083
-27.0233,-63.7683,487.0453
-27.0054,-63.4479,519.6386
-26.9929,-63.1219,555.3090
-26.9821,-62.7441,589.7319
-26.9871,-62.4186,629.1573
-26.7957,-66.1272,188.4029
-26.7916,-65.9565,207.0790
-26.8000,-65.8000,228.2077
-26.8618,-65.7195,259.7880
-26.9338,-65.5963,286.0904
-26.9867,-65.4421,306.0104
-26.9958,-65.2646,320.8992
-27.0114,-65.0894,340.1710
-26.9890,-64.8863,357.7057
-26.9486,-64.6699,377.9839
-26.9092,-64.4408,402.8263
-26.8759,-64.2013,430.6042
-26.8572,-63.9927,462.2047
-26.8360,-63.7643,494.9126
-26.8162,-63.4947,528.6242
-26.7939,-63.1614,563.3348
-26.7771,-62.8449,599.6240
-26.7731,-62.5234,636.5130
-26.6058,-66.1314,190.2037
-26.5985,-65.9451,208.3430
-26.5962,-65.7738,229.7436
-26.6000,-65.6000,251.2228
-26.6365,-65.4880,279.8191
-26.6843,-65.3629,305.9418
-26.7227,-65.2241,329.2784
-26.7391,-65.0434,350.4015
-26.7330,-64.8413,370.4616
-26.7113,-64.6266,392.0534
-26.6935,-64.4231,417.8138
-26.6706,-64.1992,444.6624
-26.6556,-63.9889,474.1500
-26.6368,-63.7617,504.4269
-26.6165,-63.4943,536.5977
-26.5939,-63.1614,571.0255
-26.5802,-62.8654,607.3934
-26.5762,-62.5665,642.6238
-26.4083,-65.9488,208.1739
-26.3986,-65.8138,234.7380
-26.4004,-65.5930,252.7024
-26.4000,-65.3931,272.5161
-26.4032,-65.2420,297.2648
-26.4151,-65.1170,324.7838
-26.4366,-65.0175,355.4480
-26.4460,-64.8409,379.2537
-26.4545,-64.6744,405.4712
-26.4527,-64.4663,430.5638
-26.4469,-64.2392,456.4594
-26.4427,-64.0087,484.0810
-26.4323,-63.7616,512.5109
-26.4155,-63.4940,543.8873
-26.4000,-63.2000,579.2540
-26.3903,-62.9042,614.4311
-26.3872,-62.6170,648.2663
-26.2067,-65.9741,206.8646
-26.2030,-65.7861,227.9219
-26.2000,-65.6000,250.2392
-26.1977,-65.4142,272.5576
-26.1962,-65.2362,295.6557
-26.1979,-65.0452,318.1757
-26.1997,-64.8925,345.2836
-26.2069,-64.8076,378.5465
-26.2184,-64.6892,409.6668
-26.2242,-64.4716,434.8859
-26.2295,-64.2612,462.6254
-26.2287,-63.9952,488.9737
-26.2281,-63.7630,519.6854
-26.2175,-63.5122,551.9888
-26.1967,-63.1714,583.2941
-26.1919,-62.9050,618.2071
-26.1931,-62.6854,654.3110
-26.0028,-65.9868,203.2969
-26.0026,-65.7861,223.0711
-26.0012,-65.5928,244.9182
-25.9979,-65.4145,268.6075
-25.9969,-65.2297,292.0647
-25.9986,-65.0230,314.3808
-25.9979,-64.8705,342.4195
-25.9999,-64.7213,371.3370
-26.0057,-64.6425,406.7111
-26.0147,-64.5353,440.7750
-26.0184,-64.2913,467.0243
-26.0220,-64.0532,496.2891
-26.0209,-63.7928,526.7739
-26.0102,-63.4935,556.7473
-25.9928,-63.1243,585.3258
-25.9809,-62.7646,613.6249
-25.9898,-62.6297,653.3935
-25.7834,-65.8693,226.6643
-25.7951,-65.6214,242.7673
-25.7938,-65.4292,265.4216
-25.7919,-65.2450,289.5737
-25.7931,-65.0463,313.3598
-25.7914,-64.8709,340.0379
-25.7895,-64.7139,368.9832
-25.7884,-64.5852,401.3560
-25.7866,-64.5815,443.3242
-25.7965,-64.4101,474.8412
-25.8066,-64.1478,503.2183
-25.8119,-63.8689,533.7116
-25.8055,-63.4939,560.0946
-25.7837,-62.9544,579.4347
-25.7723,-62.5974,606.8921
-25.7703,-62.2763,634.9626
-25.5778,-65.9244,227.6229
-25.5757,-65.7285,248.1754
-25.5866,-65.4735,264.4091
-25.5903,-65.2606,286.1867
-25.5893,-65.0777,311.8108
-25.5867,-64.9111,339.5762
-25.5888,-64.7147,365.7889
-25.5863,-64.5864,398.7425
-25.5844,-64.5140,436.6607
-25.5895,-64.4127,473.6098
-25.6004,-64.2428,508.2496
-25.6094,-63.9640,539.8643
-25.6098,-63.6264,569.1099
-25.5957,-63.1242,591.0953
-25.5743,-62.5984,609.3492
-25.3898,-65.9692,230.8275
-25.3803,-65.7768,250.2154
-25.3832,-65.5330,266.3877
-25.3897,-65.2918,285.4819
-25.3907,-65.0938,310.0842
-25.3893,-64.9114,336.7395
-25.3852,-64.7644,366.9165
-25.3835,-64.6126,398.2480
-25.3812,-64.4975,433.6447
-25.3843,-64.3603,469.0288
-25.3938,-64.1989,505.2111
-25.4049,-63.9659,540.6010
-25.4116,-63.7221,575.7828
-25.4054,-63.2950,602.5782
-25.3787,-62.7018,617.7289
-25.2074,-66.0109,237.5632
-25.1909,-65.8195,254.1778
-25.1863,-65.5914,269.5228
-25.1892,-65.3538,288.2603
-25.1900,-65.1485,312.3015
-25.1887,-64.9588,338.1281
-25.1885,-64.7642,364.2789
-25.1856,-64.6298,396.8288
-25.1849,-64.4894,430.6440
-25.1875,-64.3437,465.8833
-25.1958,-64.1359,500.4482
-25.2039,-63.9207,538.1397
-25.2096,-63.7046,575.8945
-25.2058,-63.3145,605.8214
-25.1894,-62.8323,627.8690
-25.0343,-66.0163,242.3992
-25.0201,-65.8117,255.1304
-25.0111,-65.6109,271.4707
-25.0048,-65.3687,288.9576
-25.0033,-65.1716,313.5175
-25.0043,-64.9748,338.5750
-25.0066,-64.7810,364.7252
-25.0100,-64.6217,395.5930
-25.0142,-64.4635,428.5598
-25.0179,-64.3079,463.7153
-25.0180,-64.1083,499.4764
-25.0158,-63.8641,536.4560
-25.0123,-63.6282,573.7450
-25.0040,-63.2953,606.8433
-24.9963,-62.8699,631.7720
-24.8711,-66.1738,230.8278
-24.8760,-66.0135,247.7051
-24.8563,-65.7916,257.7175
-24.8453,-65.5974,274.5126
-24.8313,-65.3802,293.4310
-24.8280,-65.1860,317.4767
-24.8279,-64.9673,340.8867
-24.8315,-64.7640,367.3574
-24.8440,-64.6196,400.0659
-24.8454,-64.4254,431.3388
-24.8450,-64.2405,465.3172
-24.8360,-64.0394,501.0311
-24.8215,-63.7864,536.7319
-24.8148,-63.5882,575.0013
-24.8011,-63.2283,605.1516
-24.7998,-62.8161,628.8462
-24.6343,-66.0955,224.6317
-24.6385,-65.9209,241.1942
-24.6364,-65.7393,257.7571
-24.6270,-65.5382,274.5226
-24.6201,-65.3624,296.7780
-24.6112,-65.1400,317.3071
-24.6122,-64.9626,344.3067
-24.6138,-64.7592,371.8345
-24.6184,-64.5892,403.6290
-24.6254,-64.4288,437.8407
-24.6254,-64.2151,470.5304
-24.6261,-64.0297,506.8256
-24.6239,-63.8218,543.9458
-24.6141,-63.5763,578.2739
-24.6016,-63.2650,608.6319
-24.6059,-62.7916,626.3336
-24.4109,-66.2478,209.7484
-24.4156,-66.0852,227.2589
-24.4120,-65.8916,241.2043
-24.4064,-65.6997,256.6259
-24.3978,-65.5135,274.8612
-24.3864,-65.3133,293.3378
-24.3777,-65.1209,314.9954
-24.3791,-64.8950,337.4005
-24.3846,-64.6656,363.0015
-24.3807,-64.4938,395.3388
-24.3780,-64.3502,431.8776
-24.3876,-64.1632,467.7023
-24.4057,-64.0057,507.3900
-24.4196,-63.5270,579.7424
-24.4072,-63.3084,612.8603
-24.4073,-62.7511,621.7034
-24.2098,-66.2670,215.6377
-24.2100,-66.0832,229.5284
-24.2075,-65.8993,244.6066
-24.2015,-65.7299,262.3288
-24.1895,-65.5291,277.3650
-24.1668,-65.3696,297.6883
-24.1552,-65.1721,314.5973
-24.1530,-64.9507,334.3326
-24.1532,-64.7432,358.8995
-24.1664,-64.5185,386.9466
-24.1807,-64.2887,419.9071
-24.1841,-64.1102,459.1321
-24.1952,-63.9345,502.7287
-24.2131,-62.8447,625.5292
-24.2464,-62.4427,638.7105
