lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,mlon,mlat,mdep,ID,src
11.258,-61.604,5.000,15.000,EQ,3.500,1998-06-08 18:17:28.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104785,92217
11.213,-61.075,17.000,15.000,EQ,3.900,1998-07-05 04:11:54.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104786,92217
10.535,-62.042,5.000,15.000,EQ,3.100,1992-07-23 23:45:20.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104163,92217
11.060,-61.628,17.000,15.000,EQ,3.000,2008-04-01 06:41:24.070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107918,92217
11.225,-61.446,30.000,15.000,EQ,3.100,1998-12-07 22:45:39.870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104792,92217
10.720,-62.310,86.700,15.000,EQ,4.200,2012-02-11 05:56:35.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114404,92217
11.155,-61.543,81.000,15.000,EQ,3.100,1998-12-25 10:24:32.820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104794,92217
11.249,-61.700,22.000,15.000,EQ,3.600,1999-01-01 21:52:05.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104795,92217
11.023,-61.872,36.000,15.000,EQ,3.600,1999-01-04 06:18:35.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104796,92217
11.273,-61.620,3.000,15.000,EQ,3.200,1999-01-20 22:49:03.940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104797,92217
10.740,-62.375,90.000,15.000,EQ,3.400,1992-08-19 10:12:39.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104165,92217
11.267,-61.685,22.000,15.000,EQ,3.300,1999-05-16 18:22:00.070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104800,92217
11.206,-61.632,22.000,15.000,EQ,3.000,1999-06-14 18:17:16.780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104803,92217
11.209,-61.604,22.000,15.000,EQ,3.100,1999-06-15 20:44:18.560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104804,92217
10.981,-62.180,80.000,15.000,EQ,3.100,1992-09-11 09:44:17.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104166,92217
11.044,-61.959,24.000,15.000,EQ,3.300,1999-08-01 04:12:31.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104808,92217
11.240,-61.683,21.000,15.000,EQ,3.300,1999-08-10 13:32:47.770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104809,92217
10.668,-62.539,98.700,15.000,EQ,4.000,2012-09-02 23:12:30.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114407,92217
10.830,-62.170,89.700,15.000,EQ,3.700,2012-09-10 23:33:56.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114408,92217
11.265,-61.919,115.000,15.000,EQ,3.200,2008-04-19 18:51:34.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107923,92217
10.858,-62.366,135.200,15.000,EQ,3.200,1993-03-08 10:32:30.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104169,92217
11.315,-61.157,5.000,15.000,EQ,3.100,2008-04-29 21:50:51.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107924,92217
10.910,-62.573,28.500,15.000,EQ,3.800,1993-04-04 04:08:09.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104170,92217
11.280,-60.970,5.000,15.000,EQ,4.500,1997-04-22 09:49:30.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104832,92217
10.856,-62.193,111.700,15.000,EQ,3.900,2013-02-02 05:10:03.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114411,92217
10.656,-62.567,104.800,15.000,EQ,4.500,1993-04-22 12:31:56.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104172,92217
10.849,-62.253,113.000,15.000,EQ,4.800,2013-03-09 07:21:34.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114413,92217
11.037,-60.993,6.000,15.000,EQ,3.000,1998-07-17 18:33:55.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104850,92217
10.830,-62.167,110.800,15.000,EQ,4.000,2013-03-31 12:16:24.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114414,92217
11.161,-61.508,21.000,15.000,EQ,3.000,2001-01-20 10:25:11.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105512,92217
10.329,-62.452,41.300,15.000,EQ,4.400,2013-05-09 11:38:58.420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114415,92217
11.024,-61.461,31.000,15.000,EQ,3.300,2008-07-18 10:51:05.720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107930,92217
10.846,-62.267,82.100,15.000,EQ,4.200,1993-07-28 05:24:53.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104176,92217
10.809,-62.514,31.100,15.000,EQ,3.500,1993-08-06 03:51:32.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104177,92217
10.376,-62.550,5.000,15.000,EQ,3.200,1993-08-07 10:09:21.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104178,92217
10.890,-62.210,64.000,15.000,EQ,3.900,2013-10-16 11:19:00.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114419,92217
11.347,-61.544,77.000,15.000,EQ,3.600,2009-01-28 17:30:59.690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107934,92217
10.821,-62.356,101.550,15.000,EQ,4.700,2013-11-26 16:22:24.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114420,92217
10.845,-62.326,69.000,15.000,EQ,3.500,2001-05-01 02:48:03.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105445,92217
10.865,-62.655,124.200,15.000,EQ,4.900,1993-09-11 18:56:53.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104181,92217
10.889,-62.259,86.200,15.000,EQ,3.100,1993-09-20 04:49:00.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104182,92217
10.929,-62.205,80.000,15.000,EQ,3.000,1993-10-16 12:10:59.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104183,92217
10.912,-62.326,80.000,15.000,EQ,3.300,1993-10-19 07:44:49.450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104184,92217
10.860,-62.362,89.780,15.000,EQ,4.700,2015-04-20 07:11:41.690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100263,92217
10.700,-61.740,51.500,15.000,EQ,3.400,2013-08-27 11:59:21.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114425,92217
11.365,-60.985,55.000,15.000,EQ,3.100,2006-01-07 03:03:37.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107940,92217
11.322,-62.146,149.100,15.000,EQ,5.200,2011-02-04 12:16:54.840,161.307,34.331,282.198,36.934,42.282,88.504,55.484,310.107,34.545,177.360,-61.960,11.350,139.300,100195,92217
10.862,-62.213,109.000,15.000,EQ,3.000,2006-10-02 11:29:30.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107492,92217
10.770,-62.686,96.800,15.000,EQ,4.900,2006-11-15 20:25:51.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107506,92217
11.309,-61.786,21.900,15.000,EQ,3.800,2012-01-28 01:02:47.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114431,92217
10.808,-62.233,93.280,15.000,EQ,4.200,2016-08-02 13:13:31.150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102314,92217
11.321,-61.855,70.000,15.000,EQ,3.200,2007-07-29 22:13:04.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107906,92217
11.249,-61.721,22.000,15.000,EQ,3.500,2001-05-17 15:02:21.060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105517,92217
11.231,-61.746,51.000,15.000,EQ,3.000,2007-07-23 17:07:46.230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107904,92217
11.294,-61.707,29.900,15.000,EQ,3.300,1993-02-28 00:18:08.510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104290,92217
10.726,-62.566,109.200,15.000,EQ,4.200,1994-10-01 12:44:36.050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104203,92217
10.803,-62.447,91.100,15.000,EQ,3.600,2000-06-20 13:29:12.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105420,92217
10.995,-61.905,70.000,15.000,EQ,3.100,1990-12-17 07:25:32.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104209,92217
10.666,-64.779,10.700,15.000,EQ,4.000,2011-05-26 22:50:25.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113258,92217
10.880,-63.810,9.900,15.000,EQ,4.000,2010-03-05 21:46:47.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113259,92217
10.980,-63.780,5.000,15.000,EQ,3.700,2010-04-30 19:18:59.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113260,92217
10.860,-62.430,105.500,15.000,EQ,4.800,2010-01-05 03:36:16.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113261,92217
10.594,-62.419,79.500,15.000,EQ,4.300,2010-02-13 06:04:07.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113262,92217
10.341,-62.259,7.000,15.000,EQ,4.600,2010-04-21 19:29:28.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113263,92217
10.910,-62.170,92.400,15.000,EQ,4.600,2010-05-02 21:21:51.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113264,92217
10.358,-62.448,49.500,15.000,EQ,5.000,2010-07-06 13:47:49.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113266,92217
10.612,-62.468,83.300,15.000,EQ,4.000,2010-07-13 10:33:15.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113267,92217
10.421,-62.100,14.000,15.000,EQ,3.800,2010-09-22 19:50:45.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113268,92217
10.858,-62.207,105.000,15.000,EQ,4.100,2010-11-29 02:13:40.850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113269,92217
10.779,-62.285,102.000,15.000,EQ,4.700,2011-05-16 22:18:24.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113270,92217
10.352,-62.720,64.500,15.000,EQ,4.400,2011-09-08 10:30:49.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113271,92217
10.375,-62.306,3.000,15.000,EQ,4.100,2011-10-11 23:45:39.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113272,92217
10.556,-62.071,3.000,15.000,EQ,4.000,2011-10-12 09:57:03.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113273,92217
10.622,-62.396,41.200,15.000,EQ,4.000,2011-11-12 20:01:42.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113274,92217
10.307,-62.329,3.000,15.000,EQ,4.000,2011-12-05 18:15:55.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113275,92217
10.940,-61.718,40.000,15.000,EQ,3.500,2010-07-09 20:50:19.620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113277,92217
10.982,-61.669,28.000,15.000,EQ,3.100,2011-03-04 18:42:08.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113278,92217
10.942,-61.410,3.000,15.000,EQ,4.000,2011-12-03 18:20:46.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113279,92217
11.265,-62.054,126.000,15.000,EQ,4.300,2011-03-01 04:44:40.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113284,92217
11.230,-61.839,65.000,15.000,EQ,4.300,2011-07-14 06:35:31.270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113285,92217
11.012,-61.846,104.000,15.000,EQ,3.500,2007-08-06 17:00:15.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107907,92217
10.839,-62.552,97.000,15.000,EQ,3.200,2006-10-23 19:50:23.040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107498,92217
11.151,-61.984,108.100,15.000,EQ,3.300,1993-04-18 02:16:37.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104293,92217
10.926,-62.080,47.700,15.000,EQ,3.400,1992-03-26 13:32:25.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104158,92217
11.010,-62.063,131.600,15.000,EQ,3.500,1993-04-04 16:40:44.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104263,92217
11.007,-62.364,82.400,15.000,EQ,5.900,1983-03-08 17:06:36.520,142.943,38.505,315.422,51.253,259.761,7.377,119.952,49.602,83.613,86.301,-62.070,11.050,85.000,100067,92217
10.918,-62.390,64.900,15.000,EQ,3.200,2000-07-13 08:03:04.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105421,92217
11.260,-61.673,23.000,15.000,EQ,3.100,2008-02-14 21:43:12.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107917,92217
11.054,-62.417,115.810,15.000,EQ,4.000,2015-06-26 03:02:05.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100274,92217
11.057,-61.169,5.000,15.000,EQ,5.000,1997-04-22 10:18:53.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104775,92217
11.265,-61.901,64.980,15.000,EQ,4.400,2015-05-21 13:25:29.270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100275,92217
11.072,-61.752,80.000,15.000,EQ,3.000,1993-12-18 00:46:29.290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104299,92217
11.018,-62.375,85.000,15.000,EQ,3.300,1990-10-07 19:01:27.830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104249,92217
11.272,-62.407,116.900,15.000,EQ,4.500,1990-11-09 14:54:26.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104250,92217
11.088,-62.321,110.600,15.000,EQ,3.200,1990-11-15 03:41:44.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104251,92217
10.731,-62.693,80.000,15.000,EQ,3.600,1992-08-17 23:24:23.130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104164,92217
11.010,-62.225,90.000,15.000,EQ,3.500,1991-11-14 23:41:23.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104255,92217
10.800,-67.900,1.000,15.000,EQ,4.400,2009-04-06 04:51:37.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107390,92217
10.240,-67.080,3.500,15.000,EQ,4.000,2009-05-04 09:27:19.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107391,92217
10.762,-65.680,5.900,15.000,EQ,4.600,2007-12-26 05:59:52.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107392,92217
10.080,-64.350,12.600,15.000,EQ,4.300,2007-11-01 17:44:52.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107393,92217
10.340,-63.080,24.600,15.000,EQ,3.700,2005-09-13 08:59:08.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107394,92217
10.585,-63.724,1.500,15.000,EQ,4.200,2006-02-03 00:49:02.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107395,92217
10.600,-63.230,10.200,15.000,EQ,3.600,2006-09-04 18:37:29.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107396,92217
10.669,-63.230,3.000,15.000,EQ,3.400,2007-03-04 11:31:03.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107397,92217
10.730,-63.306,5.000,15.000,EQ,4.200,2007-07-05 18:35:30.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107398,92217
11.121,-62.668,121.500,15.000,EQ,3.600,1992-04-26 14:38:43.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104257,92217
10.670,-62.566,96.000,15.000,EQ,3.500,2005-01-19 20:18:59.930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107400,92217
10.873,-62.657,99.400,15.000,EQ,4.300,2005-01-21 06:05:17.610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107401,92217
10.486,-62.205,5.000,15.000,EQ,3.400,2005-01-24 14:03:22.360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107402,92217
10.286,-62.012,4.000,15.000,EQ,3.700,2005-01-25 12:34:19.580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107404,92217
10.356,-62.164,5.000,15.000,EQ,4.000,2005-01-25 20:28:02.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107405,92217
10.652,-62.508,72.000,15.000,EQ,3.100,2005-03-15 10:23:30.390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107408,92217
10.825,-62.302,108.000,15.000,EQ,3.100,2005-03-22 15:46:05.040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107409,92217
10.410,-62.390,8.500,15.000,EQ,4.500,2005-03-22 16:20:55.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107410,92217
11.022,-62.084,68.100,15.000,EQ,3.600,1992-05-18 10:45:27.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104259,92217
10.805,-62.399,101.000,15.000,EQ,3.300,2005-03-24 18:41:22.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107412,92217
10.921,-62.225,76.000,15.000,EQ,3.100,2005-03-25 11:40:02.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107413,92217
10.559,-62.351,5.000,15.000,EQ,4.400,2005-03-26 16:00:39.910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107414,92217
10.903,-62.066,26.000,15.000,EQ,3.000,2005-04-01 15:52:54.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107415,92217
10.991,-62.283,90.000,15.000,EQ,3.100,2005-05-03 00:43:22.370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107416,92217
10.856,-62.712,85.300,15.000,EQ,3.700,2005-05-22 04:45:44.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107417,92217
10.388,-62.266,57.000,15.000,EQ,4.000,2005-06-03 06:08:33.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107418,92217
10.303,-62.260,0.100,15.000,EQ,4.100,2005-06-04 23:31:28.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107419,92217
11.000,-62.192,94.300,15.000,EQ,3.400,2005-06-23 11:17:38.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107420,92217
10.382,-62.183,3.000,15.000,EQ,3.800,2005-06-25 00:43:00.710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107421,92217
10.520,-62.359,5.000,15.000,EQ,3.200,2005-06-26 08:39:03.350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107422,92217
10.292,-62.275,5.000,15.000,EQ,3.100,2005-07-03 21:52:08.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107423,92217
10.923,-62.136,5.000,15.000,EQ,3.100,2005-07-06 20:10:08.590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107424,92217
10.334,-62.423,5.000,15.000,EQ,3.600,2005-07-09 13:47:13.820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107425,92217
10.909,-62.204,68.000,15.000,EQ,3.400,2005-07-10 12:06:59.340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107426,92217
10.776,-62.407,17.700,15.000,EQ,3.700,2005-07-21 18:50:29.010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107427,92217
10.940,-62.479,103.900,15.000,EQ,4.600,2005-08-04 04:35:39.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107428,92217
10.923,-62.226,131.000,15.000,EQ,3.100,2005-08-04 05:21:49.220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107429,92217
10.902,-62.361,67.000,15.000,EQ,3.000,2005-08-04 05:27:17.960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107430,92217
10.774,-62.354,79.000,15.000,EQ,3.800,2005-08-23 03:34:21.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107431,92217
10.418,-62.260,8.000,15.000,EQ,3.200,2005-08-23 10:38:15.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107432,92217
10.945,-62.107,155.000,15.000,EQ,3.800,2005-09-11 07:50:55.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107433,92217
10.909,-62.272,85.000,15.000,EQ,3.100,2005-09-12 22:29:42.700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107434,92217
10.899,-62.615,90.000,15.000,EQ,3.100,2005-09-14 21:19:20.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107435,92217
10.818,-62.288,74.000,15.000,EQ,3.200,2005-09-15 02:20:31.860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107436,92217
10.827,-62.183,64.000,15.000,EQ,3.100,2005-10-10 12:49:53.310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107437,92217
10.790,-62.376,24.000,15.000,EQ,3.000,2005-10-19 21:26:10.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107438,92217
10.823,-62.599,34.000,15.000,EQ,3.100,2005-11-24 11:25:08.170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107439,92217
10.802,-62.189,79.000,15.000,EQ,3.100,2005-12-08 13:02:22.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107441,92217
10.295,-62.344,0.200,15.000,EQ,4.000,2005-12-09 15:05:27.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107442,92217
10.604,-62.146,0.000,15.000,EQ,3.600,2005-12-14 02:04:43.760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107443,92217
10.191,-62.236,5.000,15.000,EQ,3.200,2005-12-16 22:40:37.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107444,92217
10.520,-63.430,0.100,15.000,EQ,4.000,2003-10-02 06:00:46.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105397,92217
10.621,-62.153,42.000,15.000,EQ,3.300,2000-01-17 04:56:03.210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105398,92217
10.896,-62.192,49.000,15.000,EQ,3.500,2000-01-25 21:01:44.650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105399,92217
10.235,-62.489,17.000,15.000,EQ,3.200,2006-01-03 02:52:53.430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107448,92217
10.725,-62.244,91.000,15.000,EQ,3.100,2006-01-03 05:02:26.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107449,92217
10.440,-62.244,3.000,15.000,EQ,3.000,2006-01-09 08:07:34.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107450,92217
10.846,-62.380,73.000,15.000,EQ,3.100,2000-02-10 15:22:28.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105403,92217
10.945,-62.292,49.000,15.000,EQ,3.500,2000-02-14 13:54:02.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105404,92217
10.377,-62.702,16.400,15.000,EQ,4.200,2006-02-09 19:53:28.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107453,92217
10.398,-62.052,9.000,15.000,EQ,3.400,2006-02-15 00:32:44.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107454,92217
10.902,-62.194,94.000,15.000,EQ,3.200,2006-02-15 04:17:54.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107455,92217
10.872,-62.228,66.000,15.000,EQ,3.100,2006-02-19 06:26:35.630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107456,92217
10.673,-62.296,106.000,15.000,EQ,3.400,2006-02-20 23:03:30.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107457,92217
10.677,-62.467,92.000,15.000,EQ,3.800,2006-03-14 02:49:36.190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107458,92217
10.793,-62.313,88.000,15.000,EQ,3.000,2006-03-22 21:35:06.810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107459,92217
