lon,lat,depth,unc,elev,thickness
337.6670,-56.4170,4.8000,5.0000,-4312.0000,488.0000
336.2500,-56.5000,5.0280,5.0000,-4319.0000,709.0000
336.3330,-56.5000,4.7780,5.0000,-4024.0000,754.0000
337.7500,-56.5000,4.9580,5.0000,-4470.0000,488.0000
337.8330,-56.5000,5.0360,5.0000,-4560.0000,476.0000
337.9170,-56.5000,5.0490,5.0000,-4585.0000,464.0000
336.2500,-56.5830,5.6440,5.0000,-4989.0000,655.0000
336.3330,-56.5830,5.1650,5.0000,-4454.0000,711.0000
338.0000,-56.5830,4.9230,5.0000,-4459.0000,464.0000
338.0830,-56.5830,4.8660,5.0000,-4414.0000,452.0000
336.2500,-56.6670,6.1660,5.0000,-5574.0000,592.0000
336.3330,-56.6670,6.1640,5.0000,-5506.0000,658.0000
336.2500,-56.7500,5.9210,5.0000,-5393.0000,528.0000
336.3330,-56.7500,6.1080,5.0000,-5509.0000,599.0000
336.2500,-56.8330,5.6140,5.0000,-5145.0000,469.0000
336.2500,-56.9170,5.7580,5.0000,-5336.0000,422.0000
336.2500,-57.0000,5.6020,5.0000,-5213.0000,389.0000
336.2500,-57.0830,5.8820,5.0000,-5509.0000,373.0000
336.1670,-57.1670,6.4420,5.0000,-6004.0000,438.0000
336.2500,-57.1670,6.0590,5.0000,-5683.0000,376.0000
336.1670,-57.2500,6.6800,5.0000,-6172.0000,508.0000
336.2500,-57.2500,6.3220,5.0000,-5922.0000,400.0000
336.1670,-57.3330,6.8200,5.0000,-6213.0000,607.0000
336.2500,-57.3330,6.4140,5.0000,-5962.0000,452.0000
336.1670,-57.4170,7.0370,5.0000,-6307.0000,730.0000
336.1670,-57.5000,7.6310,5.0000,-6761.0000,870.0000
336.1670,-57.5830,6.4570,5.0000,-5443.0000,1014.0000
336.1670,-57.6670,7.6620,5.0000,-6519.0000,1143.0000
336.1670,-57.7500,8.4450,5.0000,-7193.0000,1252.0000
336.1670,-57.8330,8.5040,5.0000,-7153.0000,1351.0000
336.1670,-57.9170,8.4140,5.0000,-6970.0000,1444.0000
336.0830,-56.1670,5.2710,5.0000,-4480.0000,791.0000
336.1670,-56.1670,5.3090,5.0000,-4505.0000,804.0000
336.2500,-56.1670,5.2980,5.0000,-4493.0000,805.0000
336.3330,-56.1670,5.2580,5.0000,-4464.0000,794.0000
336.4170,-56.1670,5.0880,5.0000,-4315.0000,773.0000
336.5000,-56.1670,4.6430,5.0000,-3900.0000,743.0000
336.5830,-56.1670,4.7040,5.0000,-3998.0000,706.0000
336.6670,-56.1670,4.6650,5.0000,-3999.0000,666.0000
336.7500,-56.1670,4.6780,5.0000,-4050.0000,628.0000
336.8330,-56.1670,4.6380,5.0000,-4042.0000,596.0000
336.0830,-56.2500,5.2390,5.0000,-4482.0000,757.0000
336.1670,-56.2500,5.2340,5.0000,-4447.0000,787.0000
336.9170,-56.2500,4.6180,5.0000,-4029.0000,589.0000
337.0000,-56.2500,4.5820,5.0000,-4016.0000,566.0000
337.0830,-56.2500,4.5880,5.0000,-4040.0000,548.0000
337.1670,-56.2500,4.6650,5.0000,-4130.0000,535.0000
337.2500,-56.2500,4.6910,5.0000,-4168.0000,523.0000
337.3330,-56.2500,4.7200,5.0000,-4208.0000,512.0000
336.0830,-56.3330,4.6530,5.0000,-3948.0000,705.0000
336.1670,-56.3330,4.7090,5.0000,-3957.0000,752.0000
337.4170,-56.3330,4.7160,5.0000,-4205.0000,511.0000
337.5000,-56.3330,4.7090,5.0000,-4209.0000,500.0000
337.5830,-56.3330,4.6600,5.0000,-4172.0000,488.0000
337.6670,-56.3330,4.6070,5.0000,-4131.0000,476.0000
336.0830,-56.4170,5.1030,5.0000,-4460.0000,643.0000
336.1670,-56.4170,4.8430,5.0000,-4139.0000,704.0000
337.7500,-56.4170,4.7200,5.0000,-4244.0000,476.0000
337.8330,-56.4170,4.7060,5.0000,-4242.0000,464.0000
337.9170,-56.4170,4.6190,5.0000,-4167.0000,452.0000
336.0830,-56.5000,5.4800,5.0000,-4903.0000,577.0000
336.1670,-56.5000,5.2260,5.0000,-4577.0000,649.0000
338.0000,-56.5000,5.0580,5.0000,-4606.0000,452.0000
336.0830,-56.5830,6.1640,5.0000,-5652.0000,512.0000
336.1670,-56.5830,5.8500,5.0000,-5264.0000,586.0000
336.0830,-56.6670,5.9760,5.0000,-5524.0000,452.0000
336.1670,-56.6670,6.0220,5.0000,-5502.0000,520.0000
336.0830,-56.7500,6.0700,5.0000,-5667.0000,403.0000
336.1670,-56.7500,5.9040,5.0000,-5446.0000,458.0000
336.0830,-56.8330,6.0710,5.0000,-5695.0000,376.0000
336.1670,-56.8330,5.8280,5.0000,-5419.0000,409.0000
336.0830,-56.9170,6.0230,5.0000,-5642.0000,381.0000
336.1670,-56.9170,5.7440,5.0000,-5364.0000,380.0000
336.0830,-57.0000,6.1490,5.0000,-5732.0000,417.0000
336.1670,-57.0000,5.8220,5.0000,-5447.0000,375.0000
336.0830,-57.0830,6.4410,5.0000,-5959.0000,482.0000
336.1670,-57.0830,6.1350,5.0000,-5741.0000,394.0000
336.0830,-57.1670,7.0280,5.0000,-6455.0000,573.0000
336.0830,-57.2500,7.0350,5.0000,-6346.0000,689.0000
336.0830,-57.3330,7.2870,5.0000,-6460.0000,827.0000
336.0830,-57.4170,7.4190,5.0000,-6440.0000,979.0000
336.0830,-57.5000,8.5000,5.0000,-7367.0000,1133.0000
336.0830,-57.5830,7.1970,5.0000,-5919.0000,1278.0000
336.0830,-57.6670,8.2570,5.0000,-6860.0000,1397.0000
336.0830,-57.7500,8.7270,5.0000,-7239.0000,1488.0000
336.0830,-57.8330,8.6150,5.0000,-7049.0000,1566.0000
336.0830,-57.9170,8.5620,5.0000,-6923.0000,1639.0000
335.9170,-56.0830,5.3510,5.0000,-4579.0000,772.0000
336.0000,-56.0830,5.2690,5.0000,-4474.0000,795.0000
336.0830,-56.0830,5.1390,5.0000,-4333.0000,806.0000
336.1670,-56.0830,5.0120,5.0000,-4206.0000,806.0000
336.2500,-56.0830,4.9030,5.0000,-4107.0000,796.0000
336.3330,-56.0830,4.8890,5.0000,-4113.0000,776.0000
336.4170,-56.0830,4.7630,5.0000,-4016.0000,747.0000
336.5000,-56.0830,4.6480,5.0000,-3936.0000,712.0000
336.5830,-56.0830,4.6640,5.0000,-3991.0000,673.0000
336.6670,-56.0830,4.5870,5.0000,-3951.0000,636.0000
336.7500,-56.0830,4.5190,5.0000,-3915.0000,604.0000
336.8330,-56.0830,4.4920,5.0000,-3914.0000,578.0000
336.9170,-56.0830,4.4400,5.0000,-3883.0000,557.0000
335.9170,-56.1670,5.4880,5.0000,-4766.0000,722.0000
336.0000,-56.1670,5.3770,5.0000,-4614.0000,763.0000
336.9170,-56.1670,4.5320,5.0000,-3961.0000,571.0000
337.0000,-56.1670,4.4950,5.0000,-3943.0000,552.0000
337.0830,-56.1670,4.5070,5.0000,-3970.0000,537.0000
337.1670,-56.1670,4.5870,5.0000,-4063.0000,524.0000
337.2500,-56.1670,4.6530,5.0000,-4141.0000,512.0000
337.3330,-56.1670,4.6630,5.0000,-4161.0000,502.0000
335.9170,-56.2500,5.1420,5.0000,-4488.0000,654.0000
336.0000,-56.2500,5.1030,5.0000,-4391.0000,712.0000
337.4170,-56.2500,4.7310,5.0000,-4231.0000,500.0000
337.5000,-56.2500,4.7280,5.0000,-4240.0000,488.0000
337.5830,-56.2500,4.6910,5.0000,-4215.0000,476.0000
337.6670,-56.2500,4.6250,5.0000,-4161.0000,464.0000
335.9170,-56.3330,5.1360,5.0000,-4559.0000,577.0000
336.0000,-56.3330,4.9370,5.0000,-4292.0000,645.0000
337.7500,-56.3330,4.6280,5.0000,-4164.0000,464.0000
337.8330,-56.3330,4.5870,5.0000,-4135.0000,452.0000
337.9170,-56.3330,4.4720,5.0000,-4032.0000,440.0000
335.9170,-56.4170,5.5740,5.0000,-5073.0000,501.0000
336.0000,-56.4170,5.2480,5.0000,-4676.0000,572.0000
338.0000,-56.4170,4.6520,5.0000,-4212.0000,440.0000
336.0000,-56.5000,5.7170,5.0000,-5214.0000,503.0000
336.0000,-56.5830,6.3550,5.0000,-5912.0000,443.0000
336.0000,-56.6670,6.3460,5.0000,-5947.0000,399.0000
336.0000,-56.7500,6.2170,5.0000,-5840.0000,377.0000
336.0000,-56.8330,5.9830,5.0000,-5596.0000,387.0000
336.0000,-56.9170,6.3600,5.0000,-5923.0000,437.0000
336.0000,-57.0000,6.6850,5.0000,-6161.0000,524.0000
336.0000,-57.0830,6.9440,5.0000,-6306.0000,638.0000
336.0000,-57.1670,6.8780,5.0000,-6105.0000,773.0000
336.0000,-57.2500,7.4270,5.0000,-6502.0000,925.0000
336.0000,-57.3330,7.9540,5.0000,-6867.0000,1087.0000
336.0000,-57.4170,8.7910,5.0000,-7545.0000,1246.0000
335.8330,-55.9170,5.0560,5.0000,-4252.0000,804.0000
335.9170,-55.9170,4.9010,5.0000,-4092.0000,809.0000
336.0000,-55.9170,4.8150,5.0000,-4009.0000,806.0000
336.0830,-55.9170,4.7870,5.0000,-3991.0000,796.0000
336.1670,-55.9170,4.7660,5.0000,-3989.0000,777.0000
335.7500,-56.0000,5.4570,5.0000,-4709.0000,748.0000
335.8330,-56.0000,5.3350,5.0000,-4555.0000,780.0000
335.9170,-56.0000,5.2270,5.0000,-4427.0000,800.0000
336.0000,-56.0000,5.1830,5.0000,-4375.0000,808.0000
336.0830,-56.0000,5.0210,5.0000,-4214.0000,807.0000
336.1670,-56.0000,4.9200,5.0000,-4124.0000,796.0000
336.2500,-56.0000,4.8440,5.0000,-4066.0000,778.0000
336.3330,-56.0000,4.7350,5.0000,-3985.0000,750.0000
336.4170,-56.0000,4.6070,5.0000,-3890.0000,717.0000
336.5000,-56.0000,4.5690,5.0000,-3889.0000,680.0000
336.5830,-56.0000,4.5480,5.0000,-3904.0000,644.0000
336.6670,-56.0000,4.4670,5.0000,-3855.0000,612.0000
336.7500,-56.0000,4.4210,5.0000,-3836.0000,585.0000
336.8330,-56.0000,4.4360,5.0000,-3873.0000,563.0000
336.9170,-56.0000,4.4760,5.0000,-3930.0000,546.0000
335.7500,-56.0830,5.5990,5.0000,-4912.0000,687.0000
335.8330,-56.0830,5.4780,5.0000,-4743.0000,735.0000
337.0000,-56.0830,4.4520,5.0000,-3911.0000,541.0000
337.0830,-56.0830,4.4730,5.0000,-3946.0000,527.0000
337.1670,-56.0830,4.5070,5.0000,-3993.0000,514.0000
337.2500,-56.0830,4.5830,5.0000,-4081.0000,502.0000
337.3330,-56.0830,4.6100,5.0000,-4120.0000,490.0000
335.7500,-56.1670,5.6170,5.0000,-5010.0000,607.0000
335.8330,-56.1670,5.5960,5.0000,-4927.0000,669.0000
337.4170,-56.1670,4.6280,5.0000,-4139.0000,489.0000
337.5000,-56.1670,4.5660,5.0000,-4089.0000,477.0000
337.5830,-56.1670,4.5230,5.0000,-4058.0000,465.0000
337.6670,-56.1670,4.4820,5.0000,-4029.0000,453.0000
335.8330,-56.2500,5.3580,5.0000,-4769.0000,589.0000
337.7500,-56.2500,4.5090,5.0000,-4057.0000,452.0000
337.8330,-56.2500,4.4740,5.0000,-4034.0000,440.0000
335.8330,-56.3330,5.5430,5.0000,-5035.0000,508.0000
335.8330,-56.4170,5.9060,5.0000,-5469.0000,437.0000
335.8330,-56.5000,6.1430,5.0000,-5755.0000,388.0000
335.9170,-56.5000,6.0270,5.0000,-5591.0000,436.0000
335.8330,-56.5830,6.4160,5.0000,-6044.0000,372.0000
335.9170,-56.5830,6.3530,5.0000,-5961.0000,392.0000
335.8330,-56.6670,6.4620,5.0000,-6063.0000,399.0000
335.9170,-56.6670,6.2940,5.0000,-5917.0000,377.0000
335.9170,-56.7500,6.1910,5.0000,-5795.0000,396.0000
335.9170,-56.8330,6.3560,5.0000,-5902.0000,454.0000
335.9170,-56.9170,6.8290,5.0000,-6274.0000,555.0000
335.9170,-57.0000,7.2300,5.0000,-6539.0000,691.0000
335.9170,-57.0830,7.5070,5.0000,-6659.0000,848.0000
335.9170,-57.1670,7.6630,5.0000,-6648.0000,1015.0000
335.9170,-57.2500,8.0220,5.0000,-6835.0000,1187.0000
336.0000,-57.5000,9.4720,5.0000,-8078.0000,1394.0000
336.0000,-57.5830,8.5780,5.0000,-7057.0000,1521.0000
336.0000,-57.6670,8.6710,5.0000,-7052.0000,1619.0000
336.0000,-57.7500,8.6140,5.0000,-6928.0000,1686.0000
335.5830,-55.8330,5.3680,5.0000,-4603.0000,765.0000
335.6670,-55.8330,5.1250,5.0000,-4334.0000,791.0000
335.7500,-55.8330,4.9340,5.0000,-4129.0000,805.0000
335.8330,-55.8330,4.8340,5.0000,-4025.0000,809.0000
335.9170,-55.8330,4.8090,5.0000,-4004.0000,805.0000
336.0000,-55.8330,4.8110,5.0000,-4018.0000,793.0000
336.0830,-55.8330,4.7530,5.0000,-3979.0000,774.0000
336.1670,-55.8330,4.6650,5.0000,-3915.0000,750.0000
336.2500,-55.8330,4.6420,5.0000,-3922.0000,720.0000
336.3330,-55.8330,4.6280,5.0000,-3940.0000,688.0000
335.5830,-55.9170,5.5770,5.0000,-4861.0000,716.0000
335.6670,-55.9170,5.4210,5.0000,-4664.0000,757.0000
335.7500,-55.9170,5.2200,5.0000,-4433.0000,787.0000
336.2500,-55.9170,4.7460,5.0000,-3994.0000,752.0000
336.3330,-55.9170,4.6880,5.0000,-3967.0000,721.0000
336.4170,-55.9170,4.5750,5.0000,-3889.0000,686.0000
336.5000,-55.9170,4.4690,5.0000,-3818.0000,651.0000
336.5830,-55.9170,4.4290,5.0000,-3810.0000,619.0000
336.6670,-55.9170,4.3830,5.0000,-3791.0000,592.0000
336.7500,-55.9170,4.4140,5.0000,-3844.0000,570.0000
336.8330,-55.9170,4.4980,5.0000,-3947.0000,551.0000
336.9170,-55.9170,4.5570,5.0000,-4022.0000,535.0000
337.0000,-55.9170,4.5990,5.0000,-4078.0000,521.0000
335.5830,-56.0000,5.5880,5.0000,-4939.0000,649.0000
335.6670,-56.0000,5.5380,5.0000,-4834.0000,704.0000
337.0000,-56.0000,4.5210,5.0000,-3990.0000,531.0000
337.0830,-56.0000,4.5550,5.0000,-4038.0000,517.0000
337.1670,-56.0000,4.5400,5.0000,-4035.0000,505.0000
337.2500,-56.0000,4.5660,5.0000,-4074.0000,492.0000
337.3330,-56.0000,4.6230,5.0000,-4143.0000,480.0000
335.6670,-56.0830,5.7140,5.0000,-5085.0000,629.0000
337.4170,-56.0830,4.6710,5.0000,-4193.0000,478.0000
337.5000,-56.0830,4.6030,5.0000,-4137.0000,466.0000
337.5830,-56.0830,4.6170,5.0000,-4163.0000,454.0000
337.6670,-56.0830,4.6690,5.0000,-4228.0000,441.0000
335.6670,-56.1670,5.6500,5.0000,-5109.0000,541.0000
337.7500,-56.1670,4.4030,5.0000,-3962.0000,441.0000
337.8330,-56.1670,4.3340,5.0000,-3906.0000,428.0000
335.6670,-56.2500,6.1470,5.0000,-5689.0000,458.0000
335.7500,-56.2500,5.7220,5.0000,-5200.0000,522.0000
337.9170,-56.2500,4.4860,5.0000,-4058.0000,428.0000
335.6670,-56.3330,6.1310,5.0000,-5737.0000,394.0000
335.7500,-56.3330,5.8050,5.0000,-5360.0000,445.0000
335.7500,-56.4170,6.3390,5.0000,-5950.0000,389.0000
335.7500,-56.5000,6.7760,5.0000,-6409.0000,367.0000
335.7500,-56.5830,6.4940,5.0000,-6100.0000,394.0000
335.7500,-56.6670,6.8230,5.0000,-6353.0000,470.0000
335.7500,-56.7500,7.1740,5.0000,-6587.0000,587.0000
335.8330,-56.7500,6.5640,5.0000,-6096.0000,468.0000
335.8330,-56.8330,7.0050,5.0000,-6429.0000,576.0000
335.8330,-56.9170,7.4560,5.0000,-6732.0000,724.0000
335.8330,-57.0000,7.8770,5.0000,-6979.0000,898.0000
335.8330,-57.0830,8.1380,5.0000,-7053.0000,1085.0000
335.9170,-57.3330,8.7590,5.0000,-7406.0000,1353.0000
335.9170,-57.4170,9.2960,5.0000,-7796.0000,1500.0000
335.4170,-55.7500,5.6320,5.0000,-4883.0000,749.0000
335.5000,-55.7500,5.4360,5.0000,-4658.0000,778.0000
335.5830,-55.7500,5.2420,5.0000,-4445.0000,797.0000
335.6670,-55.7500,5.0370,5.0000,-4229.0000,808.0000
335.7500,-55.7500,4.8940,5.0000,-4084.0000,810.0000
335.8330,-55.7500,4.8260,5.0000,-4022.0000,804.0000
335.9170,-55.7500,4.7960,5.0000,-4006.0000,790.0000
336.0000,-55.7500,4.7800,5.0000,-4009.0000,771.0000
336.0830,-55.7500,4.7340,5.0000,-3989.0000,745.0000
336.1670,-55.7500,4.6510,5.0000,-3935.0000,716.0000
336.2500,-55.7500,4.6120,5.0000,-3927.0000,685.0000
336.3330,-55.7500,4.6390,5.0000,-3985.0000,654.0000
336.4170,-55.7500,4.6030,5.0000,-3978.0000,625.0000
335.4170,-55.8330,5.6760,5.0000,-4991.0000,685.0000
335.5000,-55.8330,5.5800,5.0000,-4851.0000,729.0000
336.4170,-55.8330,4.5520,5.0000,-3897.0000,655.0000
336.5000,-55.8330,4.4930,5.0000,-3869.0000,624.0000
336.5830,-55.8330,4.4470,5.0000,-3849.0000,598.0000
336.6670,-55.8330,4.4610,5.0000,-3886.0000,575.0000
336.7500,-55.8330,4.5130,5.0000,-3957.0000,556.0000
336.8330,-55.8330,4.5620,5.0000,-4022.0000,540.0000
336.9170,-55.8330,4.6240,5.0000,-4099.0000,525.0000
337.0000,-55.8330,4.6620,5.0000,-4151.0000,511.0000
335.5000,-55.9170,5.7280,5.0000,-5063.0000,665.0000
337.0830,-55.9170,4.6180,5.0000,-4110.0000,508.0000
337.1670,-55.9170,4.6570,5.0000,-4162.0000,495.0000
337.2500,-55.9170,4.6460,5.0000,-4164.0000,482.0000
337.3330,-55.9170,4.6130,5.0000,-4144.0000,469.0000
335.5000,-56.0000,5.7050,5.0000,-5117.0000,588.0000
337.4170,-56.0000,4.6670,5.0000,-4200.0000,467.0000
337.5000,-56.0000,4.7200,5.0000,-4265.0000,455.0000
337.5830,-56.0000,4.7350,5.0000,-4293.0000,442.0000
335.5000,-56.0830,5.8120,5.0000,-5310.0000,502.0000
335.5830,-56.0830,5.6980,5.0000,-5133.0000,565.0000
337.7500,-56.0830,4.5920,5.0000,-4163.0000,429.0000
337.8330,-56.0830,4.7380,5.0000,-4322.0000,416.0000
335.5000,-56.1670,5.9760,5.0000,-5556.0000,420.0000
335.5830,-56.1670,5.8670,5.0000,-5391.0000,476.0000
335.5830,-56.2500,6.5550,5.0000,-6152.0000,403.0000
335.5830,-56.3330,6.5160,5.0000,-6152.0000,364.0000
335.5830,-56.4170,6.9850,5.0000,-6611.0000,374.0000
335.6670,-56.4170,6.5970,5.0000,-6232.0000,365.0000
335.6670,-56.5000,6.9610,5.0000,-6578.0000,383.0000
335.6670,-56.5830,6.9030,5.0000,-6446.0000,457.0000
335.6670,-56.6670,7.0540,5.0000,-6475.0000,579.0000
335.7500,-56.8330,7.6000,5.0000,-6862.0000,738.0000
335.7500,-56.9170,8.0790,5.0000,-7162.0000,917.0000
335.7500,-57.0000,8.5570,5.0000,-7440.0000,1117.0000
335.8330,-57.1670,8.3170,5.0000,-7047.0000,1270.0000
335.8330,-57.2500,8.7180,5.0000,-7275.0000,1443.0000
335.9170,-57.5000,9.5070,5.0000,-7883.0000,1624.0000
335.2500,-55.6670,5.9380,5.0000,-5191.0000,747.0000
335.3330,-55.6670,5.5430,5.0000,-4768.0000,775.0000
335.4170,-55.6670,5.4530,5.0000,-4658.0000,795.0000
335.5000,-55.6670,5.3880,5.0000,-4581.0000,807.0000
335.5830,-55.6670,5.2270,5.0000,-4415.0000,812.0000
335.6670,-55.6670,5.0450,5.0000,-4235.0000,810.0000
335.7500,-55.6670,4.9160,5.0000,-4115.0000,801.0000
335.8330,-55.6670,4.8560,5.0000,-4070.0000,786.0000
335.9170,-55.6670,4.7940,5.0000,-4028.0000,766.0000
336.0000,-55.6670,4.7350,5.0000,-3995.0000,740.0000
336.0830,-55.6670,4.6910,5.0000,-3980.0000,711.0000
336.1670,-55.6670,4.6360,5.0000,-3956.0000,680.0000
336.2500,-55.6670,4.5920,5.0000,-3942.0000,650.0000
336.3330,-55.6670,4.5960,5.0000,-3973.0000,623.0000
336.4170,-55.6670,4.6330,5.0000,-4034.0000,599.0000
336.5000,-55.6670,4.6870,5.0000,-4108.0000,579.0000
335.2500,-55.7500,5.8830,5.0000,-5212.0000,671.0000
335.3330,-55.7500,5.7830,5.0000,-5070.0000,713.0000
336.5000,-55.7500,4.5820,5.0000,-3982.0000,600.0000
336.5830,-55.7500,4.5720,5.0000,-3994.0000,578.0000
336.6670,-55.7500,4.5680,5.0000,-4008.0000,560.0000
336.7500,-55.7500,4.5820,5.0000,-4038.0000,544.0000
336.8330,-55.7500,4.5850,5.0000,-4056.0000,529.0000
336.9170,-55.7500,4.5420,5.0000,-4028.0000,514.0000
337.0000,-55.7500,4.4660,5.0000,-3965.0000,501.0000
335.3330,-55.8330,5.8320,5.0000,-5196.0000,636.0000
337.0830,-55.8330,4.6690,5.0000,-4171.0000,498.0000
337.1670,-55.8330,4.7060,5.0000,-4222.0000,484.0000
337.2500,-55.8330,4.7380,5.0000,-4266.0000,472.0000
337.3330,-55.8330,4.6960,5.0000,-4237.0000,459.0000
335.3330,-55.9170,5.9670,5.0000,-5413.0000,554.0000
335.4170,-55.9170,5.8660,5.0000,-5256.0000,610.0000
337.4170,-55.9170,4.6080,5.0000,-4151.0000,457.0000
337.5000,-55.9170,4.7400,5.0000,-4296.0000,444.0000
337.5830,-55.9170,4.7400,5.0000,-4309.0000,431.0000
335.3330,-56.0000,6.0470,5.0000,-5571.0000,476.0000
335.4170,-56.0000,5.8970,5.0000,-5368.0000,529.0000
337.6670,-56.0000,4.7360,5.0000,-4306.0000,430.0000
337.7500,-56.0000,4.7840,5.0000,-4367.0000,417.0000
337.8330,-56.0000,4.7410,5.0000,-4337.0000,404.0000
335.4170,-56.0830,6.0230,5.0000,-5576.0000,447.0000
335.4170,-56.1670,6.7170,5.0000,-6336.0000,381.0000
335.5000,-56.2500,6.8930,5.0000,-6527.0000,366.0000
335.5000,-56.3330,7.0050,5.0000,-6643.0000,362.0000
335.5000,-56.4170,7.1710,5.0000,-6753.0000,418.0000
335.5830,-56.5000,7.5590,5.0000,-7121.0000,438.0000
335.5830,-56.5830,7.5080,5.0000,-6953.0000,555.0000
335.5830,-56.6670,7.7100,5.0000,-6999.0000,711.0000
335.6670,-56.7500,7.5610,5.0000,-6826.0000,735.0000
335.6670,-56.8330,7.9510,5.0000,-7038.0000,913.0000
335.7500,-57.0830,9.0180,5.0000,-7698.0000,1320.0000
335.8330,-55.5000,4.7740,5.0000,-4052.0000,722.0000
335.1670,-55.5830,5.7480,5.0000,-4964.0000,784.0000
335.2500,-55.5830,5.6420,5.0000,-4836.0000,806.0000
335.3330,-55.5830,5.5360,5.0000,-4717.0000,819.0000
335.4170,-55.5830,5.4440,5.0000,-4622.0000,822.0000
335.5000,-55.5830,5.3120,5.0000,-4493.0000,819.0000
335.5830,-55.5830,5.2690,5.0000,-4457.0000,812.0000
335.6670,-55.5830,5.0810,5.0000,-4282.0000,799.0000
335.7500,-55.5830,4.8900,5.0000,-4109.0000,781.0000
335.8330,-55.5830,4.6610,5.0000,-3902.0000,759.0000
335.9170,-55.5830,4.7370,5.0000,-4005.0000,732.0000
336.0000,-55.5830,4.7020,5.0000,-3999.0000,703.0000
336.0830,-55.5830,4.6680,5.0000,-3994.0000,674.0000
336.1670,-55.5830,4.6300,5.0000,-3985.0000,645.0000
336.2500,-55.5830,4.5770,5.0000,-3958.0000,619.0000
336.3330,-55.5830,4.5810,5.0000,-3984.0000,597.0000
336.4170,-55.5830,4.6350,5.0000,-4057.0000,578.0000
336.5000,-55.5830,4.6440,5.0000,-4083.0000,561.0000
336.5830,-55.5830,4.6180,5.0000,-4072.0000,546.0000
336.6670,-55.5830,4.5890,5.0000,-4056.0000,533.0000
336.7500,-55.5830,4.5240,5.0000,-4005.0000,519.0000
336.5830,-55.6670,4.7090,5.0000,-4148.0000,561.0000
336.6670,-55.6670,4.6610,5.0000,-4115.0000,546.0000
336.7500,-55.6670,4.5750,5.0000,-4044.0000,531.0000
336.8330,-55.6670,4.5380,5.0000,-4021.0000,517.0000
336.9170,-55.6670,4.5350,5.0000,-4031.0000,504.0000
337.0000,-55.6670,4.5020,5.0000,-4012.0000,490.0000
337.0830,-55.6670,4.5250,5.0000,-4048.0000,477.0000
337.1670,-55.6670,4.6510,5.0000,-4187.0000,464.0000
337.0830,-55.7500,4.4810,5.0000,-3993.0000,488.0000
337.1670,-55.7500,4.6550,5.0000,-4181.0000,474.0000
337.2500,-55.7500,4.8380,5.0000,-4377.0000,461.0000
337.3330,-55.7500,4.8760,5.0000,-4428.0000,448.0000
337.4170,-55.7500,4.7970,5.0000,-4362.0000,435.0000
337.4170,-55.8330,4.6220,5.0000,-4176.0000,446.0000
337.5000,-55.8330,4.6350,5.0000,-4202.0000,433.0000
337.5830,-55.8330,4.7400,5.0000,-4320.0000,420.0000
337.6670,-55.8330,4.7530,5.0000,-4346.0000,407.0000
337.6670,-55.9170,4.7250,5.0000,-4307.0000,418.0000
337.7500,-55.9170,4.7650,5.0000,-4360.0000,405.0000
335.4170,-56.2500,7.1280,5.0000,-6771.0000,357.0000
335.6670,-56.9170,8.4510,5.0000,-7340.0000,1111.0000
335.8330,-57.3330,9.0970,5.0000,-7502.0000,1595.0000
335.1670,-55.4170,5.6460,5.0000,-4740.0000,906.0000
335.2500,-55.4170,5.5410,5.0000,-4648.0000,893.0000
335.3330,-55.4170,5.3680,5.0000,-4500.0000,868.0000
335.4170,-55.4170,5.0790,5.0000,-4243.0000,836.0000
335.5000,-55.4170,4.4690,5.0000,-3665.0000,804.0000
335.5830,-55.4170,4.5690,5.0000,-3796.0000,773.0000
335.6670,-55.4170,4.6610,5.0000,-3918.0000,743.0000
335.7500,-55.4170,4.7810,5.0000,-4069.0000,712.0000
335.8330,-55.4170,4.8520,5.0000,-4170.0000,682.0000
335.9170,-55.4170,4.8610,5.0000,-4209.0000,652.0000
336.0000,-55.4170,4.7800,5.0000,-4153.0000,627.0000
336.0830,-55.4170,4.6780,5.0000,-4073.0000,605.0000
336.1670,-55.4170,4.6000,5.0000,-4013.0000,587.0000
336.2500,-55.4170,4.5560,5.0000,-3985.0000,571.0000
336.3330,-55.4170,4.5470,5.0000,-3990.0000,557.0000
336.4170,-55.4170,4.5510,5.0000,-4007.0000,544.0000
335.1670,-55.5000,5.6420,5.0000,-4792.0000,850.0000
335.2500,-55.5000,5.5710,5.0000,-4715.0000,856.0000
335.3330,-55.5000,5.4800,5.0000,-4630.0000,850.0000
335.4170,-55.5000,5.3570,5.0000,-4521.0000,836.0000
335.5000,-55.5000,5.2660,5.0000,-4448.0000,818.0000
335.5830,-55.5000,5.0890,5.0000,-4290.0000,799.0000
335.6670,-55.5000,4.9350,5.0000,-4159.0000,776.0000
335.7500,-55.5000,4.6270,5.0000,-3876.0000,751.0000
335.9170,-55.5000,4.7800,5.0000,-4087.0000,693.0000
336.0000,-55.5000,4.7660,5.0000,-4102.0000,664.0000
336.0830,-55.5000,4.7580,5.0000,-4121.0000,637.0000
336.1670,-55.5000,4.7140,5.0000,-4100.0000,614.0000
336.2500,-55.5000,4.6460,5.0000,-4053.0000,593.0000
336.3330,-55.5000,4.5870,5.0000,-4012.0000,575.0000
336.4170,-55.5000,4.5680,5.0000,-4008.0000,560.0000
336.5000,-55.5000,4.5010,5.0000,-3955.0000,546.0000
336.5830,-55.5000,4.4320,5.0000,-3899.0000,533.0000
