lon,lat,depth,ID,etype
292.337,19.138,5.3,20737.0,EQ
292.179,19.013,29.5,20739.0,EQ
292.341,19.12,6.2,20741.0,EQ
292.308,19.126,5.0,20748.0,EQ
292.695,19.405,9.1,20750.0,EQ
292.514,19.076,11.2,20759.0,EQ
292.237,19.139,5.7,20761.0,EQ
292.665,19.021,14.4,20765.0,EQ
292.878,19.281,2.1,20770.0,EQ
292.544,19.012,10.3,20773.0,EQ
292.27,19.208,3.1,20778.0,EQ
292.835,19.025,4.4,20779.0,EQ
292.188,19.415,7.1,20789.0,EQ
292.47,19.218,9.3,20793.0,EQ
292.027,19.296,2.2,20794.0,EQ
293.142,19.006,20.8,20801.0,EQ
293.184,19.018,9.4,20846.0,EQ
293.178,19.072,9.2,20870.0,EQ
293.082,19.146,10.5,20901.0,EQ
293.494,19.216,13.2,20908.0,EQ
293.11,19.025,5.0,20916.0,EQ
293.893,19.099,14.2,20921.0,EQ
293.189,19.134,12.6,20934.0,EQ
293.995,19.097,6.3,20958.0,EQ
293.031,19.075,13.9,20964.0,EQ
293.515,19.098,14.9,20966.0,EQ
293.17,19.062,7.0,20981.0,EQ
293.198,19.035,7.2,20982.0,EQ
293.923,19.105,14.6,20991.0,EQ
293.884,19.083,7.5,21003.0,EQ
293.119,19.086,11.6,21287.0,EQ
293.618,19.078,15.3,21438.0,EQ
293.582,19.115,11.2,21443.0,EQ
293.56,19.059,6.7,21448.0,EQ
293.186,19.14,8.7,21458.0,EQ
293.492,19.13,9.3,21460.0,EQ
293.037,19.025,14.2,21497.0,EQ
293.489,19.175,14.9,21501.0,EQ
293.679,19.244,8.7,21504.0,EQ
293.674,19.247,11.4,21511.0,EQ
293.658,19.249,10.9,21512.0,EQ
293.46,19.188,13.3,21515.0,EQ
293.691,19.216,10.4,21523.0,EQ
293.637,19.229,11.6,21527.0,EQ
293.145,19.108,2.7,21551.0,EQ
293.479,19.225,13.9,21558.0,EQ
293.521,19.246,7.9,21560.0,EQ
293.544,19.235,7.1,21561.0,EQ
293.497,19.165,15.1,21565.0,EQ
293.169,19.088,13.1,21568.0,EQ
293.18,19.063,5.4,21569.0,EQ
293.515,19.254,10.9,21572.0,EQ
293.531,19.08,10.3,21601.0,EQ
293.596,19.156,14.0,21612.0,EQ
294.277,19.007,9.7,21641.0,EQ
294.63,19.038,13.4,21691.0,EQ
294.704,19.094,3.2,21693.0,EQ
294.658,19.057,11.1,21694.0,EQ
294.683,19.041,8.0,21714.0,EQ
294.708,19.004,10.8,21715.0,EQ
294.912,19.03,13.4,21729.0,EQ
294.623,19.084,0.4,21739.0,EQ
294.688,19.131,0.8,21765.0,EQ
294.693,19.019,1.0,21766.0,EQ
294.661,19.086,9.5,21833.0,EQ
294.472,19.134,8.0,21935.0,EQ
294.564,19.017,16.0,21953.0,EQ
294.049,19.087,13.2,21985.0,EQ
294.043,19.01,13.0,21986.0,EQ
294.46,19.04,10.1,22011.0,EQ
295.276,19.012,3.9,22123.0,EQ
295.244,19.048,6.0,22147.0,EQ
295.273,19.046,6.3,22149.0,EQ
295.018,19.087,9.0,22219.0,EQ
295.241,19.009,2.2,22289.0,EQ
295.272,19.008,6.9,22301.0,EQ
295.338,19.011,5.3,22408.0,EQ
295.332,19.023,4.6,22471.0,EQ
295.103,19.029,5.7,22686.0,EQ
295.139,19.06,6.0,22840.0,EQ
295.25,19.006,6.0,22973.0,EQ
293.482,17.917,13.5,23313.0,EQ
293.893,17.772,45.8,23314.0,EQ
293.982,17.853,52.7,23315.0,EQ
293.974,17.845,5.0,23316.0,EQ
293.903,17.833,39.4,23317.0,EQ
294.285,17.843,19.3,23318.0,EQ
294.317,17.866,2.5,23319.0,EQ
294.539,17.906,6.9,23320.0,EQ
294.495,17.923,9.9,23321.0,EQ
294.806,17.85,7.5,23322.0,EQ
294.404,17.878,6.5,23323.0,EQ
294.014,17.82,6.2,23324.0,EQ
294.536,17.976,30.5,23325.0,EQ
294.46,18.0,14.7,23326.0,EQ
295.013,17.978,4.5,23328.0,EQ
291.626,18.343,127.1,23357.0,EQ
292.67,18.865,5.9,23362.0,EQ
292.512,18.174,10.8,23363.0,EQ
292.364,18.151,70.3,23365.0,EQ
292.312,18.183,108.6,23366.0,EQ
292.576,18.401,10.8,23368.0,EQ
292.356,18.959,7.2,23369.0,EQ
292.188,18.78,3.1,23370.0,EQ
292.168,18.774,46.6,23371.0,EQ
292.219,18.848,7.1,23372.0,EQ
292.593,18.421,18.0,23373.0,EQ
292.555,18.359,8.1,23374.0,EQ
292.321,18.191,12.5,23375.0,EQ
292.649,18.208,72.9,23376.0,EQ
292.05,18.179,94.2,23377.0,EQ
292.285,18.84,30.0,23380.0,EQ
292.271,18.131,50.8,23382.0,EQ
292.613,18.46,20.9,23383.0,EQ
292.786,18.232,26.5,23384.0,EQ
292.011,18.253,113.0,23386.0,EQ
292.123,18.23,7.8,23388.0,EQ
292.495,18.794,9.4,23389.0,EQ
292.64,18.781,10.2,23390.0,EQ
292.135,18.197,53.1,23391.0,EQ
292.064,18.166,117.1,23392.0,EQ
292.217,18.921,7.4,23393.0,EQ
292.636,18.446,12.1,23394.0,EQ
292.653,18.445,6.6,23395.0,EQ
292.819,18.795,25.6,23396.0,EQ
292.837,18.846,11.1,23397.0,EQ
292.677,18.809,10.6,23398.0,EQ
292.016,18.259,103.2,23399.0,EQ
292.634,18.456,12.0,23401.0,EQ
292.101,18.366,93.3,23402.0,EQ
292.47,18.819,6.9,23403.0,EQ
292.112,18.975,25.5,23404.0,EQ
292.18,18.875,24.2,23405.0,EQ
292.269,18.976,18.3,23406.0,EQ
292.257,18.881,18.8,23407.0,EQ
292.269,18.912,32.2,23409.0,EQ
292.7,18.74,14.7,23410.0,EQ
292.421,18.845,8.0,23411.0,EQ
292.436,18.981,6.3,23412.0,EQ
292.097,18.97,13.8,23413.0,EQ
292.307,18.872,8.0,23414.0,EQ
292.64,18.956,8.0,23416.0,EQ
292.35,18.875,18.3,23417.0,EQ
292.163,18.086,55.5,23418.0,EQ
292.159,18.911,24.2,23420.0,EQ
292.227,18.996,24.7,23422.0,EQ
292.387,18.836,6.0,23424.0,EQ
292.379,18.855,6.0,23425.0,EQ
292.285,18.961,24.5,23427.0,EQ
292.286,18.949,21.6,23428.0,EQ
292.826,18.805,13.4,23430.0,EQ
292.299,18.978,15.9,23431.0,EQ
292.307,18.211,16.7,23432.0,EQ
292.281,18.971,24.4,23433.0,EQ
292.287,18.985,24.5,23434.0,EQ
292.314,18.947,26.1,23435.0,EQ
292.355,18.889,8.2,23437.0,EQ
292.315,18.939,16.2,23439.0,EQ
292.304,18.963,26.2,23440.0,EQ
292.328,18.975,23.8,23441.0,EQ
292.273,18.976,24.3,23442.0,EQ
292.284,18.987,24.0,23443.0,EQ
292.337,18.942,16.5,23448.0,EQ
292.286,18.989,23.1,23452.0,EQ
292.394,18.757,41.2,23454.0,EQ
292.277,18.945,23.5,23456.0,EQ
292.406,18.903,5.7,23457.0,EQ
292.395,18.885,8.8,23458.0,EQ
292.471,18.857,8.0,23459.0,EQ
292.421,18.823,5.8,23460.0,EQ
292.399,18.864,38.5,23461.0,EQ
292.353,18.974,16.0,23462.0,EQ
292.271,18.974,17.0,23463.0,EQ
292.252,18.859,37.9,23464.0,EQ
292.287,18.891,8.5,23466.0,EQ
292.269,18.965,18.0,23467.0,EQ
292.109,18.161,101.2,23468.0,EQ
292.266,18.937,24.4,23469.0,EQ
292.227,18.98,27.2,23470.0,EQ
292.602,18.763,10.1,23471.0,EQ
292.482,18.499,18.1,23472.0,EQ
292.282,18.95,14.1,23473.0,EQ
292.371,18.854,3.2,23474.0,EQ
292.172,18.859,17.0,23475.0,EQ
292.386,18.987,27.0,23477.0,EQ
292.289,18.977,24.0,23478.0,EQ
292.253,18.306,100.8,23481.0,EQ
292.285,18.958,24.4,23482.0,EQ
292.662,18.852,10.8,23483.0,EQ
292.37,18.961,23.4,23484.0,EQ
292.381,18.947,6.8,23485.0,EQ
292.266,18.938,22.3,23486.0,EQ
292.377,18.87,5.0,23487.0,EQ
292.756,18.839,15.9,23488.0,EQ
292.429,18.391,19.0,23492.0,EQ
292.835,18.17,41.1,23494.0,EQ
292.68,18.187,7.2,23495.0,EQ
292.62,18.185,17.4,23496.0,EQ
292.635,18.158,16.1,23497.0,EQ
292.606,18.184,7.7,23498.0,EQ
292.634,18.179,21.5,23499.0,EQ
292.62,18.195,16.9,23500.0,EQ
292.629,18.18,16.4,23501.0,EQ
292.634,18.166,12.4,23502.0,EQ
292.64,18.187,18.5,23503.0,EQ
292.632,18.177,17.8,23504.0,EQ
293.057,18.624,15.1,23505.0,EQ
293.868,18.21,81.6,23509.0,EQ
293.201,18.055,17.0,23510.0,EQ
293.034,18.844,4.2,23512.0,EQ
293.513,18.993,4.3,23515.0,EQ
293.068,18.562,11.7,23517.0,EQ
293.765,18.627,54.3,23528.0,EQ
293.146,18.115,3.3,23531.0,EQ
293.065,18.123,14.7,23535.0,EQ
293.504,18.994,11.3,23536.0,EQ
293.818,18.467,57.3,23537.0,EQ
293.314,18.65,12.8,23539.0,EQ
293.8,18.392,55.0,23542.0,EQ
293.031,18.171,23.0,23543.0,EQ
293.912,18.123,7.9,23545.0,EQ
293.242,18.58,9.8,23549.0,EQ
293.741,18.242,7.9,23552.0,EQ
293.293,18.986,7.8,23555.0,EQ
294.879,18.912,9.3,23565.0,EQ
294.874,18.919,8.6,23566.0,EQ
294.919,18.455,15.3,23567.0,EQ
294.851,18.102,6.5,23569.0,EQ
294.954,18.655,14.0,23572.0,EQ
294.568,18.115,2.8,23574.0,EQ
294.628,18.117,3.7,23575.0,EQ
294.26,18.376,5.6,23578.0,EQ
294.674,18.022,7.8,23581.0,EQ
294.9,18.948,14.4,23582.0,EQ
294.579,18.122,7.9,23591.0,EQ
294.961,18.802,27.2,23605.0,EQ
294.979,18.402,53.5,23607.0,EQ
294.915,18.266,83.2,23608.0,EQ
294.877,18.324,66.4,23610.0,EQ
294.691,18.853,12.7,23611.0,EQ
294.813,18.52,52.3,23613.0,EQ
294.307,18.464,43.6,23614.0,EQ
294.866,18.899,10.4,23616.0,EQ
294.44,18.86,15.9,23619.0,EQ
294.331,18.949,15.2,23621.0,EQ
294.41,18.501,36.3,23623.0,EQ
294.739,18.257,90.0,23624.0,EQ
294.54,18.027,25.4,23631.0,EQ
294.917,18.253,77.7,23633.0,EQ
294.823,18.225,96.2,23640.0,EQ
294.11,18.102,104.9,23641.0,EQ
294.864,18.86,7.6,23648.0,EQ
294.963,18.588,25.3,23650.0,EQ
294.533,18.098,15.3,23653.0,EQ
295.167,18.551,3.3,23658.0,EQ
295.104,18.547,8.7,23659.0,EQ
295.59,18.878,10.3,23660.0,EQ
295.369,18.86,1.0,23666.0,EQ
295.035,18.116,5.6,23668.0,EQ
295.008,18.106,6.1,23670.0,EQ
295.069,18.125,19.5,23671.0,EQ
295.038,18.973,9.7,23672.0,EQ
295.486,18.312,52.7,23675.0,EQ
295.275,18.698,3.5,23677.0,EQ
295.281,18.511,10.1,23679.0,EQ
295.278,18.378,42.9,23687.0,EQ
295.555,18.937,3.7,23689.0,EQ
295.569,18.769,2.4,23690.0,EQ
295.597,18.823,12.4,23691.0,EQ
295.258,18.027,32.3,23694.0,EQ
295.488,18.766,4.2,23696.0,EQ
295.532,18.831,6.4,23697.0,EQ
295.423,18.855,8.8,23701.0,EQ
295.507,18.921,4.0,23712.0,EQ
295.338,18.902,4.0,23713.0,EQ
295.357,18.871,10.6,23715.0,EQ
295.015,18.881,14.8,23728.0,EQ
295.029,18.103,8.2,23730.0,EQ
295.24,18.869,4.3,23735.0,EQ
295.005,18.829,3.8,23741.0,EQ
295.563,18.124,113.2,23743.0,EQ
295.311,18.703,20.6,23744.0,EQ
295.121,18.992,9.7,23784.0,EQ
295.324,18.919,6.3,23787.0,EQ
295.517,18.837,4.5,23794.0,EQ
295.427,18.687,1.8,23797.0,EQ
295.388,18.594,2.5,23820.0,EQ
295.406,18.866,6.1,23824.0,EQ
292.574,19.272,7.0,23848.0,EQ
292.261,19.086,14.5,23851.0,EQ
292.767,19.011,9.2,23854.0,EQ
292.766,19.056,9.1,23860.0,EQ
292.077,19.349,12.6,23866.0,EQ
292.178,19.29,12.2,23868.0,EQ
292.424,19.038,11.4,23871.0,EQ
292.359,19.017,24.8,23874.0,EQ
292.543,19.14,11.7,23875.0,EQ
292.523,19.168,9.3,23876.0,EQ
292.358,19.07,25.6,23877.0,EQ
292.312,19.077,24.8,23879.0,EQ
292.288,19.046,15.6,23881.0,EQ
292.529,19.083,7.0,23882.0,EQ
292.512,19.081,8.0,23885.0,EQ
292.425,19.05,7.0,23896.0,EQ
292.348,19.112,23.8,23897.0,EQ
292.059,19.263,24.7,23898.0,EQ
292.073,19.025,10.5,23904.0,EQ
292.151,19.139,7.6,23907.0,EQ
292.054,19.03,24.8,23908.0,EQ
292.451,19.02,6.0,23910.0,EQ
292.103,19.102,9.7,23921.0,EQ
292.042,19.181,24.0,23922.0,EQ
292.311,19.048,27.0,23924.0,EQ
292.276,19.113,6.4,23925.0,EQ
292.28,19.012,7.0,23926.0,EQ
292.71,19.188,9.9,23928.0,EQ
292.311,19.069,29.1,23930.0,EQ
292.19,19.363,15.7,23934.0,EQ
292.901,19.13,9.1,23936.0,EQ
292.326,19.13,10.2,23939.0,EQ
292.598,19.095,9.0,23950.0,EQ
293.237,19.067,9.1,23956.0,EQ
293.185,19.028,10.1,23957.0,EQ
293.16,19.166,11.2,23970.0,EQ
293.169,19.056,6.2,24001.0,EQ
293.515,19.111,11.2,24007.0,EQ
293.497,19.101,11.1,24011.0,EQ
293.446,19.018,2.2,24013.0,EQ
293.535,19.027,0.0,24015.0,EQ
293.532,19.059,7.9,24018.0,EQ
293.507,19.069,6.4,24022.0,EQ
293.545,19.08,13.9,24031.0,EQ
293.518,19.081,12.6,24047.0,EQ
293.491,19.115,14.4,24050.0,EQ
293.492,19.086,11.2,24051.0,EQ
293.483,19.093,10.3,24069.0,EQ
293.511,19.058,7.6,24072.0,EQ
293.488,19.138,11.3,24073.0,EQ
293.182,19.057,12.8,24087.0,EQ
293.211,19.041,12.6,24089.0,EQ
293.301,19.305,9.9,24099.0,EQ
293.287,19.026,7.3,24102.0,EQ
294.662,19.092,13.6,24127.0,EQ
294.401,19.123,6.1,24128.0,EQ
294.504,19.023,4.8,24135.0,EQ
294.564,19.052,6.2,24175.0,EQ
294.464,19.003,4.0,24199.0,EQ
294.533,19.057,10.8,24201.0,EQ
294.542,19.097,11.5,24208.0,EQ
295.091,19.044,8.4,24344.0,EQ
292.903,17.998,6.8,24461.0,EQ
293.541,17.992,12.9,24462.0,EQ
293.91,17.919,6.6,24463.0,EQ
293.899,17.932,12.2,24464.0,EQ
293.897,17.939,12.4,24465.0,EQ
293.832,17.858,4.1,24466.0,EQ
293.904,17.899,6.0,24467.0,EQ
293.211,17.899,5.0,24468.0,EQ
294.67,17.907,18.6,24469.0,EQ
294.584,17.911,13.0,24470.0,EQ
294.401,17.845,2.0,24472.0,EQ
294.582,17.985,14.0,24473.0,EQ
294.365,17.936,16.0,24474.0,EQ
295.086,17.942,8.1,24476.0,EQ
295.037,17.991,10.4,24478.0,EQ
290.788,18.397,101.0,24506.0,EQ
290.488,18.613,75.37,24507.0,EQ
291.519,18.276,142.3,24508.0,EQ
291.965,18.228,106.7,24510.0,EQ
291.602,18.215,105.7,24512.0,EQ
291.852,18.267,78.5,24516.0,EQ
291.494,18.258,116.9,24517.0,EQ
291.959,18.23,105.8,24518.0,EQ
291.38,18.647,55.0,24520.0,EQ
291.791,18.227,97.0,24525.0,EQ
291.503,18.33,137.2,24526.0,EQ
291.688,18.272,106.0,24527.0,EQ
291.982,18.352,101.8,24532.0,EQ
291.789,18.242,105.0,24535.0,EQ
291.984,18.245,69.8,24538.0,EQ
291.67,18.853,8.0,24541.0,EQ
291.312,18.264,104.8,24544.0,EQ
291.911,18.358,109.7,24547.0,EQ
291.776,18.706,27.1,24548.0,EQ
291.825,18.216,125.9,24550.0,EQ
291.744,18.188,110.6,24553.0,EQ
291.614,18.998,24.7,24556.0,EQ
291.591,18.218,127.0,24558.0,EQ
291.548,18.282,78.0,24559.0,EQ
291.856,18.567,73.4,24561.0,EQ
291.632,18.372,97.5,24562.0,EQ
291.99,18.331,106.8,24564.0,EQ
291.173,18.295,108.0,24566.0,EQ
291.87,18.271,89.0,24568.0,EQ
291.522,18.233,157.0,24573.0,EQ
291.917,18.157,99.0,24574.0,EQ
291.248,18.371,126.0,24579.0,EQ
291.916,18.189,92.0,24584.0,EQ
291.268,18.261,138.4,24585.0,EQ
291.947,18.16,105.0,24587.0,EQ
291.092,18.422,113.0,24592.0,EQ
291.123,18.444,44.0,24593.0,EQ
291.184,18.874,8.0,24596.0,EQ
291.882,18.185,79.0,24597.0,EQ
291.934,18.251,108.0,24599.0,EQ
291.027,18.412,111.0,24601.0,EQ
291.885,18.151,102.0,24602.0,EQ
291.945,18.21,103.0,24603.0,EQ
291.294,18.758,40.0,24605.0,EQ
291.907,18.255,106.0,24607.0,EQ
291.92,18.159,94.0,24608.0,EQ
291.934,18.207,101.0,24609.0,EQ
291.862,18.203,89.0,24613.0,EQ
291.81,18.847,45.0,24615.0,EQ
291.981,18.274,105.0,24616.0,EQ
292.621,18.176,17.1,24618.0,EQ
292.646,18.17,15.9,24620.0,EQ
292.733,18.894,5.7,24621.0,EQ
292.628,18.188,14.1,24622.0,EQ
292.356,18.911,13.8,24623.0,EQ
292.13,18.859,10.9,24625.0,EQ
292.36,18.859,4.8,24626.0,EQ
292.822,18.835,10.3,24627.0,EQ
292.979,18.999,9.4,24628.0,EQ
292.345,18.842,31.8,24630.0,EQ
292.373,18.908,21.0,24632.0,EQ
292.676,18.809,6.9,24633.0,EQ
292.64,18.172,17.7,24634.0,EQ
292.589,18.896,8.6,24635.0,EQ
292.612,18.173,13.0,24636.0,EQ
292.803,18.908,21.0,24637.0,EQ
292.322,18.202,7.5,24638.0,EQ
292.17,18.24,67.3,24639.0,EQ
292.145,18.141,102.0,24641.0,EQ
292.032,18.335,98.6,24642.0,EQ
292.628,18.643,6.8,24643.0,EQ
292.646,18.178,18.4,24644.0,EQ
292.02,18.272,107.1,24645.0,EQ
292.912,18.007,7.3,24649.0,EQ
292.797,18.99,8.3,24650.0,EQ
292.502,18.164,22.9,24652.0,EQ
292.63,18.191,17.0,24654.0,EQ
292.842,18.001,14.0,24655.0,EQ
292.632,18.513,19.1,24659.0,EQ
292.968,18.677,26.3,24660.0,EQ
292.063,18.173,104.5,24661.0,EQ
292.4,18.159,10.9,24663.0,EQ
292.603,18.421,12.8,24664.0,EQ
292.352,18.662,13.0,24666.0,EQ
292.7,18.411,16.4,24667.0,EQ
292.162,18.123,112.0,24670.0,EQ
292.657,18.904,5.4,24671.0,EQ
292.541,18.784,11.1,24672.0,EQ
292.033,18.226,82.0,24673.0,EQ
292.057,18.137,94.0,24675.0,EQ
292.83,18.262,109.0,24677.0,EQ
292.707,18.964,14.0,24678.0,EQ
292.696,18.908,13.0,24680.0,EQ
292.554,18.089,9.0,24685.0,EQ
292.574,18.04,8.0,24686.0,EQ
292.572,18.04,8.0,24687.0,EQ
292.1,18.508,81.0,24688.0,EQ
292.572,18.539,23.0,24689.0,EQ
292.33,18.293,13.0,24690.0,EQ
292.661,18.5,16.0,24691.0,EQ
292.548,18.811,12.0,24692.0,EQ
292.8,18.235,79.0,24693.0,EQ
292.036,18.209,102.0,24694.0,EQ
292.064,18.241,119.0,24698.0,EQ
292.013,18.295,93.0,24701.0,EQ
292.038,18.169,112.0,24702.0,EQ
292.102,18.212,115.0,24705.0,EQ
292.663,18.903,9.0,24708.0,EQ
292.32,18.939,7.0,24710.0,EQ
292.406,18.843,13.0,24711.0,EQ
293.066,18.641,16.5,24712.0,EQ
293.595,18.623,43.8,24713.0,EQ
293.787,18.332,69.7,24714.0,EQ
293.197,18.574,22.3,24716.0,EQ
293.131,18.995,15.1,24719.0,EQ
293.058,18.168,12.0,24722.0,EQ
293.188,18.958,8.6,24723.0,EQ
293.921,18.156,39.2,24724.0,EQ
293.263,18.629,27.3,24729.0,EQ
293.149,18.617,11.4,24735.0,EQ
293.99,18.137,119.5,24740.0,EQ
293.927,18.086,22.3,24742.0,EQ
293.355,18.526,12.0,24743.0,EQ
293.438,18.039,19.0,24744.0,EQ
293.789,18.647,34.0,24749.0,EQ
294.177,18.271,16.3,24760.0,EQ
294.99,18.597,12.6,24769.0,EQ
294.196,18.397,84.0,24772.0,EQ
294.172,18.964,12.7,24775.0,EQ
294.908,18.643,10.8,24777.0,EQ
294.782,18.952,12.1,24783.0,EQ
294.964,18.447,58.3,24785.0,EQ
294.758,18.969,12.9,24787.0,EQ
294.781,18.924,6.4,24788.0,EQ
294.201,18.808,15.9,24792.0,EQ
294.634,18.988,11.8,24795.0,EQ
294.963,18.773,11.9,24796.0,EQ
294.491,18.979,13.5,24798.0,EQ
294.982,18.979,12.1,24799.0,EQ
294.168,18.967,10.4,24802.0,EQ
294.779,18.993,17.5,24803.0,EQ
294.608,18.019,24.8,24805.0,EQ
294.95,18.71,17.4,24806.0,EQ
294.751,18.89,13.7,24807.0,EQ
294.709,18.864,6.2,24809.0,EQ
294.172,18.969,17.7,24811.0,EQ
294.996,18.889,7.5,24812.0,EQ
294.53,18.288,13.4,24813.0,EQ
294.557,18.986,13.8,24816.0,EQ
294.547,18.038,19.5,24822.0,EQ
294.974,18.742,6.0,24832.0,EQ
294.483,18.948,12.0,24836.0,EQ
294.862,19.0,6.0,24837.0,EQ
294.875,18.983,12.2,24839.0,EQ
294.935,18.969,11.0,24840.0,EQ
294.781,18.954,7.0,24843.0,EQ
294.86,18.967,17.0,24844.0,EQ
294.931,18.795,13.0,24850.0,EQ
294.874,18.985,14.0,24855.0,EQ
294.839,18.969,7.0,24862.0,EQ
294.974,18.739,28.0,24866.0,EQ
295.552,18.57,35.4,24874.0,EQ
295.442,18.621,32.2,24894.0,EQ
295.495,18.861,4.1,24900.0,EQ
295.143,18.113,4.1,24903.0,EQ
295.015,18.854,14.1,24904.0,EQ
295.045,18.844,15.4,24905.0,EQ
295.259,18.688,5.7,24914.0,EQ
295.08,18.953,10.1,24918.0,EQ
295.516,18.803,17.9,24934.0,EQ
295.529,18.788,4.0,24935.0,EQ
295.525,18.773,20.5,24936.0,EQ
295.401,18.146,3.9,24949.0,EQ
295.286,18.979,4.4,24952.0,EQ
295.116,18.92,11.2,24969.0,EQ
295.038,18.649,34.0,24984.0,EQ
295.447,18.918,5.0,24987.0,EQ
295.438,18.511,1.0,24988.0,EQ
295.018,18.985,8.0,24992.0,EQ
295.6,18.083,94.0,24994.0,EQ
295.342,18.557,32.0,25021.0,EQ
295.216,18.645,30.0,25023.0,EQ
295.239,18.808,11.0,25025.0,EQ
295.015,18.751,16.0,25026.0,EQ
295.012,18.657,36.0,25029.0,EQ
295.531,18.179,91.0,25039.0,EQ
291.012,19.032,5.9,25086.0,EQ
291.403,19.011,7.8,25110.0,EQ
291.826,19.343,23.0,25127.0,EQ
291.9,19.226,18.0,25139.0,EQ
291.869,19.154,11.0,25144.0,EQ
292.257,19.073,30.4,25153.0,EQ
292.291,19.08,24.9,25158.0,EQ
292.882,19.038,7.1,25161.0,EQ
292.874,19.033,6.1,25162.0,EQ
292.827,19.043,8.3,25163.0,EQ
292.867,19.055,8.4,25164.0,EQ
292.273,19.023,24.8,25166.0,EQ
292.411,19.005,14.0,25192.0,EQ
292.323,19.062,16.0,25200.0,EQ
292.398,19.137,16.0,25203.0,EQ
292.736,19.193,8.0,25211.0,EQ
292.316,19.083,3.0,25216.0,EQ
292.343,19.085,8.0,25218.0,EQ
292.343,19.049,5.0,25219.0,EQ
292.276,19.232,5.0,25223.0,EQ
293.969,19.011,6.6,25250.0,EQ
293.612,19.205,8.3,25265.0,EQ
293.188,19.06,7.6,25266.0,EQ
293.52,19.125,11.0,25339.0,EQ
294.873,19.071,11.9,25349.0,EQ
294.646,19.102,8.6,25365.0,EQ
294.782,19.063,12.7,25369.0,EQ
294.743,19.024,5.5,25370.0,EQ
294.472,19.009,6.2,25371.0,EQ
294.61,19.011,6.6,25383.0,EQ
294.792,19.01,6.8,25389.0,EQ
294.167,19.071,13.6,25403.0,EQ
294.212,19.022,8.1,25405.0,EQ
294.583,19.084,10.7,25428.0,EQ
294.638,19.043,8.0,25440.0,EQ
294.159,19.072,0.0,25441.0,EQ
294.644,19.128,11.0,25479.0,EQ
294.804,19.054,12.0,25486.0,EQ
295.393,19.012,9.0,26183.0,EQ
291.649,18.045,90.0,26331.0,EQ
289.406,18.061,20.12,26332.0,EQ
291.645,18.056,78.0,26333.0,EQ
291.383,17.828,104.0,26334.0,EQ
290.58,18.034,39.7,26335.0,EQ
291.526,18.185,101.3,26336.0,EQ
290.662,17.984,23.9,26337.0,EQ
290.803,18.006,32.3,26338.0,EQ
290.785,17.996,32.2,26339.0,EQ
290.555,18.295,69.6,26340.0,EQ
291.189,17.761,62.3,26341.0,EQ
291.873,18.066,97.2,26344.0,EQ
291.485,18.136,84.5,26345.0,EQ
291.459,17.874,94.6,26346.0,EQ
289.639,18.325,39.8,26347.0,EQ
291.245,18.058,102.9,26348.0,EQ
289.572,18.272,35.6,26350.0,EQ
291.579,17.74,84.0,26351.0,EQ
291.511,17.919,86.0,26352.0,EQ
291.106,17.767,129.0,26353.0,EQ
291.474,17.955,97.0,26354.0,EQ
291.104,17.703,83.0,26355.0,EQ
291.685,17.833,99.0,26356.0,EQ
291.557,17.899,93.0,26357.0,EQ
291.563,18.0,83.0,26358.0,EQ
291.732,17.98,104.0,26359.0,EQ
291.941,17.22,29.0,26360.0,EQ
291.659,17.937,63.0,26361.0,EQ
291.495,17.825,87.0,26362.0,EQ
291.343,17.921,137.0,26363.0,EQ
291.668,17.998,85.0,26364.0,EQ
291.807,17.887,98.0,26365.0,EQ
291.841,17.936,92.0,26366.0,EQ
291.572,17.987,70.0,26367.0,EQ
291.747,17.977,119.0,26368.0,EQ
291.01,17.976,112.0,26369.0,EQ
291.665,17.963,84.0,26370.0,EQ
291.629,17.966,44.0,26371.0,EQ
291.739,17.794,91.0,26372.0,EQ
291.635,17.953,55.0,26373.0,EQ
291.019,17.96,106.0,26374.0,EQ
291.453,17.978,112.0,26375.0,EQ
291.639,17.944,111.0,26376.0,EQ
291.98,17.32,13.0,26377.0,EQ
291.304,17.793,123.0,26378.0,EQ
291.41,17.898,103.0,26379.0,EQ
291.433,17.819,65.0,26380.0,EQ
291.676,17.922,63.0,26381.0,EQ
291.495,17.923,101.0,26382.0,EQ
291.658,17.864,89.0,26383.0,EQ
291.438,17.785,94.0,26384.0,EQ
291.253,17.628,134.0,26385.0,EQ
291.663,17.711,107.0,26386.0,EQ
291.712,17.956,129.0,26387.0,EQ
291.788,17.994,43.0,26388.0,EQ
291.699,17.87,67.0,26389.0,EQ
291.305,17.746,40.0,26390.0,EQ
291.835,17.963,79.0,26391.0,EQ
291.607,17.769,66.0,26392.0,EQ
291.674,17.852,38.0,26393.0,EQ
291.307,17.899,147.0,26394.0,EQ
291.426,17.969,87.0,26395.0,EQ
291.669,17.87,169.0,26396.0,EQ
291.776,17.879,80.0,26397.0,EQ
291.184,17.779,146.0,26398.0,EQ
291.365,17.893,116.0,26399.0,EQ
291.753,17.996,96.0,26400.0,EQ
291.185,17.689,77.0,26401.0,EQ
291.481,17.928,70.0,26402.0,EQ
291.444,17.569,66.0,26403.0,EQ
291.205,17.857,104.0,26404.0,EQ
291.795,17.916,86.0,26405.0,EQ
291.56,17.941,97.0,26406.0,EQ
292.589,17.828,34.0,26407.0,EQ
292.039,17.564,68.0,26408.0,EQ
