lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
1.314,128.023,64.100,15.000,EQ,5.100,1983-11-07 09:35:40.740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108790,51817
1.411,128.163,49.800,15.000,EQ,5.200,1983-11-07 11:17:29.100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108791,51817
1.382,128.311,40.800,15.000,EQ,5.100,1983-11-07 11:38:50.090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108792,51817
1.267,128.184,66.600,15.000,EQ,5.100,1983-11-07 14:51:53.480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108793,51817
1.404,128.137,56.800,15.000,EQ,5.500,1983-11-07 16:46:14.250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108794,51817
1.493,128.204,58.500,15.000,EQ,5.200,1983-11-07 18:17:00.140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108795,51817
1.424,128.111,42.400,15.000,EQ,5.300,1983-11-07 19:05:46.160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108796,51817
1.215,128.028,44.000,15.000,EQ,5.000,1983-11-07 21:44:14.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108797,51817
1.545,128.359,50.300,15.000,EQ,5.000,1983-11-07 22:09:57.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108798,51817
1.341,128.276,34.500,15.000,EQ,5.100,1983-11-07 22:25:36.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108799,51817
1.403,128.258,37.700,15.000,EQ,5.000,1983-11-08 04:40:09.150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108800,51817
1.418,128.295,40.700,15.000,EQ,5.000,1983-11-09 02:36:41.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108801,51817
1.269,128.419,38.600,15.000,EQ,4.900,1983-11-10 02:52:55.330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108802,51817
1.298,128.120,57.300,15.000,EQ,4.900,1983-11-14 18:55:59.490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108803,51817
1.863,128.274,128.000,15.000,EQ,5.500,1979-04-28 11:39:36.700,176.688,40.219,350.225,49.601,298.067,5.685,124.214,83.721,85.301,86.796,100100,51817
1.214,128.054,70.300,15.000,EQ,5.100,1984-08-21 20:58:21.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108804,51817
1.309,128.564,44.560,15.000,EQ,4.100,2016-06-15 04:41:40.990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109957,51817
2.136,128.142,108.660,15.000,EQ,4.000,2015-06-16 03:05:31.410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104198,51817
2.376,128.178,140.400,15.000,EQ,4.600,2015-06-08 06:36:37.500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104196,51817
2.114,128.688,71.800,15.000,EQ,4.700,2000-01-03 13:01:31.600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103851,51817
1.937,128.626,49.200,15.000,EQ,5.400,2012-03-05 08:12:33.650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103344,51817
1.877,128.825,47.640,15.000,EQ,4.000,2016-11-05 18:32:57.920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109959,51817
1.968,128.765,39.200,15.000,EQ,4.500,2012-03-05 08:23:45.110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103345,51817
2.273,128.573,49.780,15.000,EQ,4.000,2015-10-18 12:44:16.880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104213,51817
2.079,128.477,132.000,15.000,EQ,4.600,1994-02-05 04:50:55.440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107286,51817
2.249,128.647,43.320,15.000,EQ,4.300,2015-12-10 08:29:04.900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104219,51817
2.086,128.568,170.500,15.000,EQ,4.800,1994-11-18 16:27:12.320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107294,51817
2.007,129.049,62.750,15.000,EQ,4.400,2014-06-26 16:13:57.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104225,51817
2.006,128.462,135.500,15.000,EQ,4.500,1995-12-01 05:52:55.670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107303,51817
2.102,128.433,81.000,15.000,EQ,5.200,1978-09-11 08:18:50.800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108946,51817
1.990,128.763,71.980,15.000,EQ,4.500,2013-12-08 07:10:41.660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103349,51817
1.961,128.494,69.910,15.000,EQ,5.300,2014-06-06 21:42:32.410,201.603,11.426,302.561,43.246,79.013,69.855,41.700,331.955,51.351,153.835,101304,51817
2.205,128.368,51.900,15.000,EQ,5.100,2012-01-01 21:07:24.670,76.300,2.606,217.192,86.643,344.275,47.643,87.138,168.519,42.435,93.135,101175,51817
1.797,128.718,7.750,15.000,EQ,4.800,2016-01-29 07:11:19.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109954,51817
1.976,128.362,158.500,15.000,EQ,4.000,2014-03-21 15:26:04.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103354,51817
2.293,128.340,125.000,15.000,EQ,6.200,1983-05-11 00:17:12.070,61.705,29.193,194.681,50.662,312.142,78.347,65.582,198.157,26.902,153.485,100163,51817
2.197,128.768,85.800,15.000,EQ,4.700,1998-01-27 15:41:43.780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107331,51817
2.299,128.493,71.900,15.000,EQ,4.600,1998-07-27 23:40:12.550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107335,51817
2.191,128.264,99.700,15.000,EQ,4.000,1999-05-30 13:40:29.680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107343,51817
1.589,128.290,79.500,15.000,EQ,5.200,1999-11-20 04:05:13.000,73.538,16.791,230.592,71.857,173.799,28.810,103.956,337.965,62.116,82.444,100688,51817
2.229,128.274,129.340,15.000,EQ,4.200,2014-11-04 18:02:40.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104172,51817
1.195,127.901,5.570,15.000,EQ,4.500,2015-02-18 20:20:12.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103254,51817
1.411,128.164,31.300,15.000,EQ,6.100,1983-11-07 08:39:20.470,123.614,2.561,33.433,4.041,168.566,85.330,1.049,78.481,88.955,175.329,100183,51817
1.413,128.154,39.000,15.000,EQ,6.400,1983-11-07 16:26:31.750,318.992,12.132,50.796,8.335,4.562,87.357,345.440,95.248,75.456,-177.270,100184,51817
1.674,128.288,65.500,15.000,EQ,5.700,1999-12-28 16:51:24.500,75.102,38.806,296.460,43.026,5.091,87.745,112.131,100.617,22.239,5.967,100694,51817
1.412,128.249,53.700,15.000,EQ,5.400,1983-11-08 21:53:37.020,156.968,32.659,37.738,37.301,96.400,87.310,125.808,190.122,35.895,4.591,100186,51817
1.430,128.267,36.700,15.000,EQ,5.600,1983-11-07 20:12:38.170,135.210,7.231,43.857,10.543,179.799,77.385,2.371,89.280,87.686,167.375,100185,51817
2.349,128.332,76.600,15.000,EQ,4.600,1999-11-21 10:45:29.080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107351,51817
1.392,128.145,44.100,15.000,EQ,5.700,1984-01-04 02:42:06.150,129.748,6.116,219.817,0.647,264.945,85.221,183.875,174.621,86.138,-4.790,100190,51817
1.795,128.817,55.930,15.000,EQ,4.300,2015-04-10 17:31:41.300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103361,51817
2.061,128.463,72.980,15.000,EQ,4.600,2015-01-20 11:10:40.980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104180,51817
1.331,128.169,110.900,15.000,EQ,5.000,2013-05-09 13:56:41.670,166.126,16.688,278.783,52.108,294.285,40.440,146.822,50.741,69.208,54.498,101245,51817
