lat,lon,depth,unc,etype,ID,mag,time,S1,D1,R1,S2,D2,R2,src
5.17,124.25,6.46,5.00,BA,300307,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.08,124.08,6.21,5.00,BA,300308,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.08,124.17,6.25,5.00,BA,300309,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.08,124.25,6.21,5.00,BA,300310,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.00,124.17,6.15,5.00,BA,300311,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.00,124.25,6.23,5.00,BA,300312,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.00,124.33,6.19,5.00,BA,300313,nan,nan,nan,nan,nan,nan,nan,nan,bath
4.92,124.17,6.16,5.00,BA,300314,nan,nan,nan,nan,nan,nan,nan,nan,bath
4.92,124.25,6.15,5.00,BA,300315,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,123.92,5.64,5.00,BA,300316,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,124.00,5.38,5.00,BA,300317,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,124.00,5.44,5.00,BA,300318,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,124.08,5.44,5.00,BA,300319,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,124.08,5.82,5.00,BA,300320,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,124.08,6.06,5.00,BA,300321,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,124.17,5.95,5.00,BA,300322,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,124.17,6.39,5.00,BA,300323,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,124.25,6.47,5.00,BA,300324,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.17,6.82,5.00,BA,300325,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.25,6.71,5.00,BA,300326,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.25,7.05,5.00,BA,300327,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.33,6.76,5.00,BA,300328,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.25,7.12,5.00,BA,300329,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.33,6.98,5.00,BA,300330,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.33,6.46,5.00,BA,300331,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.42,6.92,5.00,BA,300332,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.17,124.33,6.48,5.00,BA,300333,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.17,124.42,6.53,5.00,BA,300334,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.08,124.33,6.29,5.00,BA,300335,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.08,124.42,6.29,5.00,BA,300336,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.08,124.50,6.42,5.00,BA,300337,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.00,124.42,6.28,5.00,BA,300338,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.17,123.92,5.87,5.00,BA,300339,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.08,124.00,4.74,5.00,BA,300340,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.00,124.08,4.34,5.00,BA,300341,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,124.08,5.61,5.00,BA,300342,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,124.17,5.43,5.00,BA,300343,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,124.17,5.48,5.00,BA,300344,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,124.17,5.76,5.00,BA,300345,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,124.25,5.94,5.00,BA,300346,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,124.25,6.11,5.00,BA,300347,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,124.33,6.17,5.00,BA,300348,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,124.33,6.20,5.00,BA,300349,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,124.42,6.42,5.00,BA,300350,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.33,6.49,5.00,BA,300351,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.42,6.31,5.00,BA,300352,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.50,6.56,5.00,BA,300353,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.42,6.84,5.00,BA,300354,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.50,6.97,5.00,BA,300355,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.58,6.80,5.00,BA,300356,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.42,6.99,5.00,BA,300357,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.50,7.09,5.00,BA,300358,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.58,7.05,5.00,BA,300359,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.50,6.90,5.00,BA,300360,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.58,6.90,5.00,BA,300361,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.67,7.02,5.00,BA,300362,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.17,124.50,6.81,5.00,BA,300363,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.17,124.58,6.67,5.00,BA,300364,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.17,124.67,6.92,5.00,BA,300365,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.17,124.75,7.07,5.00,BA,300366,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.08,124.58,5.77,5.00,BA,300367,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,124.25,5.67,5.00,BA,300368,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.83,124.33,5.61,5.00,BA,300369,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,124.33,5.98,5.00,BA,300370,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,124.42,5.86,5.00,BA,300371,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,124.42,6.27,5.00,BA,300372,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,124.50,6.14,5.00,BA,300373,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,124.50,6.44,5.00,BA,300374,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,124.58,6.46,5.00,BA,300375,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.58,6.43,5.00,BA,300376,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.67,6.05,5.00,BA,300377,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.67,6.89,5.00,BA,300378,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.75,6.49,5.00,BA,300379,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.67,7.15,5.00,BA,300380,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.75,6.94,5.00,BA,300381,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.83,7.28,5.00,BA,300382,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.75,7.22,5.00,BA,300383,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.83,7.08,5.00,BA,300384,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.25,124.92,6.52,5.00,BA,300385,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.17,124.83,7.12,5.00,BA,300386,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.92,124.25,5.20,5.00,BA,300387,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,124.50,5.73,5.00,BA,300388,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,124.58,6.37,5.00,BA,300389,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,124.67,5.86,5.00,BA,300390,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.75,5.55,5.00,BA,300391,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.83,5.77,5.00,BA,300392,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.42,124.92,5.80,5.00,BA,300393,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,124.92,5.60,5.00,BA,300394,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.33,125.00,5.35,5.00,BA,300395,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,124.67,5.91,5.00,BA,300396,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,124.75,5.58,5.00,BA,300397,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.83,5.62,5.00,BA,300398,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.50,124.92,5.64,5.00,BA,300399,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.75,124.58,5.26,5.00,BA,300400,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,124.75,5.69,5.00,BA,300401,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.58,124.83,5.66,5.00,BA,300402,nan,nan,nan,nan,nan,nan,nan,nan,bath
5.67,124.83,5.81,5.00,BA,300403,nan,nan,nan,nan,nan,nan,nan,nan,bath
6.20,123.90,7.52,8.22,AA,424369,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.20,124.00,7.51,8.16,AA,424469,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.30,123.90,7.53,8.28,AA,424370,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.40,123.80,7.51,8.16,AA,424271,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.60,123.70,7.51,8.16,AA,424173,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.70,123.70,7.52,8.22,AA,424174,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.80,123.70,7.51,8.16,AA,424175,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.00,123.60,7.50,8.16,AA,424077,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.90,124.40,7.50,8.16,AA,424866,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.00,124.20,7.50,8.16,AA,424667,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.00,124.30,7.47,8.16,AA,424767,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.10,124.10,7.39,7.58,AA,424568,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.30,125.00,7.50,8.16,AA,425460,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.40,125.00,7.50,8.16,AA,425461,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.50,125.00,7.50,8.16,AA,425462,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.70,124.90,7.50,8.16,AA,425364,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.80,124.60,7.50,8.16,AA,425065,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.80,124.70,7.45,8.04,AA,425165,nan,nan,nan,nan,nan,nan,nan,nan,nan
