lat,lon,depth,unc,etype,ID,mag,time,S1,D1,R1,S2,D2,R2,src
1.75,118.42,2.35,5.00,BA,300658,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.17,3.86,5.00,BA,300659,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.08,3.03,5.00,BA,300660,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.17,3.31,5.00,BA,300661,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.42,118.08,2.97,5.00,BA,300662,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.33,118.08,2.86,5.00,BA,300663,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.25,118.08,2.71,5.00,BA,300664,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.08,2.58,5.00,BA,300665,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,118.08,2.51,5.00,BA,300666,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.08,119.83,6.90,5.00,BA,300667,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,118.08,2.51,5.00,BA,300668,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,119.50,7.05,5.00,BA,300669,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,118.08,2.56,5.00,BA,300670,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,119.17,6.94,5.00,BA,300671,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,119.25,7.10,5.00,BA,300672,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,118.08,2.62,5.00,BA,300673,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,118.83,2.33,5.00,BA,300674,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,118.92,2.20,5.00,BA,300675,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,119.00,2.81,5.00,BA,300676,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,118.08,2.70,5.00,BA,300677,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,118.17,2.60,5.00,BA,300678,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,118.50,2.35,5.00,BA,300679,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,118.58,2.44,5.00,BA,300680,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,118.67,2.57,5.00,BA,300681,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,118.17,2.69,5.00,BA,300682,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,118.25,2.59,5.00,BA,300683,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,118.33,2.49,5.00,BA,300684,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,118.42,2.40,5.00,BA,300685,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.00,3.21,5.00,BA,300686,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.58,118.08,3.34,5.00,BA,300687,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.50,118.00,3.06,5.00,BA,300688,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.17,118.00,2.71,5.00,BA,300689,nan,nan,nan,nan,nan,nan,nan,nan,bath
2.00,119.58,7.15,5.00,BA,300690,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,119.33,7.07,5.00,BA,300691,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,119.08,5.02,5.00,BA,300692,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,118.75,2.61,5.00,BA,300693,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,118.83,2.49,5.00,BA,300694,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,118.50,2.32,5.00,BA,300695,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,118.58,2.46,5.00,BA,300696,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,118.25,2.68,5.00,BA,300697,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,118.33,2.59,5.00,BA,300698,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,118.42,2.46,5.00,BA,300699,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,119.42,7.10,5.00,BA,300700,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,119.50,6.53,5.00,BA,300701,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.92,119.58,6.35,5.00,BA,300702,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,119.17,6.61,5.00,BA,300703,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,119.25,7.07,5.00,BA,300704,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,119.33,7.11,5.00,BA,300705,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,119.42,6.84,5.00,BA,300706,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,118.92,2.40,5.00,BA,300707,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,119.00,2.16,5.00,BA,300708,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,119.08,3.47,5.00,BA,300709,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,119.17,6.06,5.00,BA,300710,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,119.25,6.83,5.00,BA,300711,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,118.67,2.63,5.00,BA,300712,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,118.75,2.58,5.00,BA,300713,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,118.83,2.61,5.00,BA,300714,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,118.92,2.76,5.00,BA,300715,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,119.00,2.49,5.00,BA,300716,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,119.08,3.19,5.00,BA,300717,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,118.50,2.37,5.00,BA,300718,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,118.58,2.41,5.00,BA,300719,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,118.67,2.42,5.00,BA,300720,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,118.75,2.46,5.00,BA,300721,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,118.83,2.54,5.00,BA,300722,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,118.92,2.32,5.00,BA,300723,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.50,118.42,2.57,5.00,BA,300724,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.50,118.50,2.48,5.00,BA,300725,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.50,118.58,2.41,5.00,BA,300726,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.50,118.67,2.36,5.00,BA,300727,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.50,118.75,2.33,5.00,BA,300728,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.42,118.58,2.48,5.00,BA,300729,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.83,119.50,6.18,5.00,BA,300730,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,119.33,7.01,5.00,BA,300731,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.75,119.42,6.39,5.00,BA,300732,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,119.17,4.61,5.00,BA,300733,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,119.25,6.12,5.00,BA,300734,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,119.00,2.22,5.00,BA,300735,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,119.08,2.80,5.00,BA,300736,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,119.17,3.53,5.00,BA,300737,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.50,118.83,2.26,5.00,BA,300738,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.50,118.92,2.27,5.00,BA,300739,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.50,119.00,2.45,5.00,BA,300740,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.42,118.67,2.40,5.00,BA,300741,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.42,118.75,2.35,5.00,BA,300742,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.42,118.83,2.29,5.00,BA,300743,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.42,118.92,2.30,5.00,BA,300744,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.33,118.67,2.48,5.00,BA,300745,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.33,118.75,2.38,5.00,BA,300746,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.67,119.33,7.01,5.00,BA,300747,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.58,119.25,3.96,5.00,BA,300748,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.50,119.08,2.88,5.00,BA,300749,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.50,119.17,3.39,5.00,BA,300750,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.42,119.00,2.42,5.00,BA,300751,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.42,119.08,2.93,5.00,BA,300752,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.33,118.83,2.28,5.00,BA,300753,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.33,118.92,2.29,5.00,BA,300754,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.33,119.00,2.14,5.00,BA,300755,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.25,118.75,2.45,5.00,BA,300756,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.25,118.83,2.35,5.00,BA,300757,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.83,118.17,4.09,5.00,BA,300758,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.83,118.25,3.93,5.00,BA,300759,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.83,118.42,3.62,5.00,BA,300760,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,118.17,4.23,5.00,BA,300761,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,118.25,4.23,5.00,BA,300762,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,118.33,3.96,5.00,BA,300763,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,118.17,4.74,5.00,BA,300764,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,118.25,4.52,5.00,BA,300765,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.42,119.17,3.51,5.00,BA,300766,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.33,119.08,3.00,5.00,BA,300767,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.25,118.92,2.34,5.00,BA,300768,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.25,119.00,2.51,5.00,BA,300769,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.17,118.83,2.39,5.00,BA,300770,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.17,118.92,2.29,5.00,BA,300771,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.83,118.67,2.91,5.00,BA,300772,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,118.42,3.77,5.00,BA,300773,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,118.50,3.70,5.00,BA,300774,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,118.58,3.31,5.00,BA,300775,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,118.33,4.23,5.00,BA,300776,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,118.42,3.91,5.00,BA,300777,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,118.50,3.74,5.00,BA,300778,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.58,118.25,5.69,5.00,BA,300779,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.58,118.33,5.16,5.00,BA,300780,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.58,118.42,4.53,5.00,BA,300781,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.50,118.25,6.67,5.00,BA,300782,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.50,118.33,6.27,5.00,BA,300783,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.42,118.25,7.15,5.00,BA,300784,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.50,119.25,3.88,5.00,BA,300785,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.42,119.25,4.02,5.00,BA,300786,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.33,119.17,3.78,5.00,BA,300787,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.25,119.08,3.20,5.00,BA,300788,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.17,119.00,2.65,5.00,BA,300789,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.08,118.92,2.35,5.00,BA,300790,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,118.67,2.98,5.00,BA,300791,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,118.58,3.56,5.00,BA,300792,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.58,118.50,4.17,5.00,BA,300793,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.50,118.42,5.68,5.00,BA,300794,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.42,118.33,6.88,5.00,BA,300795,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.33,118.25,7.33,5.00,BA,300796,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.33,119.25,4.17,5.00,BA,300797,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.25,119.17,4.25,5.00,BA,300798,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.17,119.08,3.01,5.00,BA,300799,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.08,119.00,2.56,5.00,BA,300800,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.83,118.83,2.49,5.00,BA,300801,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,118.75,3.01,5.00,BA,300802,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,118.67,3.35,5.00,BA,300803,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.58,118.58,3.92,5.00,BA,300804,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.50,118.50,4.90,5.00,BA,300805,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.42,118.42,6.70,5.00,BA,300806,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.33,118.33,7.21,5.00,BA,300807,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.25,119.25,4.47,5.00,BA,300808,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.17,119.17,4.67,5.00,BA,300809,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.08,119.08,4.15,5.00,BA,300810,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.00,119.00,2.34,5.00,BA,300811,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.83,118.92,2.37,5.00,BA,300812,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,118.83,2.85,5.00,BA,300813,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,118.75,3.32,5.00,BA,300814,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.58,118.67,3.67,5.00,BA,300815,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.50,118.58,4.27,5.00,BA,300816,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.42,118.50,5.87,5.00,BA,300817,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.33,118.42,6.83,5.00,BA,300818,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.25,118.42,7.00,5.00,BA,300819,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.17,119.25,4.90,5.00,BA,300820,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.08,119.17,4.87,5.00,BA,300821,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.00,119.08,4.60,5.00,BA,300822,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.92,119.00,2.78,5.00,BA,300823,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.83,119.00,2.65,5.00,BA,300824,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,118.92,2.78,5.00,BA,300825,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,118.83,3.18,5.00,BA,300826,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.58,118.75,3.56,5.00,BA,300827,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.50,118.67,3.99,5.00,BA,300828,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.42,118.58,4.86,5.00,BA,300829,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.33,118.50,5.76,5.00,BA,300830,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.33,118.58,5.89,5.00,BA,300831,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.25,118.50,6.72,5.00,BA,300832,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.08,119.25,5.30,5.00,BA,300833,nan,nan,nan,nan,nan,nan,nan,nan,bath
1.00,119.17,4.73,5.00,BA,300834,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.92,119.08,4.01,5.00,BA,300835,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.92,119.17,4.53,5.00,BA,300836,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.83,119.08,3.52,5.00,BA,300837,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,119.00,2.91,5.00,BA,300838,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,118.92,3.12,5.00,BA,300839,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.58,118.83,3.45,5.00,BA,300840,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.50,118.75,3.85,5.00,BA,300841,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.42,118.67,4.29,5.00,BA,300842,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.33,118.67,5.20,5.00,BA,300843,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.25,118.58,6.33,5.00,BA,300844,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.17,118.50,6.94,5.00,BA,300845,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.92,119.25,5.56,5.00,BA,300846,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.83,119.17,4.24,5.00,BA,300847,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,119.08,3.50,5.00,BA,300848,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,119.00,3.15,5.00,BA,300849,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.58,118.92,3.24,5.00,BA,300850,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.50,118.83,3.62,5.00,BA,300851,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.42,118.75,4.06,5.00,BA,300852,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.33,118.75,4.54,5.00,BA,300853,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.25,118.67,5.84,5.00,BA,300854,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.17,118.58,6.47,5.00,BA,300855,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.83,119.25,4.92,5.00,BA,300856,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,119.17,4.12,5.00,BA,300857,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,119.08,3.37,5.00,BA,300858,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.58,119.00,3.27,5.00,BA,300859,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.50,118.92,3.30,5.00,BA,300860,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.42,118.83,3.89,5.00,BA,300861,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.33,118.83,4.47,5.00,BA,300862,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.25,118.75,5.23,5.00,BA,300863,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.17,118.67,6.05,5.00,BA,300864,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.75,119.25,4.53,5.00,BA,300865,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.67,119.17,4.20,5.00,BA,300866,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.58,119.08,3.42,5.00,BA,300867,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.50,119.00,3.01,5.00,BA,300868,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.42,118.92,3.54,5.00,BA,300869,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.33,118.92,4.27,5.00,BA,300870,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.25,118.83,5.12,5.00,BA,300871,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.17,118.75,5.65,5.00,BA,300872,nan,nan,nan,nan,nan,nan,nan,nan,bath
0.08,118.67,6.24,5.00,BA,300873,nan,nan,nan,nan,nan,nan,nan,nan,bath
-0.49,119.99,74.80,15.00,EQ,101051,4.90,1991-10-23 21:14:30.220,nan,nan,nan,nan,nan,nan,05-18-17
-0.71,119.87,72.40,15.00,EQ,101053,4.30,1996-11-29 19:51:15.370,nan,nan,nan,nan,nan,nan,05-18-17
0.85,124.36,219.70,15.00,EQ,100045,6.10,1986-12-07 14:40:29.400,66.55,79.10,122.29,173.21,33.89,19.83,05-18-17
0.81,124.16,215.30,15.00,EQ,100126,5.40,1995-06-22 19:47:00.430,45.68,82.33,82.48,270.38,10.73,134.20,05-18-17
0.35,123.97,128.10,15.00,EQ,100190,5.00,2004-12-24 22:50:43.610,70.97,65.68,97.33,233.62,25.34,74.23,05-18-17
0.17,124.27,120.40,15.00,EQ,100196,4.80,2006-01-20 07:00:59.940,310.33,52.90,168.65,47.24,80.97,37.64,05-18-17
0.05,123.64,108.00,15.00,EQ,100260,4.90,2012-10-05 15:44:06.000,62.33,65.56,78.80,267.91,26.74,113.15,05-18-17
0.22,123.61,156.20,15.00,EQ,100698,4.60,2001-04-16 06:52:11.200,nan,nan,nan,nan,nan,nan,05-18-17
0.27,123.85,97.20,15.00,EQ,100750,4.00,2007-05-22 23:15:30.160,nan,nan,nan,nan,nan,nan,05-18-17
0.30,123.99,167.80,15.00,EQ,100781,4.90,2010-02-07 17:55:54.100,nan,nan,nan,nan,nan,nan,05-18-17
0.31,123.79,199.33,15.00,EQ,100812,4.60,2014-05-12 14:40:30.020,nan,nan,nan,nan,nan,nan,05-18-17
0.48,123.92,164.69,15.00,EQ,100818,4.30,2014-09-01 11:44:14.870,nan,nan,nan,nan,nan,nan,05-18-17
0.37,124.14,148.20,15.00,EQ,100842,4.50,2004-01-09 23:34:24.460,nan,nan,nan,nan,nan,nan,05-18-17
0.51,124.11,146.60,15.00,EQ,100844,4.70,2005-01-28 11:57:45.070,nan,nan,nan,nan,nan,nan,05-18-17
0.39,124.21,235.60,15.00,EQ,100845,4.40,2005-06-18 14:00:55.950,nan,nan,nan,nan,nan,nan,05-18-17
0.37,124.13,173.30,15.00,EQ,100847,4.30,2006-03-07 20:57:34.420,nan,nan,nan,nan,nan,nan,05-18-17
0.37,124.23,163.20,15.00,EQ,100848,4.00,2006-10-30 12:10:37.380,nan,nan,nan,nan,nan,nan,05-18-17
0.49,124.31,129.40,15.00,EQ,100849,4.50,2007-03-24 04:36:56.530,nan,nan,nan,nan,nan,nan,05-18-17
0.79,124.11,195.60,15.00,EQ,100853,4.80,2012-02-26 00:07:49.060,nan,nan,nan,nan,nan,nan,05-18-17
0.93,124.21,214.94,15.00,EQ,100855,4.20,2014-03-24 15:04:01.050,nan,nan,nan,nan,nan,nan,05-18-17
0.95,124.12,244.69,15.00,EQ,100856,4.40,2014-06-30 02:45:51.780,nan,nan,nan,nan,nan,nan,05-18-17
0.43,124.01,134.48,15.00,EQ,100857,4.30,2014-09-22 20:49:35.940,nan,nan,nan,nan,nan,nan,05-18-17
0.79,124.00,176.30,15.00,EQ,100861,4.00,2015-11-06 03:21:05.380,nan,nan,nan,nan,nan,nan,05-18-17
1.34,123.91,110.70,15.00,EQ,100955,4.60,2004-02-28 15:41:24.550,nan,nan,nan,nan,nan,nan,05-18-17
1.19,123.67,154.19,15.00,EQ,100966,4.10,2014-10-23 13:45:53.430,nan,nan,nan,nan,nan,nan,05-18-17
1.02,124.08,267.30,15.00,EQ,100976,4.00,2004-08-06 15:42:26.380,nan,nan,nan,nan,nan,nan,05-18-17
1.19,124.30,225.10,15.00,EQ,100982,4.20,2007-01-03 08:39:23.340,nan,nan,nan,nan,nan,nan,05-18-17
1.12,124.14,251.89,15.00,EQ,100993,4.20,2014-12-08 23:18:25.570,nan,nan,nan,nan,nan,nan,05-18-17
0.21,123.81,134.40,15.00,EQ,101304,4.50,1986-06-18 19:05:30.500,nan,nan,nan,nan,nan,nan,05-18-17
0.41,123.86,195.90,15.00,EQ,101308,3.80,1987-07-31 01:38:31.120,nan,nan,nan,nan,nan,nan,05-18-17
0.29,123.65,190.70,15.00,EQ,101315,4.60,1989-08-09 05:04:42.550,nan,nan,nan,nan,nan,nan,05-18-17
0.22,123.78,182.70,15.00,EQ,101318,4.70,1989-12-10 07:44:32.310,nan,nan,nan,nan,nan,nan,05-18-17
0.79,123.79,187.90,15.00,EQ,101327,4.70,1990-09-07 19:06:34.400,nan,nan,nan,nan,nan,nan,05-18-17
0.78,124.04,166.80,15.00,EQ,101376,4.50,1990-12-18 06:28:33.100,nan,nan,nan,nan,nan,nan,05-18-17
0.39,124.35,163.10,15.00,EQ,101378,5.20,1992-11-19 04:42:33.570,nan,nan,nan,nan,nan,nan,05-18-17
0.59,124.04,121.10,15.00,EQ,101380,4.00,1995-09-03 07:27:08.370,nan,nan,nan,nan,nan,nan,05-18-17
0.37,124.31,119.10,15.00,EQ,101381,4.30,1996-06-01 16:39:32.530,nan,nan,nan,nan,nan,nan,05-18-17
0.65,124.07,190.90,15.00,EQ,101382,5.20,1997-01-02 21:30:37.550,nan,nan,nan,nan,nan,nan,05-18-17
0.55,124.12,245.90,15.00,EQ,101384,4.70,1998-02-10 04:24:57.400,nan,nan,nan,nan,nan,nan,05-18-17
0.90,124.36,171.50,15.00,EQ,101385,5.00,1998-09-20 01:50:42.570,nan,nan,nan,nan,nan,nan,05-18-17
0.30,124.21,239.50,15.00,EQ,101386,4.40,1999-01-03 18:25:11.430,nan,nan,nan,nan,nan,nan,05-18-17
0.45,124.22,214.70,15.00,EQ,101387,4.70,1999-10-16 12:47:20.960,nan,nan,nan,nan,nan,nan,05-18-17
1.45,123.60,74.30,15.00,EQ,101471,4.40,1991-03-18 09:36:07.170,nan,nan,nan,nan,nan,nan,05-18-17
1.01,124.04,93.00,15.00,EQ,101489,4.60,1991-03-09 15:54:55.820,nan,nan,nan,nan,nan,nan,05-18-17
1.08,124.21,274.20,15.00,EQ,101500,4.40,1995-11-11 21:51:52.360,nan,nan,nan,nan,nan,nan,05-18-17
1.39,124.17,267.10,15.00,EQ,101501,4.70,1999-08-13 00:40:04.520,nan,nan,nan,nan,nan,nan,05-18-17
0.31,123.58,105.00,15.00,EQ,101767,5.10,1973-12-02 13:50:33.900,nan,nan,nan,nan,nan,nan,05-18-17
0.54,123.57,132.00,15.00,EQ,101768,4.50,1974-04-02 13:37:51.900,nan,nan,nan,nan,nan,nan,05-18-17
0.14,123.57,91.00,15.00,EQ,101769,5.10,1974-04-12 11:07:01.500,nan,nan,nan,nan,nan,nan,05-18-17
0.19,123.91,182.00,15.00,EQ,101797,4.70,1980-12-07 15:27:09.100,nan,nan,nan,nan,nan,nan,05-18-17
