lat,lon,depth,unc,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,ID,src
-0.454,123.524,156.100,15.000,EQ,4.200,1990-08-06 12:25:18.260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101123,05-18-17
-0.373,122.743,92.200,15.000,EQ,4.800,1992-08-04 10:22:52.530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101078,05-18-17
-0.221,121.563,61.800,15.000,EQ,5.000,1983-07-23 08:56:13.240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101592,05-18-17
-0.443,123.156,49.200,15.000,EQ,4.600,1993-08-20 07:07:37.180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101138,05-18-17
-0.418,121.441,34.700,15.000,EQ,5.500,1999-05-13 13:54:39.780,59.385,42.858,325.964,3.680,93.447,58.241,329.184,200.878,64.178,-144.216,100153,05-18-17
-0.397,123.366,32.400,15.000,EQ,4.700,1994-02-14 18:12:32.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101141,05-18-17
-0.419,123.638,81.100,15.000,EQ,4.800,1984-11-20 12:03:25.540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101672,05-18-17
-0.331,122.500,76.400,15.000,EQ,4.100,1996-11-18 08:13:16.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101085,05-18-17
-0.495,124.201,132.600,15.000,EQ,4.400,1991-11-05 14:07:09.280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101177,05-18-17
0.061,121.834,169.000,15.000,EQ,4.300,1980-11-19 16:20:35.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101714,05-18-17
0.049,121.845,47.700,15.000,EQ,4.400,1983-07-18 21:57:32.840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101718,05-18-17
0.003,121.737,47.300,15.000,EQ,5.000,1983-07-18 23:31:47.750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101719,05-18-17
0.068,121.763,63.000,15.000,EQ,5.000,1983-07-25 03:20:04.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101721,05-18-17
0.028,121.696,60.400,15.000,EQ,4.800,1983-07-26 06:37:00.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101722,05-18-17
-0.232,121.611,65.000,15.000,EQ,4.800,1983-07-21 00:00:02.640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101572,05-18-17
-0.390,123.195,26.000,15.000,EQ,6.300,2006-06-24 21:15:00.920,108.436,1.303,17.111,45.476,162.957,58.653,34.853,53.042,60.787,143.414,100201,05-18-17
-0.395,123.305,51.300,15.000,EQ,5.100,2006-06-30 02:49:02.210,114.435,0.092,24.274,60.399,178.116,51.979,51.170,50.691,52.143,128.727,100202,05-18-17
-0.412,123.227,45.300,15.000,EQ,5.200,2006-07-23 08:45:22.820,278.988,3.289,24.460,77.844,178.095,49.407,74.525,21.143,42.961,107.295,100205,05-18-17
-0.384,123.052,88.510,15.000,EQ,4.800,2015-03-21 01:31:19.370,156.226,35.646,40.918,30.798,186.065,39.273,355.466,279.578,87.132,-129.185,100282,05-18-17
-0.286,121.841,82.700,15.000,EQ,4.700,1983-07-22 11:38:46.120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101583,05-18-17
-0.426,122.930,104.300,15.000,EQ,4.000,2007-09-27 13:20:10.380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100340,05-18-17
