lat,lon,depth,unc,etype,ID,mag,time,S1,D1,R1,S2,D2,R2,src
31.5,134.5,5.29,5.0,BA,301014,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,134.83,5.08,5.0,BA,301015,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,135.17,4.87,5.0,BA,301016,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.75,134.25,5.48,5.0,BA,301017,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,134.58,5.18,5.0,BA,301018,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,134.67,5.14,5.0,BA,301019,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.92,4.95,5.0,BA,301020,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,134.17,5.43,5.0,BA,301021,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,134.75,5.01,5.0,BA,301022,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,135.08,4.92,5.0,BA,301023,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.58,134.33,5.42,5.0,BA,301024,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,134.42,5.3,5.0,BA,301025,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.67,134.25,5.41,5.0,BA,301026,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,134.5,5.26,5.0,BA,301027,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.75,134.17,5.45,5.0,BA,301028,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,134.58,5.15,5.0,BA,301029,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.83,4.96,5.0,BA,301030,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,135.0,4.91,5.0,BA,301031,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,134.67,5.03,5.0,BA,301032,nan,nan,nan,nan,nan,nan,nan,nan,bath
32.5,135.5,5.83,5.0,BA,301033,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,134.08,5.35,5.0,BA,301034,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,135.17,4.87,5.0,BA,301035,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.58,134.25,5.4,5.0,BA,301036,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,134.33,5.34,5.0,BA,301037,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,134.42,5.31,5.0,BA,301038,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.67,134.17,5.37,5.0,BA,301039,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,134.5,5.21,5.0,BA,301040,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.75,4.95,5.0,BA,301041,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.92,4.99,5.0,BA,301042,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.75,134.08,5.39,5.0,BA,301043,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,135.08,4.89,5.0,BA,301044,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,134.58,5.13,5.0,BA,301045,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.83,134.0,5.33,5.0,BA,301046,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.83,4.99,5.0,BA,301047,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.58,134.17,5.37,5.0,BA,301048,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,134.25,5.4,5.0,BA,301049,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,134.33,5.27,5.0,BA,301050,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.67,4.98,5.0,BA,301051,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,135.0,4.88,5.0,BA,301052,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.67,134.08,5.3,5.0,BA,301053,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,134.42,5.27,5.0,BA,301054,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.75,134.0,5.4,5.0,BA,301055,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,134.5,5.18,5.0,BA,301056,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.75,4.99,5.0,BA,301057,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,134.17,5.38,5.0,BA,301058,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,134.25,5.35,5.0,BA,301059,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.58,5.08,5.0,BA,301060,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.92,4.91,5.0,BA,301061,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.58,134.08,5.3,5.0,BA,301062,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,134.33,5.35,5.0,BA,301063,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.67,134.0,5.42,5.0,BA,301064,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,134.42,5.23,5.0,BA,301065,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.67,4.94,5.0,BA,301066,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.83,4.83,5.0,BA,301067,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.75,133.92,5.49,5.0,BA,301068,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.5,5.1,5.0,BA,301069,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,134.08,5.33,5.0,BA,301070,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,134.17,5.48,5.0,BA,301071,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.58,134.0,5.35,5.0,BA,301072,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,134.25,5.38,5.0,BA,301073,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.67,133.92,5.55,5.0,BA,301074,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,134.33,5.34,5.0,BA,301075,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.58,5.02,5.0,BA,301076,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.75,4.92,5.0,BA,301077,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.42,5.24,5.0,BA,301078,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,134.0,5.34,5.0,BA,301079,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,134.08,5.4,5.0,BA,301080,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,134.17,5.42,5.0,BA,301081,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.67,4.98,5.0,BA,301082,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.58,133.92,5.54,5.0,BA,301083,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,134.25,5.31,5.0,BA,301084,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.5,5.19,5.0,BA,301085,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.67,133.83,5.72,5.0,BA,301086,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,134.83,4.9,5.0,BA,301087,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.33,5.23,5.0,BA,301088,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.58,5.02,5.0,BA,301089,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,133.92,5.5,5.0,BA,301090,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,134.0,5.45,5.0,BA,301091,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,134.08,5.44,5.0,BA,301092,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.42,5.13,5.0,BA,301093,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,134.75,4.98,5.0,BA,301094,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.58,133.83,5.77,5.0,BA,301095,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,134.17,5.38,5.0,BA,301096,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.25,5.28,5.0,BA,301097,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.67,133.75,5.84,5.0,BA,301098,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.5,5.08,5.0,BA,301099,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,134.67,5.0,5.0,BA,301100,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,133.92,5.55,5.0,BA,301101,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,134.0,5.45,5.0,BA,301102,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.33,5.18,5.0,BA,301103,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,133.83,5.72,5.0,BA,301104,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,134.08,5.38,5.0,BA,301105,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.58,133.75,5.91,5.0,BA,301106,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.17,5.32,5.0,BA,301107,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.42,5.1,5.0,BA,301108,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,134.58,5.14,5.0,BA,301109,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.25,5.2,5.0,BA,301110,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,133.83,5.65,5.0,BA,301111,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,133.92,5.52,5.0,BA,301112,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,133.75,5.9,5.0,BA,301113,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,134.0,5.41,5.0,BA,301114,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.08,5.33,5.0,BA,301115,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.58,133.67,5.92,5.0,BA,301116,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.33,5.15,5.0,BA,301117,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,134.5,5.11,5.0,BA,301118,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.17,5.26,5.0,BA,301119,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,134.67,4.99,5.0,BA,301120,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,133.75,5.76,5.0,BA,301121,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,133.83,5.59,5.0,BA,301122,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,133.92,5.45,5.0,BA,301123,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,133.67,5.91,5.0,BA,301124,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,134.0,5.37,5.0,BA,301125,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.25,5.15,5.0,BA,301126,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,134.42,5.04,5.0,BA,301127,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,134.58,5.24,5.0,BA,301128,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.08,5.31,5.0,BA,301129,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,133.75,5.64,5.0,BA,301130,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,133.83,5.48,5.0,BA,301131,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.17,5.2,5.0,BA,301132,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,134.33,5.11,5.0,BA,301133,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,133.58,5.78,5.0,BA,301134,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,133.67,5.82,5.0,BA,301135,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,133.92,5.41,5.0,BA,301136,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,134.5,5.23,5.0,BA,301137,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,134.0,5.33,5.0,BA,301138,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,134.25,5.13,5.0,BA,301139,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,134.42,5.04,5.0,BA,301140,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,133.67,5.67,5.0,BA,301141,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,133.75,5.53,5.0,BA,301142,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.08,5.24,5.0,BA,301143,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,133.58,5.78,5.0,BA,301144,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,133.83,5.44,5.0,BA,301145,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.5,133.5,5.57,5.0,BA,301146,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,133.92,5.37,5.0,BA,301147,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,134.58,5.07,5.0,BA,301148,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,134.17,5.16,5.0,BA,301149,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,134.33,5.12,5.0,BA,301150,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,134.0,5.28,5.0,BA,301151,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,133.58,5.7,5.0,BA,301152,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,133.67,5.57,5.0,BA,301153,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,133.75,5.46,5.0,BA,301154,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,134.5,5.15,5.0,BA,301155,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,133.5,5.63,5.0,BA,301156,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,133.83,5.38,5.0,BA,301157,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,134.08,5.19,5.0,BA,301158,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,134.25,5.12,5.0,BA,301159,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,134.42,5.06,5.0,BA,301160,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.92,5.3,5.0,BA,301161,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,133.5,5.66,5.0,BA,301162,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,133.58,5.64,5.0,BA,301163,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,133.67,5.52,5.0,BA,301164,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,134.0,5.22,5.0,BA,301165,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,134.17,5.17,5.0,BA,301166,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.42,133.42,5.5,5.0,BA,301167,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,133.75,5.4,5.0,BA,301168,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,134.33,5.07,5.0,BA,301169,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,134.58,5.19,5.0,BA,301170,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.83,5.32,5.0,BA,301171,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,134.08,5.2,5.0,BA,301172,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,133.5,5.66,5.0,BA,301173,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,133.58,5.57,5.0,BA,301174,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.92,5.24,5.0,BA,301175,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,134.25,5.11,5.0,BA,301176,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,134.5,5.08,5.0,BA,301177,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,133.42,5.6,5.0,BA,301178,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,133.67,5.43,5.0,BA,301179,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.75,5.34,5.0,BA,301180,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,134.42,5.07,5.0,BA,301181,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,134.0,5.23,5.0,BA,301182,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,134.17,5.18,5.0,BA,301183,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.83,5.26,5.0,BA,301184,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,133.42,5.68,5.0,BA,301185,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,133.5,5.63,5.0,BA,301186,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.33,133.33,5.57,5.0,BA,301187,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,133.58,5.51,5.0,BA,301188,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,134.33,5.07,5.0,BA,301189,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.67,5.38,5.0,BA,301190,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.92,5.23,5.0,BA,301191,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,134.08,5.21,5.0,BA,301192,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.75,5.3,5.0,BA,301193,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,134.25,5.08,5.0,BA,301194,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,133.33,5.68,5.0,BA,301195,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,133.42,5.67,5.0,BA,301196,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,133.5,5.59,5.0,BA,301197,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.58,5.47,5.0,BA,301198,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.83,5.23,5.0,BA,301199,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,134.0,5.21,5.0,BA,301200,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,134.5,5.07,5.0,BA,301201,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,134.17,5.18,5.0,BA,301202,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.67,5.34,5.0,BA,301203,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,134.42,5.06,5.0,BA,301204,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,133.92,5.25,5.0,BA,301205,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.25,133.25,5.7,5.0,BA,301206,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,133.33,5.68,5.0,BA,301207,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,133.42,5.65,5.0,BA,301208,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.75,5.27,5.0,BA,301209,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,134.08,5.22,5.0,BA,301210,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.5,5.54,5.0,BA,301211,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,134.33,5.1,5.0,BA,301212,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.58,5.44,5.0,BA,301213,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,133.83,5.25,5.0,BA,301214,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,134.25,5.16,5.0,BA,301215,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.67,5.33,5.0,BA,301216,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,134.0,5.24,5.0,BA,301217,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,133.25,5.7,5.0,BA,301218,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,133.33,5.68,5.0,BA,301219,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.42,5.6,5.0,BA,301220,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.5,5.5,5.0,BA,301221,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,134.17,5.2,5.0,BA,301222,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,133.75,5.24,5.0,BA,301223,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,133.92,5.24,5.0,BA,301224,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,134.5,5.15,5.0,BA,301225,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.58,5.39,5.0,BA,301226,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.17,133.17,5.66,5.0,BA,301227,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,133.25,5.67,5.0,BA,301228,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,134.08,5.23,5.0,BA,301229,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,134.42,5.1,5.0,BA,301230,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.33,5.61,5.0,BA,301231,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.42,5.55,5.0,BA,301232,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,133.67,5.31,5.0,BA,301233,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,133.83,5.26,5.0,BA,301234,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,134.33,5.16,5.0,BA,301235,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.5,5.45,5.0,BA,301236,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,134.0,5.26,5.0,BA,301237,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,133.17,5.65,5.0,BA,301238,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.25,5.6,5.0,BA,301239,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,134.25,5.2,5.0,BA,301240,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.33,5.52,5.0,BA,301241,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,133.58,5.34,5.0,BA,301242,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,133.75,5.25,5.0,BA,301243,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,133.92,5.23,5.0,BA,301244,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.42,5.4,5.0,BA,301245,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,134.17,5.21,5.0,BA,301246,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,133.67,5.21,5.0,BA,301247,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.08,133.08,5.64,5.0,BA,301248,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.17,5.49,5.0,BA,301249,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,133.5,5.37,5.0,BA,301250,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,133.83,5.24,5.0,BA,301251,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,134.08,5.25,5.0,BA,301252,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.25,5.49,5.0,BA,301253,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.33,5.46,5.0,BA,301254,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,134.0,5.24,5.0,BA,301255,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.42,134.42,5.08,5.0,BA,301256,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,133.58,5.3,5.0,BA,301257,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,133.75,5.2,5.0,BA,301258,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,133.42,5.32,5.0,BA,301259,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.42,134.33,5.2,5.0,BA,301260,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.08,5.51,5.0,BA,301261,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.17,5.36,5.0,BA,301262,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,133.92,5.24,5.0,BA,301263,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.42,134.25,5.2,5.0,BA,301264,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.25,5.34,5.0,BA,301265,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,133.5,5.31,5.0,BA,301266,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,133.67,5.24,5.0,BA,301267,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.42,134.17,5.2,5.0,BA,301268,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,133.33,5.31,5.0,BA,301269,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,133.83,5.25,5.0,BA,301270,nan,nan,nan,nan,nan,nan,nan,nan,bath
31.0,133.0,5.56,5.0,BA,301271,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.08,5.46,5.0,BA,301272,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,133.42,5.21,5.0,BA,301273,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,133.58,5.21,5.0,BA,301274,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.42,134.08,5.28,5.0,BA,301275,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.17,5.43,5.0,BA,301276,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,133.75,5.23,5.0,BA,301277,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,133.25,5.27,5.0,BA,301278,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.42,134.0,5.23,5.0,BA,301279,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,133.5,5.16,5.0,BA,301280,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.92,133.0,5.56,5.0,BA,301281,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,133.33,5.25,5.0,BA,301282,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,133.67,5.24,5.0,BA,301283,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.42,133.92,5.22,5.0,BA,301284,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.08,5.48,5.0,BA,301285,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,133.17,5.45,5.0,BA,301287,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,133.42,5.3,5.0,BA,301289,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.42,133.83,5.24,5.0,BA,301290,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,133.25,5.3,5.0,BA,301292,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,133.58,5.19,5.0,BA,301293,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.83,133.0,5.51,5.0,BA,301295,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.42,133.75,5.21,5.0,BA,301296,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.75,133.08,5.55,5.0,BA,301297,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.58,133.33,5.25,5.0,BA,301299,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.5,133.5,5.23,5.0,BA,301300,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.67,133.17,5.41,5.0,BA,301301,nan,nan,nan,nan,nan,nan,nan,nan,bath
30.42,133.67,5.22,5.0,BA,301303,nan,nan,nan,nan,nan,nan,nan,nan,bath
